building_name,BG_visdom_Aug_dur,BG_visdom_Aug_max,BG_visdom_Aug_mean,BG_visdom_Aug_min,BG_visdom_Aug_mn2mx,BG_visdom_Aug_n2d,BG_visdom_Aug_range,BG_visdom_HOD.mean.1,BG_visdom_HOD.mean.10,BG_visdom_HOD.mean.11,BG_visdom_HOD.mean.12,BG_visdom_HOD.mean.13,BG_visdom_HOD.mean.14,BG_visdom_HOD.mean.15,BG_visdom_HOD.mean.16,BG_visdom_HOD.mean.17,BG_visdom_HOD.mean.18,BG_visdom_HOD.mean.19,BG_visdom_HOD.mean.2,BG_visdom_HOD.mean.20,BG_visdom_HOD.mean.21,BG_visdom_HOD.mean.22,BG_visdom_HOD.mean.23,BG_visdom_HOD.mean.24,BG_visdom_HOD.mean.3,BG_visdom_HOD.mean.4,BG_visdom_HOD.mean.5,BG_visdom_HOD.mean.6,BG_visdom_HOD.mean.7,BG_visdom_HOD.mean.8,BG_visdom_HOD.mean.9,BG_visdom_Jan_dur,BG_visdom_Jan_max,BG_visdom_Jan_mean,BG_visdom_Jan_min,BG_visdom_Jan_mn2mx,BG_visdom_Jan_n2d,BG_visdom_Jan_range,BG_visdom_daily.kw.max.var,BG_visdom_daily.kw.min.var,BG_visdom_daily.kw.var,BG_visdom_date.first,BG_visdom_date.last,BG_visdom_dur,BG_visdom_kw.mean,BG_visdom_kw.mean.annual,BG_visdom_kw.mean.summer,BG_visdom_kw.mean.winter,BG_visdom_kw.total,BG_visdom_kw.total.Apr,BG_visdom_kw.total.Aug,BG_visdom_kw.total.Dec,BG_visdom_kw.total.Feb,BG_visdom_kw.total.Jan,BG_visdom_kw.total.Jul,BG_visdom_kw.total.Jun,BG_visdom_kw.total.Mar,BG_visdom_kw.total.May,BG_visdom_kw.total.Nov,BG_visdom_kw.total.Oct,BG_visdom_kw.total.Sep,BG_visdom_kw.tout.cor,BG_visdom_kw.var,BG_visdom_BG_visdom_BG_visdom_kw.var.summer,BG_visdom_BG_visdom_kw.var.winter,BG_visdom_kw90,BG_visdom_BG_visdom_max,BG_visdom_max.97.,BG_visdom_max.MA,BG_visdom_max.day.date,BG_visdom_max.day.kw,BG_visdom_BG_visdom_max.day.pct,BG_visdom_max.day.tout,BG_visdom_max.hr.date,BG_visdom_max.hr.kw,BG_visdom_max.hr.tout,BG_visdom_maxHOD,BG_visdom_mean,BG_visdom_min,BG_visdom_min.3.,BG_visdom_min.day.date,BG_visdom_min.day.kw,BG_visdom_min.day.pct,BG_visdom_min.day.tout,BG_visdom_min.hr.date,BG_visdom_min.hr.kw,BG_visdom_min.hr.tout,BG_visdom_mn2mx,BG_visdom_n2d,BG_visdom_nv2dv,BG_visdom_range,BG_visdom_t10kw,BG_visdom_t10t,BG_visdom_t90kw,BG_visdom_t90t
UnivDorm_Constance,9.0,35.8509918447,28.2835797494,22.8671828067,0.650420834322,1.07154870244,12.983809038,40.2145205877,30.5811027606,30.9246301328,31.3191438502,32.0650615843,32.330993159,33.1000411973,33.0882215309,33.811280778,35.3348629426,36.4162260473,38.294548034,37.7510000251,40.1815274307,42.1841506557,42.4748835805,41.6861186271,36.7056232772,35.6899679651,34.9086233107,34.771773913,33.331328742,31.6868218624,30.7066050026,10.3225806452,44.2925725691,35.1926098051,28.1523628352,0.649096514226,0.97649406971,16.1402097339,0.0888099564279,0.0187770431085,0.0364305848385,1420099200.0,1451548800.0,8.92876712329,35.3982940415,35.3982940415,30.584373633,38.8724913175,310089.055804,28629.745858,20364.1774196,25570.1273883,30310.0723221,25338.6790597,18332.5677226,18368.7158458,28316.8233624,26351.0951897,28939.5949691,29088.3967982,26721.0024584,-0.445222129968,0.0593088665979,0.0476613989336,0.0447415541562,21.0,46.0352486885,53.1057488251,15.0,1422691200.0,1104.34999847,0.0465753424658,-12.2291666667,1422763200.0,61.5999984741,-13.0,23.0,35.3982940415,28.0631077499,21.4500007629,1438844400.0,537.5,0.684931506849,16.5236111111,1438891200.0,18.3999996185,21.6,0.620900146354,1.07383956482,0.564109697259,17.9721409386,22.0,1.0,23.0,13.0
Office_Carolina,11.1290322581,58.4952903981,47.5049059058,40.2820083434,0.704142505798,0.911765030626,18.2132820548,48.4512122723,58.4911278668,60.7626027094,60.3504658423,60.5624612956,60.3438560954,60.3544591267,59.3688173889,57.8434498243,51.4685752756,48.8714863238,48.5272328631,48.8403013186,48.9585413269,48.8567260253,48.6097877136,48.4599452849,48.6374040479,48.8348789355,49.0638630294,49.9359223236,50.4452603001,55.8921437698,55.9455821782,12.3548387097,80.5189754289,68.9524942933,57.6264115709,0.721946034367,0.959864244828,22.892563858,0.0800627446203,0.0296893368285,0.0429791572334,1420099200.0,1451548800.0,10.6328767123,53.2448376307,53.2448376307,46.6403814673,58.0112611827,466424.777645,36478.600029,34203.5322522,35914.9354713,52335.7234031,49645.7958912,33028.1886612,31842.8608645,46035.1524408,32587.2741601,37150.4583626,35519.1774836,36274.3249741,-0.522611758426,0.0643198303742,0.0271366145722,0.0720442129466,12.0,65.264807029,82.159775,1.0,1424678400.0,1951.75251678,0.013698630137,-17.5784722222,1421863200.0,94.625,-4.4,11.0,53.2448376307,44.5549861231,33.8442490005,1432537200.0,611.524995804,0.947945205479,22.9520833333,1432515600.0,14.8000001907,16.1,0.694994028261,0.913251581074,0.587638446928,20.7098209059,16.0,1.0,13.0,13.0
UnivDorm_Cathalina,13.3225806452,268.538378798,229.033311044,185.823773981,0.723712452195,0.790700073934,82.7146048171,226.905370089,251.30781964,260.26046216,259.657520264,266.267025095,269.507404695,269.017918143,273.982020903,276.676983915,284.891150877,289.990918084,212.095157392,288.587766864,269.488966564,256.170938289,252.209287295,235.989766864,203.42558205,196.465826389,193.696657459,200.033787788,207.485718434,217.474363139,235.774728581,10.5483870968,272.270186369,223.638441188,181.60985515,0.702362198982,0.799627342475,90.6603312191,0.0885891937073,0.00810721035196,0.037592040299,1420099200.0,1451548800.0,11.7397260274,245.723464207,245.723464207,233.573914202,254.491771523,2152537.54646,185147.483536,164903.983952,159163.339078,206674.044636,161019.677656,140399.64206,138709.066739,195151.426967,177541.766495,186151.941711,191754.846556,220034.107286,-0.0959185547794,0.062189794554,0.058721692887,0.0616664915835,18.0,300.480728322,363.255748596,6.0,1441782000.0,8079.39997864,0.942465753425,22.8875,1424743200.0,417.600006104,-20.0,19.0,245.723464207,191.282825547,150.194260101,1450944000.0,3208.5750351,0.531506849315,11.4625,1450998000.0,124.724998474,9.4,0.663374846142,0.747918493242,0.137562714269,109.197902776,20.0,1.0,20.0,13.0
Office_Noel,11.5483870968,281.155700403,247.087407621,213.693004706,0.767574144206,0.851708586605,67.4626956968,208.417274274,262.997436603,267.258551918,268.619399699,267.816486274,270.331402384,271.004114712,268.460129315,263.388116904,248.073752082,239.733150849,206.780648932,236.517167699,233.972609863,229.911888603,222.849051589,210.329100959,209.697430767,207.382106493,211.805866082,217.434154904,225.197045589,238.850572247,256.930231918,11.6451612903,269.139836206,234.734866505,201.937177626,0.761803797653,0.84199626842,67.2026585806,0.0184749416238,0.00273824448936,0.00501257287318,1414825200.0,1446274800.0,11.9260273973,239.323237111,239.323237111,243.012084319,236.66100304,2096471.55709,170534.81664,177902.933487,165097.976119,171117.33375,169009.103884,176812.97639,174487.91423,172652.094648,166220.771071,171539.89893,172931.428316,179551.22241,0.223618539959,0.0186816072691,0.016878474386,0.0196912352983,14.0,276.694286594,302.9999138,2.0,1441263600.0,6574.0,0.819178082192,26.3611111111,1426190400.0,336.50006,23.6666666667,15.0,239.323237111,202.051746249,188.4999377,1419408000.0,4452.99933,0.380821917808,16.6666666667,1431147600.0,147.5,20.3333333333,0.739989157964,0.825636444361,0.245959218392,74.6425403452,15.0,12.0,15.0,15.0
UnivClass_Anika,10.5161290323,236.863580645,218.058803763,201.9849,0.859016046524,0.905587396663,34.8786806452,210.424630137,229.074061644,236.581109589,239.419623288,240.550034247,241.484876712,240.744335616,240.293554795,237.833835616,233.154452055,229.068294521,210.400938356,225.803205479,223.88509589,219.221184932,216.218657534,213.505561644,208.995986301,207.916650685,207.04839726,209.140767123,207.97680137,211.682883562,218.477753425,10.9032258065,243.054180645,223.356706989,206.345321774,0.857233417845,0.899621499867,36.708858871,0.0128997171641,0.00103115496058,0.00390718337819,1420099200.0,1451548800.0,10.8630136986,223.287612158,223.287612158,221.107733524,224.860826454,1955999.4825,163829.8575,157002.33871,154507.340323,165824.75625,160816.829032,155372.818548,157600.82,160956.870968,158141.162903,161311.21,166474.809677,168106.58,0.205936392022,0.00918664418094,0.00709291181238,0.0105809287211,13.0,245.11048089,272.4546,1.0,1442991600.0,6001.97,0.624657534247,29.0,1442433600.0,290.29,35.6,14.0,223.287612158,204.281876644,196.91,1451203200.0,4609.95,0.0246575342466,8.5375,1437238800.0,155.79,33.9,0.840912526837,0.893864572613,0.0854263570217,40.8286042466,15.0,14.0,13.0,15.0
UnivLab_Clodagh,9.16129032258,93.510676934,66.6000884378,46.1493710204,0.500353278621,1.00719090891,47.3613059136,47.1311371117,53.6138354231,56.8232921793,57.7745410332,57.1786050591,55.331979543,58.9664383039,59.9943836787,58.2373697773,55.0910752557,50.8410755975,48.0159314943,47.7672945415,47.2692329081,47.6129796423,47.2676712872,47.4164246387,47.9600959698,47.5733379107,47.3685889575,48.1120957671,47.8848836682,47.2712487034,47.4713014462,6.51612903226,62.8091128725,40.637903275,35.9033709581,0.670391060132,0.857783778179,26.9057419143,0.253344835042,0.0153677372092,0.0658438186197,1420099200.0,1451548800.0,7.46301369863,51.2489508291,51.2489508291,65.0355891714,41.2991599499,448940.809263,31577.2433534,47952.0636752,28856.4257937,30614.1723239,29259.290358,49412.1847298,48563.6300664,30665.0636765,42071.6104735,27863.6533344,29395.9959478,46163.3325298,0.533314985865,0.125337158171,0.0871909236309,0.0629514604522,14.0,78.3019328209,93.0807472992,4.0,1435561200.0,1875.06499237,0.701369863014,16.7979166667,1423616400.0,114.375,-8.3,16.0,51.2489508291,39.177821628,34.4749984741,1429945200.0,815.924995423,0.309589041096,2.88125,1428080400.0,20.2749996185,14.4,0.564674088391,0.879007498551,0.56674625562,39.1241111929,16.0,1.0,18.0,13.0
UnivLab_Annette,10.2903225806,301.789783871,250.283494624,206.798535484,0.69865834187,0.774591357855,94.9912483871,186.383068493,262.407013699,272.275993151,275.300616438,282.845349315,286.09789726,284.15659589,282.627671233,277.577363014,259.318109589,246.815643836,184.321082192,241.188123288,216.774705479,204.03380137,197.226315068,193.452376712,182.749013699,179.531719178,190.11669863,207.721739726,215.123506849,230.231863014,242.437780822,11.2258064516,259.606190323,209.493447581,158.731952419,0.632529364227,0.7207868625,100.874237903,0.0451724158517,0.012676556154,0.0224298290548,1420099200.0,1451548800.0,11.3835616438,233.363085331,233.363085331,246.4401314,223.925405857,2044260.6275,156345.4625,180204.116129,158527.369355,167726.383929,150835.282258,170895.754839,181019.82,152598.171774,167809.260484,162405.91,180655.112903,187702.24,0.420429433509,0.0566475832094,0.0446019845472,0.0614487557733,13.0,291.41895589,337.74,1.0,1441263600.0,7110.44,0.668493150685,30.2333333333,1445371200.0,386.49,22.8,14.0,233.363085331,174.74630411,148.5208,1451030400.0,3621.38,0.0547945205479,10.8375,1425621600.0,66.43,16.1,0.612110480518,0.700367227307,0.324061369654,116.672651781,11.0,14.0,14.0,16.0
Office_Alannah,12.6774193548,36.7692193548,22.9744422043,9.0151516129,0.252030309579,0.369218290262,27.7540677419,12.7708493151,18.222260274,19.2901712329,20.6770958904,21.9290616438,23.142630137,24.0326780822,24.3356986301,24.4218630137,22.659109589,20.8854246575,12.9266849315,20.4448630137,19.2575821918,18.2604246575,14.375630137,12.9415273973,12.9010068493,12.6790753425,12.5508561644,12.6921643836,19.618609589,17.1471369863,17.191739726,8.64516129032,25.7480919355,14.7103293011,8.69056209677,0.347288729518,1.19594716359,17.0575298387,0.328487432403,0.0317133950125,0.103645483574,1420099200.0,1451548800.0,10.5342465753,18.1397559932,18.1397559932,21.9423366013,15.3954407429,158904.2625,11144.9025,16541.5983871,12378.0895161,9246.6,10591.4370968,14834.4096774,18617.325,10944.5903226,12500.0322581,10508.53,12584.3443548,16616.36,0.462583897217,0.2546110672,0.357815017584,0.125572186334,15.0,29.1908786301,40.4523,1.0,1433746800.0,828.78,0.816438356164,33.8916666667,1434499200.0,46.28,42.8,17.0,18.1397559932,9.64717609589,6.0454,1424505600.0,138.48,0.306849315068,19.5333333333,1420912800.0,2.95,16.7,0.348649031366,0.697430167064,0.102376325693,19.5437025342,7.0,15.0,16.0,15.0
Office_Aliyah,14.2258064516,409.846035484,366.95047043,316.957835484,0.778923197808,0.834346368171,92.8882,319.625541096,381.01359589,392.326376712,399.293493151,403.390020548,405.34660274,404.42410274,403.073109589,398.493787671,387.822205479,379.199020548,319.279143836,371.510931507,366.753479452,359.114753425,332.00780137,321.444034247,318.7385,318.003924658,339.503828767,348.507986301,349.653917808,355.517349315,367.848842466,13.9032258065,399.323191935,357.688175403,309.805802419,0.782583618253,0.830854112343,89.5173895161,0.0115454261777,0.00142325388961,0.00362477159798,1420099200.0,1451548800.0,13.4657534247,364.245514555,364.245514555,363.840284586,364.537968259,3190790.7075,263766.135,264204.33871,249839.179839,268285.414286,257535.48629,266138.380645,258627.89,264562.076613,252476.104839,262203.22,271676.264516,268480.85,0.340658822888,0.01250235012,0.0119372074194,0.0129111011293,13.0,408.324316918,445.07,1.0,1443682800.0,9717.18,0.758904109589,33.2375,1443477600.0,472.09,39.4,14.0,364.245514555,315.255705479,303.7031,1451030400.0,7211.6,0.0547945205479,10.8375,1430539200.0,183.2,31.7,0.778327238141,0.830957370557,0.185387513175,93.0686114384,14.0,15.0,14.0,16.0
Office_Curt,9.70967741935,308.72731276,262.747603201,228.263056921,0.752517296779,0.861570164939,80.4642558387,246.200917516,303.560251089,312.175886215,316.410370306,318.339477208,316.395644279,312.226287328,305.579340238,297.552819507,283.603115761,272.88017181,244.421020105,269.179390202,268.776048313,266.02550746,260.596438766,251.995563938,243.323157635,243.302260157,248.996972268,264.773039002,268.650699215,276.184310304,289.220324446,11.1290322581,330.870403703,287.694845738,250.805936265,0.775806495294,0.865581192959,80.0644674388,0.0374677760822,0.00425793463184,0.0132210587663,1420099200.0,1451548800.0,9.9397260274,278.348708878,278.348708878,263.818273187,288.8352969,2438334.68977,208484.541702,189178.274305,187979.403268,224386.88423,207140.288931,180579.775844,181458.411553,218664.02391,188117.266093,205280.641815,205314.072758,210811.127473,-0.170700077762,0.0262540826582,0.0173837473314,0.0292737621783,11.0,326.460979294,380.967257995,1.0,1422950400.0,7998.93494507,0.0712328767123,-10.2854166667,1442343600.0,412.175018311,25.5,13.0,278.348708878,240.295556249,216.657753754,1451030400.0,4188.94995117,0.372602739726,5.54583333333,1451080800.0,160.949996948,6.7,0.750754191934,0.855069158394,0.178489409128,86.1654230453,14.0,1.0,13.0,13.0
UnivDorm_Carey,9.0,45.6404997832,36.9311827588,30.3972174755,0.710173650429,0.889255865244,15.2432823076,79.4701570765,71.2800706526,69.3913358035,68.7314794406,67.4201895388,67.7318286511,67.5505206117,68.4834518635,69.3435341546,70.6341302007,70.4384864331,76.3885616198,72.2771095065,76.1702260138,79.6785548259,81.1631780989,81.6800341797,73.4260481459,72.0335093233,70.6715685924,70.1436415257,70.6639040939,71.6945615707,71.779589085,11.064516129,90.6449437172,77.1439852561,65.2811774629,0.723930633718,0.931083489372,25.3637662543,0.424994149648,0.213151635605,0.296532129771,1420099200.0,1451548800.0,10.1178082192,72.4269029587,72.4269029587,40.7783766759,95.2675846628,634459.669918,58829.8667259,26590.4515863,59516.9032398,99424.8615156,55543.6693844,23190.9112964,21697.7908347,98807.7096176,34274.9436083,60266.8666306,50159.0080741,41182.2249451,-0.764112569099,0.331579280477,0.0410095877002,0.304028146092,23.0,92.3192193282,171.807625,1.0,1424419200.0,4415.06496338,0.0027397260274,-18.3875,1424466000.0,201.625,-13.8,24.0,72.4269029587,56.0581843562,26.3442490005,1439103600.0,595.224996567,0.819178082192,19.33375,1450954800.0,17.0750007629,16.0,0.627426244381,1.08313430718,1.12622131353,36.261034972,23.0,1.0,22.0,13.0
UnivLab_Angie,11.1612903226,36.4728032258,27.4942876344,19.4949709677,0.540297892746,0.636758185049,16.9778322581,15.4678424658,17.1788767123,17.8417054795,18.5944452055,19.0614657534,19.8713835616,20.6810410959,21.1459657534,21.2103287671,20.9125684932,20.4333219178,15.0660273973,19.9891712329,19.3800958904,18.7364589041,17.5921712329,16.1096712329,14.862109589,14.5443630137,14.3031780822,14.0927260274,15.203369863,15.7334863014,16.2957945205,10.3870967742,14.0033145161,12.0810181452,10.6725983871,0.79120184025,0.970963459388,3.33071612903,0.325641307134,0.0505278851999,0.144546718294,1420099200.0,1451548800.0,10.2684931507,17.6794820205,17.6794820205,23.8486288126,13.2272204206,154872.2625,10499.925,19795.8870968,7856.36129032,7961.82857143,8698.33306452,19742.058871,18763.7,9443.75564516,11325.3120968,8777.51,13283.7653226,16249.765,0.822325295866,0.189133476236,0.169134027532,0.052278686984,16.0,23.2709108219,35.8823,3.0,1439794800.0,785.305,0.961643835616,37.2,1439593200.0,41.9975,45.6,17.0,17.6794820205,13.346000137,9.4,1449907200.0,214.3,0.0575342465753,11.2791666667,1451624400.0,2.56,9.4,0.626049995417,0.777378501576,0.20587193537,9.92491068493,23.0,14.0,17.0,16.0
UnivClass_Celia,11.1935483871,227.339057209,204.826030711,184.304598207,0.815359799337,0.858917277761,43.034459002,174.42915081,187.358504781,195.427420449,199.300958862,201.018185258,203.611040669,206.583397189,207.699324112,207.278619017,203.711677907,197.827205166,169.305589284,194.369253316,191.945418059,189.538588573,186.356253512,182.403034192,166.188629886,164.206308533,166.983966151,169.778404126,171.044598862,172.713995495,180.096774274,11.4838709677,168.547718599,145.770127584,123.323379263,0.737444991532,0.793085955975,45.2243393363,0.0338583038774,0.0252058456092,0.0279469830425,1420099200.0,1451548800.0,11.9369863014,187.049012437,187.049012437,193.766866098,182.200750125,1638549.34895,109187.733406,147474.742112,155902.580655,111360.80362,104954.49186,139656.061522,127074.151589,112120.911115,125006.274468,162293.050003,160847.709769,158562.800018,0.440241871701,0.0358369066483,0.0188819103944,0.0464763585807,16.0,212.005316632,254.867255402,6.0,1447747200.0,5719.17500305,0.367123287671,5.08333333333,1445551200.0,276.700012207,12.7,16.0,187.049012437,162.446732492,126.594248123,1420358400.0,2939.45000458,0.405479452055,6.57083333333,1420387200.0,110.699996948,10.5,0.765977408363,0.816913747753,0.748545408582,49.5585841403,17.0,1.0,15.0,13.0
Office_Glenn,10.8387096774,26.6529354839,21.0731552419,15.6682580645,0.618979004197,0.753676990571,10.9846774194,27.958630137,38.8124041096,40.3253150685,40.6287054795,40.5985,40.5724520548,40.2880479452,39.6389315068,39.2803082192,38.147239726,35.8024109589,27.6093150685,33.0825410959,30.5463219178,28.8405890411,28.482739726,28.2879452055,27.8123287671,28.5501369863,29.6430136986,31.5079452055,32.5950684932,32.76,35.0821986301,11.0322580645,68.4191782258,52.7385551075,38.5299032258,0.577828705849,0.780523793247,29.889275,0.294304054657,0.0853798463525,0.157074484523,1417420800.0,1448870400.0,10.6246575342,34.0355453767,34.0355453767,24.4671643519,40.9410279088,298151.3775,23049.9,15172.6717742,34584.116129,38247.5491071,37971.7596774,19860.0,18802.1,30006.3725806,17603.1290323,22107.4475,20779.2580645,16651.0,-0.543368676586,0.206958686257,0.0645721397856,0.211529533091,12.0,44.7530997945,72.1615,6.0,1422950400.0,1768.5575,0.013698630137,2.35416666667,1422907200.0,85.255,1.5,12.0,34.0355453767,24.487509589,14.9,1438412400.0,285.2,0.857534246575,18.0,1438837200.0,5.10000000001,17.0,0.575252482144,0.785916180068,0.476082963095,20.2655902055,18.0,6.0,16.0,9.0
UnivLab_Andre,9.06451612903,228.548658065,200.514126344,180.197902419,0.788205531437,0.870291011484,48.3507556452,163.578308219,188.000986301,193.844958904,196.762856164,198.1365,198.881452055,198.356534247,196.833965753,192.975643836,189.028849315,183.304116438,163.199938356,177.14490411,171.619910959,168.439054795,166.13460274,165.434568493,162.511506849,163.167116438,163.611732877,165.409623288,173.517253425,176.285705479,180.088506849,10.7419354839,183.057416935,163.886078629,147.641684677,0.809854463438,0.899877537907,35.4157322581,0.0214001001639,0.0111678839715,0.0137069134346,1420099200.0,1451548800.0,9.92328767123,179.011191495,179.011191495,191.994401552,169.641233294,1568138.0375,122990.205,144370.170968,119426.070968,120431.892857,117997.976613,161895.498387,134637.495,122130.394355,119351.634677,123099.91,128808.183871,130561.4,0.624168900563,0.0217723300525,0.0290541901456,0.00998435370297,13.0,204.392140753,242.4769,1.0,1438844400.0,5786.9475,0.915068493151,36.3083333333,1438110000.0,266.55,37.8,14.0,179.011191495,159.493076096,147.79,1431759600.0,3561.2,0.284931506849,18.775,1426046400.0,118.92,22.0,0.783292960044,0.858327763564,0.682247675243,44.8990646575,12.0,14.0,15.0,15.0
Office_Terrell,12.3870967742,46.5103225806,31.7284946237,17.3222580645,0.432928754556,0.516776375652,29.1880645161,18.6204383562,42.4167534247,44.3945971951,43.9048480104,44.6151575342,44.2508242009,43.5833356164,42.2197785388,42.2927671233,40.6267260274,38.6083767123,18.1395547945,32.7576643836,30.0967191781,25.2354726027,22.235630137,20.3109315068,18.0480547945,18.1988972603,18.1579383562,20.2017465753,30.9163219178,40.963,38.7171849315,12.2258064516,43.9300612903,30.732718414,18.4215564516,0.47855088696,0.53093006176,25.5085048387,0.228615551117,0.000700323472668,0.0683000628359,1357027200.0,1388476800.0,12.0164383562,32.4796966324,32.4796966324,32.3052832244,32.6055704599,284522.1425,24112.0,22844.516129,21313.5483871,24286.0714286,22127.5572581,23548.0645161,22841.0,23408.2258065,23810.3225806,24363.0,24849.1935484,23241.0,0.0226146669824,0.212757416124,0.202019038,0.220512682452,10.0,47.2872987476,58.0,9.0,1369810800.0,1004.0,0.457534246575,8.79166666667,1386702000.0,65.0,-1.66666666667,13.0,32.4796966324,17.5109815068,17.0,1388304000.0,400.0,0.246575342466,2.01388888889,1360519200.0,15.0,-6.0,0.434149098329,0.510677631754,0.00582607780103,29.7763172407,11.0,6.0,11.0,9.0
UnivDorm_Laura,14.064516129,71.703072212,56.2482240143,39.6056955299,0.555210312395,0.726874038948,32.097376682,135.520878269,124.152251941,122.940165851,124.716897358,125.7884215,124.028781258,121.314178518,120.530877548,123.448403976,131.483727264,143.496234113,130.273591436,152.093894387,152.246332743,149.76265877,145.574751921,140.671146442,119.315456704,110.750569749,103.455030023,98.317391667,99.0127807081,105.904753311,118.428873859,12.9677419355,258.888634233,209.298655914,156.405433588,0.605989919356,0.903385604266,102.483200645,0.34618608627,0.138787139703,0.228478312697,1417420800.0,1448870400.0,12.0602739726,125.967835388,125.967835388,67.872450345,167.89516516,1103478.238,84656.4816667,40498.7212903,134596.615161,154240.323973,150695.032258,38362.9880645,45420.8793333,127190.747702,64020.1209677,109803.4,86710.9109677,56162.2003333,-0.851262647025,0.252517287102,0.0268093540806,0.151108183737,20.0,156.545398575,252.07286,7.0,1422864000.0,5989.579,0.00547945205479,1.60416666667,1423029600.0,314.462,2.0,21.0,125.967835388,95.7060947621,41.3859299999,1431414000.0,483.500680272,0.564383561644,13.625,1431435600.0,12.7773061225,16.5,0.606994822022,0.873171488361,0.960388077627,60.8393038125,20.0,6.0,20.0,9.0
UnivLab_Mario,10.1612903226,116.840664516,100.858457661,86.5417741935,0.744624990387,0.85741578192,30.2988903226,73.2089041096,78.5739200913,82.3994863014,84.5272990868,85.4830821918,86.7076232877,87.1555547945,86.7902557078,85.7505205479,84.1412534247,79.6428835616,72.5510273973,77.8462534247,77.0652260274,75.6808287671,75.2348150685,73.8883561644,71.895890411,71.1964863014,69.4828767123,67.9897260274,67.7376712329,68.6,73.3399543379,10.9677419355,74.5159677419,63.0658602151,52.7358064516,0.713424881801,0.862257302995,21.7801612903,0.0647776654268,0.0267602898207,0.0385514625959,1398927600.0,1430377200.0,11.0547945205,77.3704122907,77.3704122907,90.6407706972,67.7932196672,677764.811667,52602.1425,72618.0895161,48891.2903226,44509.5535714,45407.4193548,69073.7637097,65696.315,50262.4193548,56235.7330645,47780.625,51897.1459677,62611.4225,0.743326487439,0.0541023069341,0.0510021509834,0.0197895404499,15.0,92.749779863,119.5,4.0,1406012400.0,2895.465,0.991780821918,25.8208333333,1405983600.0,139.8925,31.1,15.0,77.3704122907,63.3901643836,51.75,1423987200.0,1208.25,0.0520547945205,-15.0,1420113600.0,44.75,-8.3,0.690614102929,0.864719449802,0.479248631485,29.3596154795,12.0,12.0,17.0,13.0
UnivClass_Aidan,11.4516129032,196.450948387,177.626461694,158.803035484,0.810543339953,1.10244129705,37.6479129032,184.990383562,171.922986301,174.800746575,176.49890411,175.211,174.742287671,173.474582192,172.37909589,169.597739726,169.117869863,175.056691781,184.702143836,182.505794521,190.028664384,189.074020548,186.827773973,186.063171233,183.873034247,183.098691781,181.974321918,180.173246575,171.165342466,164.799958904,165.288178082,14.1935483871,188.293426613,175.195883737,158.415510484,0.841632187886,1.06845358533,29.877916129,0.00458738025024,0.00232667401176,0.00351463237061,1420099200.0,1451548800.0,12.8054794521,177.806942922,177.806942922,174.691736111,180.0551818,1557588.82,126821.855,127891.052419,128275.981452,129708.375,126141.03629,122008.904032,121382.38,129263.579032,120053.547581,133447.1,133858.751613,137800.3875,-0.14740228463,0.00746531305744,0.00888044754945,0.00606407591453,20.0,194.098497055,207.31,13.0,1443682800.0,4949.78,0.758904109589,33.2375,1442343600.0,229.0,34.4,21.0,177.806942922,159.578766781,150.9577,1431241200.0,3772.32,0.479452054795,24.1375,1451181600.0,129.48,9.4,0.823172735388,1.07682343041,0.141275985409,34.519730274,21.0,15.0,22.0,16.0
UnivLab_Annabelle,13.6129032258,472.408983871,425.486031586,365.793525,0.780986595093,0.871249600467,106.615458871,372.762171233,404.304294521,421.727780822,434.182315068,438.557184932,442.677239726,446.570109589,446.40710274,441.221849315,430.285376712,417.521705479,371.890828767,406.749883562,400.510650685,394.193438356,384.056650685,376.698356164,369.118253425,365.398787671,364.918821918,362.021890411,359.976773973,364.086541096,380.562335616,11.5806451613,433.155778226,391.120517473,349.660415323,0.814617927317,0.878598172455,83.4953629032,0.0148814614919,0.0091598904545,0.00912513421626,1420099200.0,1451548800.0,11.298630137,399.850014269,399.850014269,405.465696487,395.797187009,3502686.125,295340.885,306349.942742,303745.862903,296023.864286,281606.772581,305513.603226,307072.7,297641.840323,286831.875,286775.5575,235144.916129,253145.4025,0.274784882773,0.0171778087727,0.0156471330274,0.018040650698,14.0,450.441174384,495.5736,1.0,1448265600.0,11796.71,0.287671232877,18.8791666667,1448316000.0,556.13,26.7,15.0,399.850014269,353.786285685,293.4377,1446274800.0,6978.35,0.378082191781,21.1208333333,1432296000.0,242.81,19.4,0.789932592156,0.850243218345,0.675440666213,96.6548886986,15.0,14.0,15.0,15.0
