building_name,BG_all_minvs95_mean,BG_all_minvs95_min,BG_all_minvs95_max,BG_all_minvs95_std,BG_all_meanvs95_mean,BG_all_meanvs95_min,BG_all_meanvs95_max,BG_all_meanvs95_std,BG_all_minvsmax_mean,BG_all_minvsmax_min,BG_all_minvsmax_max,BG_all_minvsmax_std,BG_all_meanvsmax_mean,BG_all_meanvsmax_min,BG_all_meanvsmax_max,BG_all_meanvsmax_std,BG_weekend_minvs95_mean,BG_weekend_minvs95_min,BG_weekend_minvs95_max,BG_weekend_minvs95_std,BG_weekend_meanvs95_mean,BG_weekend_meanvs95_min,BG_weekend_meanvs95_max,BG_weekend_meanvs95_std,BG_weekend_minvsmax_mean,BG_weekend_minvsmax_min,BG_weekend_minvsmax_max,BG_weekend_minvsmax_std,BG_weekend_meanvsmax_mean,BG_weekend_meanvsmax_min,BG_weekend_meanvsmax_max,BG_weekend_meanvsmax_std,BG_weekdays_minvs95_mean,BG_weekdays_minvs95_min,BG_weekdays_minvs95_max,BG_weekdays_minvs95_std,BG_weekdays_meanvs95_mean,BG_weekdays_meanvs95_min,BG_weekdays_meanvs95_max,BG_weekdays_meanvs95_std,BG_weekdays_minvsmax_mean,BG_weekdays_minvsmax_min,BG_weekdays_minvsmax_max,BG_weekdays_minvsmax_std,BG_weekdays_meanvsmax_mean,BG_weekdays_meanvsmax_min,BG_weekdays_meanvsmax_max,BG_weekdays_meanvsmax_std
UnivClass_Philip,0.586990306814,0.376643617983,0.915797049298,0.169220082864,0.697574253634,0.47067588262,0.976250449804,0.159975464677,0.574978104507,0.366740436294,0.89360872954,0.165132128755,0.683275969821,0.460882647944,0.959391154509,0.155942608509,0.821965530304,0.611654863267,0.915797049298,0.0534401202297,0.91374776839,0.69724837426,0.976250449804,0.0449553145336,0.803531248485,0.603033472804,0.89360872954,0.0540075680404,0.893347694475,0.690579187694,0.959391154509,0.0480392778915,0.493360332703,0.376643617983,0.906683992528,0.0898477855529,0.611436148138,0.47067588262,0.975931719138,0.0942745124436,0.483907119933,0.366740436294,0.891123882502,0.088318286347,0.599569228963,0.460882647944,0.939589136492,0.0918982241422
UnivDorm_Antonio,0.775977058682,0.452848132246,0.980706040947,0.135231157706,0.894874722182,0.630315408826,0.991657954812,0.0607402543673,0.754641534295,0.442712605961,0.979138627187,0.137833306056,0.869791528268,0.595162820107,0.989651928504,0.069632235866,0.78259225884,0.497013762659,0.980705256154,0.134489090284,0.899418239392,0.711636792718,0.991574327436,0.0595543385131,0.759486602623,0.487519103413,0.978426817126,0.135934212877,0.872516546263,0.677635098983,0.989651928504,0.066444418108,0.773341116857,0.452848132246,0.980706040947,0.13569308602,0.893064278544,0.630315408826,0.991657954812,0.0612252864607,0.752710932356,0.442712605961,0.979138627187,0.138794533358,0.868705697342,0.595162820107,0.989357173265,0.070957661193
UnivDorm_Malcolm,0.733892290288,0.547241456332,0.943844492441,0.0974118367671,0.896157383916,0.608108108108,0.987096166525,0.0404728236495,0.721125685624,0.537870472009,0.941810344828,0.0980641939787,0.880443810394,0.597694840834,0.978401727862,0.0440638477497,0.785440289844,0.648963644792,0.943844492441,0.0986933111579,0.921989555314,0.815840010595,0.987096166525,0.0376413187542,0.7707119928,0.623740201568,0.941810344828,0.102345225567,0.904261200257,0.798529411765,0.978401727862,0.0447270704638,0.713352091231,0.547241456332,0.935064935065,0.0891044692514,0.885864104892,0.608108108108,0.983149082323,0.0368604347458,0.701367157094,0.537870472009,0.92817679558,0.0890969556213,0.870953356196,0.597694840834,0.973347547974,0.0401053528402
Office_Travis,0.839707816242,0.72277137767,0.942816934255,0.0567899526856,0.923979295815,0.834033380305,0.987569837101,0.0331234732034,0.830662772356,0.715360389479,0.9346512905,0.0578457037111,0.913979929764,0.8101895032,0.983451106031,0.0348364516434,0.894953137492,0.828529325138,0.942816934255,0.0288040681441,0.955865619455,0.923611790561,0.987569837101,0.0125503765326,0.887439275389,0.819057312199,0.9346512905,0.029997288083,0.94780962978,0.903571790757,0.983451106031,0.0139307138209,0.817694354901,0.72277137767,0.934686625116,0.0497914152191,0.911273634288,0.834033380305,0.98553885021,0.0300812485495,0.80803918494,0.715360389479,0.932281132221,0.0502481623364,0.900499896041,0.8101895032,0.979550753666,0.0313359307548
Office_Lena,0.613665145221,0.0149088635599,0.970588235293,0.18393123439,0.816114896961,0.5078632232,0.990196078431,0.105149448777,0.60200897329,0.0145539906104,0.970588235293,0.18188131591,0.800542812351,0.495774647887,0.990196078431,0.106117473999,0.78914731439,0.470588235294,0.970588235293,0.0911997592184,0.90793084029,0.643896268185,0.990196078431,0.0679714067057,0.776033570945,0.465,0.970588235293,0.0954622734753,0.892419418059,0.63625,0.990196078431,0.0722995216518,0.543741215744,0.0149088635599,0.938757264193,0.163836053184,0.779529233719,0.5078632232,0.970049173,0.0945143807396,0.532665838593,0.0145539906104,0.9375,0.160506017143,0.763932977127,0.495774647887,0.96875,0.0947235067832
Office_Max,0.474688387898,0.276374726008,0.837449001503,0.149810579573,0.765737235657,0.506615037109,0.964495387196,0.103470139034,0.447674816782,0.259856630824,0.832599118943,0.146536164721,0.721614456103,0.398745519713,0.952247191011,0.110852874686,0.622088801817,0.292653792554,0.837449001503,0.158091350089,0.792724145759,0.506615037109,0.964495387196,0.121358147635,0.586498051711,0.272908366534,0.832599118943,0.153827824145,0.748236506932,0.398745519713,0.952247191011,0.127448989703,0.415954123347,0.276374726008,0.776642335766,0.0967767293005,0.754983830865,0.556102362205,0.960992907801,0.0935233935012,0.392358278726,0.259856630824,0.764367816092,0.0995356911756,0.711006435849,0.493019197208,0.94425087108,0.101845095353
UnivClass_Allen,0.450175223531,0.216788413783,0.897002779211,0.0753379678442,0.764183078466,0.406140923807,0.96723193929,0.0993987533348,0.440919427054,0.215806568026,0.766124171187,0.0677257820601,0.74973349631,0.403502651409,0.929188712522,0.0987124938888,0.489444686136,0.346722707262,0.643133223278,0.0556515221925,0.634232128589,0.504315346957,0.838267711865,0.0654480206894,0.48025580747,0.331879633668,0.639096267191,0.0556532672488,0.622317043944,0.497875569044,0.83300589391,0.0656875386101,0.434527621573,0.216788413783,0.897002779211,0.0765283139514,0.815964299872,0.406140923807,0.96723193929,0.0518531304291,0.425245160528,0.215806568026,0.766124171187,0.0657945625472,0.800504803,0.403502651409,0.929188712522,0.0533933767421
UnivDorm_Ciaran,0.63627172823,0.4495075681,0.850247223272,0.123098420353,0.803716651989,0.60472512377,0.959481435655,0.0699420312607,0.610802861817,0.416450031107,0.843100668681,0.125615326849,0.77067754538,0.570302162393,0.892400979083,0.0759708027142,0.6254414786,0.4495075681,0.849301024679,0.138865295445,0.816677126725,0.664777034907,0.904236713744,0.0478723171154,0.601568867735,0.416450031107,0.837414249642,0.141582131966,0.78403422378,0.570302162393,0.879369392646,0.0576170767812,0.640587229998,0.474262460864,0.850247223272,0.116230960118,0.798552324891,0.60472512377,0.959481435655,0.0764643143919,0.614482307735,0.45092896842,0.843100668681,0.118752244039,0.765355344025,0.578356940125,0.892400979083,0.0816411052305
UnivClass_Pandora,0.557726593052,0.26531337224,0.917220887874,0.139728073101,0.781817168424,0.413948962939,0.982851385979,0.113415804191,0.540343412311,0.2614,0.912550842533,0.139647719039,0.757189069424,0.385585499184,0.97784718187,0.117163633669,0.657129952992,0.391009601555,0.917220887874,0.132753759484,0.840180916785,0.505797021815,0.982851385979,0.106069582819,0.639359465035,0.376896515643,0.912550842533,0.132412972085,0.817571378137,0.485175912505,0.97784718187,0.109675425402,0.518117591389,0.26531337224,0.873280672944,0.121756102572,0.758561115436,0.413948962939,0.976867573734,0.107916250202,0.500888739961,0.2614,0.870647503334,0.121950428681,0.733128685876,0.385585499184,0.973922062527,0.111415845567
Office_Gustavo,0.600788955998,0.0163348647263,0.960752609143,0.208923536722,0.784361248923,0.0385054192812,0.986803395814,0.131652927829,0.589148563042,0.0160965794763,0.95572609209,0.207052555936,0.768745158211,0.0378151260504,0.984602463606,0.131614794099,0.873995859062,0.0163348647263,0.960752609143,0.177486143141,0.932994989729,0.0385054192812,0.986803395814,0.131512809361,0.859335508255,0.0160965794763,0.95572609209,0.17652860847,0.91718724407,0.0378151260504,0.984602463606,0.131474606747,0.49192490267,0.304715493765,0.910421710489,0.0829187514327,0.725135543775,0.581946484547,0.960487539698,0.0711041065193,0.481487864567,0.272913992298,0.906898485698,0.0826932911031,0.709595821317,0.539922978177,0.958150984683,0.0712570571835
UnivDorm_Alyssa,0.811217923893,0.476526561851,0.963461225817,0.0753275871972,0.886164688698,0.720474361799,0.991041462415,0.0503729652707,0.787569117271,0.469039454495,0.961468262016,0.0778570864164,0.860357954906,0.703986458477,0.985606685927,0.0568572615707,0.848629666656,0.547272168958,0.963461225817,0.0709549009831,0.90806955927,0.765999933683,0.991041462415,0.0557065788596,0.829967660683,0.532580725492,0.961468262016,0.0775059265708,0.888079284271,0.703986458477,0.985606685927,0.0655876900551,0.796310562792,0.476526561851,0.941509980994,0.0718785688294,0.877436311151,0.720474361799,0.969482534603,0.0453282389866,0.770674678517,0.469039454495,0.921298728591,0.0714218374825,0.849311907956,0.705830207978,0.95113382306,0.0489062503814
UnivClass_Axel,0.775752431198,0.558902372236,0.937269934757,0.0786976767037,0.931353356813,0.750439569942,0.986012033206,0.0316266896649,0.764338323015,0.522676070134,0.933265925177,0.0811265451574,0.917431134469,0.741737891738,0.981799797776,0.0370621257382,0.878103432429,0.700009864852,0.937269934757,0.0379624963028,0.953752165701,0.897798451251,0.986012033206,0.0218594559074,0.869504908152,0.698150334514,0.933265925177,0.0399784669967,0.944406643488,0.838656838657,0.981799797776,0.0258851607845,0.734968890477,0.558902372236,0.917865783777,0.0473260077854,0.922428160935,0.750439569942,0.981026359353,0.0305024891659,0.722432863804,0.522676070134,0.9114820435,0.0489298792626,0.906682272637,0.741737891738,0.974203338392,0.0353630944746
UnivDorm_Phoebe,0.75014397085,0.589010830549,0.863469936379,0.0520536639876,0.880274979336,0.737043859212,0.96183144075,0.0411407054086,0.729926691978,0.57056622599,0.852526322755,0.0532487219345,0.85655777834,0.719504292888,0.955398424382,0.0446541760875,0.762649061309,0.67588884844,0.863263283331,0.0462542004831,0.887744054655,0.807798082524,0.96183144075,0.0339575210835,0.743537910332,0.620326274191,0.842790044813,0.0481241987251,0.865533723888,0.749400479618,0.955398424382,0.0393596601471,0.745161099556,0.589010830549,0.863469936379,0.053463916092,0.877298796067,0.737043859212,0.95859334136,0.0433769971822,0.724503064741,0.57056622599,0.852526322755,0.0543000370301,0.852981156359,0.719504292888,0.946095203793,0.046182360384
Office_Penny,0.535013349531,0.342048462367,0.872203338239,0.150257260263,0.720284828019,0.536143089761,0.943580410326,0.0993358935425,0.516121445313,0.278497738476,0.860460460461,0.14803423963,0.694505218001,0.48769468553,0.923923923924,0.101492976034,0.746851385162,0.448654657433,0.872203338239,0.072155966459,0.847696055446,0.61546746943,0.943580410326,0.0570956472278,0.724323193154,0.442643051771,0.860460460461,0.0686689001998,0.822235542783,0.607220708446,0.923923923924,0.0547604000307,0.450602791272,0.342048462367,0.770341228166,0.0666549730284,0.669515603297,0.536143089761,0.898537560177,0.0586716673805,0.433159829315,0.278497738476,0.753382949932,0.0675534686083,0.643608843376,0.48769468553,0.894070860449,0.064084227611
Office_Garrett,0.490379182422,0.00125221746831,0.851256508943,0.152140562557,0.660962326685,0.00627976346164,0.948275862069,0.143877288711,0.468964457095,0.00115052732491,0.822222222221,0.148811470307,0.631640006814,0.00255863539421,0.94,0.141646021099,0.561017367284,0.00627976346164,0.832864378164,0.153927005166,0.719621410512,0.00627976346164,0.948275862069,0.152502040264,0.540182342217,0.00255863539421,0.822222222221,0.151659203398,0.692333033754,0.00255863539421,0.94,0.149553921619,0.462232166231,0.00125221746831,0.851256508943,0.142225060852,0.637588592133,0.0564174894217,0.894272130405,0.133577155594,0.44058644923,0.00115052732491,0.8,0.138035682169,0.607455812171,0.0231292517007,0.876712328767,0.131026430709
UnivLab_Terrie,0.77267640721,0.557585171915,0.975195635398,0.11349865058,0.859089957726,0.72402044293,0.98621011697,0.0747521029821,0.757335434352,0.524457181155,0.967088424911,0.117188081255,0.841703960663,0.659967335422,0.982869084788,0.0800903291267,0.932798784122,0.862787444952,0.975195635398,0.0206162773881,0.961686420097,0.924818872928,0.98621011697,0.0144025022955,0.924310838502,0.860939573519,0.967088424911,0.0218842559386,0.952940120876,0.906289292241,0.982869084788,0.0166380148807,0.708872854724,0.557585171915,0.946440993264,0.0593643218344,0.818208608735,0.72402044293,0.981397692849,0.0430433072291,0.690801173694,0.524457181155,0.942335390961,0.0586548414127,0.797379973452,0.659967335422,0.973872445781,0.0441476505049
UnivLab_Tracy,0.713524739488,0.469341407926,0.954314720812,0.114378469951,0.840440330164,0.68934646374,0.987355394462,0.0837479779652,0.702203909258,0.455882353002,0.948837209302,0.115282028817,0.826958625689,0.671296296428,0.984693877426,0.0858504231121,0.858198356773,0.691068814046,0.954314720812,0.049082293841,0.95183612743,0.857003416292,0.987355394462,0.0239740182463,0.848631144226,0.687378640501,0.948837209302,0.0514633861721,0.941176422246,0.852427184127,0.984693877426,0.0289543067906,0.655877014593,0.469341407926,0.953488372093,0.0751852445969,0.796052732786,0.68934646374,0.983050847458,0.0514788920806,0.643857424826,0.455882353002,0.947976878613,0.0745851140683,0.781446553498,0.671296296428,0.976878612717,0.0518526703694
UnivClass_Phyllis,0.543006636652,0.116528794146,0.946880751412,0.149690345474,0.857317560706,0.464873667336,0.984250611708,0.0814033343236,0.518879132187,0.110858872494,0.938955317805,0.143587934468,0.820616165989,0.458814665996,0.981443298969,0.0889617661638,0.648160628237,0.370982926642,0.946880751412,0.129421795958,0.819048692782,0.464873667336,0.984250611708,0.106742966824,0.61830336668,0.366147664489,0.938955317805,0.131105479578,0.781372347149,0.458814665996,0.981443298969,0.114433107809,0.501106195561,0.116528794146,0.921652521568,0.136195292442,0.87256645827,0.671680230762,0.978437094682,0.0628018883462,0.479261812696,0.110858872494,0.902144772117,0.128551562953,0.836253549741,0.617814276688,0.968887908211,0.0709278905624
UnivDorm_Marquis,0.715246202773,0.503191270331,0.953553151519,0.125845644759,0.893275807629,0.757185997092,0.98420221169,0.0472530886109,0.703301078045,0.495137763371,0.946015424165,0.126045296874,0.87816432977,0.723290598291,0.971918876755,0.0510409280145,0.717360537917,0.503191270331,0.953553151519,0.141891367546,0.879037885027,0.759956763948,0.976714100906,0.0592159722956,0.705461221244,0.495137763371,0.946015424165,0.142350182826,0.864057530232,0.732158211522,0.971061093248,0.0620206643266,0.714403709076,0.548181477315,0.944228968838,0.119137094533,0.898949156099,0.757185997092,0.98420221169,0.0402923341491,0.702440331329,0.531571218796,0.938042131351,0.119215269126,0.883785429969,0.723290598291,0.971918876755,0.0448564065187
PrimClass_Jazmin,0.181022384421,0.00342904307303,0.999999999918,0.151246673782,0.433950722985,0.00342904307326,0.99999999996,0.21742307929,0.159438861223,0.00314968248781,0.846153878696,0.127738893304,0.390679312615,0.00314968248802,0.913461583211,0.198662980391,0.270818228946,0.00342904307303,0.879999999997,0.210941475205,0.377533313564,0.00342904307326,0.950000009999,0.253281808542,0.244592762295,0.00314968248781,0.846153878696,0.195464076178,0.340857347799,0.00314968248802,0.913461583211,0.233590189472,0.145241664763,0.00470252822582,0.999999999918,0.0994378934927,0.45643122329,0.0972046303892,0.99999999996,0.197452512507,0.125507804857,0.00436264474403,0.391304335067,0.0604347602453,0.41053174304,0.0120073309211,0.76572908858,0.179581062257
UnivClass_Seb,0.478524616276,0.230733733272,0.883720930233,0.152472823444,0.684156490587,0.489155514536,0.954545454545,0.106702342388,0.469808249405,0.221238938053,0.844444444444,0.149343530153,0.671678500014,0.469026548673,0.933333333333,0.103964077946,0.675996094539,0.313971742543,0.883720930233,0.08658566762,0.816654787052,0.631067961165,0.954545454545,0.0652700623213,0.662579879773,0.275938189845,0.844444444444,0.0877289493562,0.799895439468,0.606666666667,0.933333333333,0.0661883976711,0.399838663251,0.230733733272,0.802407221665,0.0881127910612,0.631360234525,0.489155514536,0.936454849498,0.0665685638672,0.392995032706,0.221238938053,0.78431372549,0.0859570578644,0.62058822529,0.469026548673,0.933333333333,0.0648100335675
Office_Annika,0.430572005236,0.0835039718846,0.777135782088,0.12619822777,0.764640526326,0.292417955488,0.964747704157,0.0817293467631,0.419234775857,0.0806677890011,0.758051529791,0.123697829575,0.744355517386,0.289426523297,0.95177788602,0.0826383491795,0.605171197005,0.119144136205,0.777135782088,0.0719450863748,0.7930903851,0.601387384092,0.953765227021,0.0795992831547,0.589738667139,0.10320610687,0.758051529791,0.0722885853249,0.772389335968,0.56148187073,0.936546184739,0.0815683885007,0.360999913497,0.0835039718846,0.537671571048,0.0565067796432,0.753304184133,0.292417955488,0.964747704157,0.0799296372286,0.351294527991,0.0806677890011,0.530443253775,0.0555805326829,0.73318495366,0.289426523297,0.95177788602,0.0805316412806
Office_Shawnette,0.50794690921,0.263996358671,0.889248181083,0.141183648236,0.729167017873,0.545863815419,0.960784313725,0.0926833223881,0.497288456823,0.258928571429,0.865384615385,0.137272402709,0.714201810862,0.527173913043,0.955555555556,0.0901121274859,0.675143605021,0.432766615147,0.880503144654,0.0917348827682,0.826623139902,0.646282140375,0.955555555556,0.0749497858567,0.659852026291,0.394366197183,0.857142857143,0.0932823163719,0.807670570794,0.603896103896,0.955555555556,0.0782352550441,0.441324471032,0.263996358671,0.889248181083,0.0945234780423,0.690333927103,0.545863815419,0.960784313725,0.0669925949814,0.432512168606,0.258928571429,0.865384615385,0.0902837610076,0.676957554032,0.527173913043,0.942307692308,0.0636904985673
Office_Cody,0.631090982119,0.434256293892,0.897937092038,0.126114951653,0.80988626582,0.675504644358,0.970852295604,0.0709683286136,0.614840994458,0.431422751715,0.880254297335,0.125144325677,0.788793930962,0.642832738192,0.956272189248,0.0724775887837,0.799373794802,0.625866250503,0.897937092038,0.0665808580575,0.888851241718,0.77152745714,0.970852295604,0.052103018263,0.781680577835,0.595244266438,0.880254297335,0.0674497985628,0.869170744118,0.759847522236,0.956272189248,0.0546834531244,0.564035761739,0.434256293892,0.887499538034,0.068333599099,0.778421294581,0.675504644358,0.949642292905,0.049876019592,0.548360853955,0.431422751715,0.853956812577,0.0674719555826,0.756766388555,0.642832738192,0.9339927838,0.0505540179526
PrimClass_Jaiden,0.171696746662,0.016478343191,0.999999999992,0.140279878961,0.400208821312,0.0411958585661,1.0,0.147601763196,0.123631532362,0.0136718745644,0.423076919009,0.074959458038,0.318342617703,0.0153452688618,0.737144790257,0.122357843481,0.273893094177,0.0479904035001,0.999999999992,0.137110296223,0.406574967471,0.093622000826,0.999999999992,0.15429532578,0.184540805406,0.0354166664583,0.4059856864,0.0782866763103,0.282229186047,0.0912547525064,0.737144790257,0.117698462802,0.13097483041,0.016478343191,0.999999999897,0.119415844045,0.397672119394,0.0411958585661,1.0,0.145075389056,0.0993611706893,0.0136718745644,0.423076919009,0.0579935124335,0.33273264411,0.0153452688618,0.662162146459,0.121419053562
Office_Charles,0.697965967481,0.419297163669,0.956221315406,0.0925274729921,0.841902027323,0.690810826624,0.977953709732,0.0661969648896,0.664695280584,0.417509092376,0.95133173951,0.0937517860166,0.801969454951,0.653420546713,0.972953006643,0.0746682798742,0.784549036168,0.599040301842,0.934337329833,0.0818665708812,0.912589107072,0.791357531413,0.97445256443,0.0428896238733,0.750174502084,0.558555984804,0.921273821329,0.0884826796057,0.872766693789,0.730707274967,0.972247424698,0.0638778407182,0.663465434364,0.419297163669,0.956221315406,0.0716747787561,0.813735528112,0.690810826624,0.977953709732,0.0510984563267,0.630634594622,0.417509092376,0.95133173951,0.0715284800268,0.773759060931,0.653420546713,0.972953006643,0.0581828872152
UnivDorm_Avery,0.736332612624,0.348813962989,0.94289536537,0.114097786893,0.867455876809,0.716497736931,0.979542513103,0.0598166314432,0.714886521396,0.34220175663,0.938641751499,0.118133292311,0.841670714763,0.680389992642,0.973908716053,0.06794762309,0.731927899019,0.567957397432,0.94289536537,0.117834463684,0.863511304001,0.716497736931,0.97118087304,0.0666194203638,0.712015238715,0.549435028249,0.938641751499,0.119249831479,0.839687208417,0.693131132917,0.964290517821,0.0707590316869,0.738087747547,0.348813962989,0.9375814349,0.112757232046,0.86902766061,0.720659984724,0.979542513103,0.0569416211303,0.716030634035,0.34220175663,0.934901531729,0.117896303218,0.842461077445,0.680389992642,0.973908716053,0.066917496481
UnivLab_Taylor,0.762271347308,0.552775273907,0.972290804397,0.118663040677,0.86569694682,0.72355371463,0.991863805431,0.0829758270271,0.755627730176,0.546426345639,0.97203660046,0.119385781578,0.858128710313,0.712677132747,0.991604484163,0.085169374792,0.932097059142,0.875640426484,0.972290804397,0.0236427601349,0.962377906897,0.916759636176,0.991863805431,0.0175830280499,0.92623184085,0.859406741764,0.97203660046,0.025717247892,0.956312237103,0.899763633653,0.991604484163,0.0200490177144,0.694601331865,0.552775273907,0.937240671091,0.0579542027431,0.827172732843,0.72355371463,0.98136714702,0.0654812991854,0.687647548145,0.546426345639,0.93570170748,0.0584017069143,0.819005772435,0.712677132747,0.98122504015,0.0678499738395
UnivClass_Carl,0.707685917299,0.501709590583,0.942377269744,0.1110717995,0.823992564962,0.663304289712,0.984980287336,0.0867487649555,0.683597876743,0.498273407641,0.939700285256,0.117605188379,0.795466814648,0.624587419595,0.977133885051,0.0960388103073,0.853345749969,0.501709590583,0.934470601733,0.0493289342381,0.932979065468,0.871956086835,0.984980287336,0.0210547106216,0.837938964372,0.498273407641,0.927026562131,0.0517012839637,0.916068757225,0.83368560912,0.977133885051,0.0258714196683,0.649645217691,0.53620672738,0.942377269744,0.0666284461526,0.780564993879,0.663304289712,0.978205728258,0.0609544228186,0.622097979756,0.522369009378,0.939700285256,0.0705633849114,0.747410868181,0.624587419595,0.97542696688,0.0671676179774
Office_Pam,0.44069526831,0.242481878406,0.884829344775,0.136138019943,0.758417795732,0.550838598244,0.966647415536,0.106201473096,0.431964080299,0.235922126857,0.883355614973,0.133403202869,0.743381683466,0.535954360517,0.951426024955,0.10337861992,0.59836696879,0.452903160146,0.773680915047,0.0860099785734,0.894409686857,0.750259934575,0.966647415536,0.0418610498256,0.585833000458,0.426887762093,0.769895853802,0.0848202600953,0.875696690634,0.717726462928,0.94785615491,0.0435800850159,0.377868230571,0.242481878406,0.884829344775,0.0954452012937,0.704229455974,0.550838598244,0.953013318751,0.0689265343898,0.370652326673,0.235922126857,0.883355614973,0.0939202514843,0.690658462219,0.535954360517,0.951426024955,0.0664550679363
UnivClass_Conor,0.605195670158,0.297363580169,0.897712501289,0.129298287398,0.738711618634,0.364951765422,0.972730946634,0.122863990798,0.554776284852,0.284866473714,0.882845218338,0.131123014621,0.677933225113,0.334808241703,0.941422609169,0.13416280075,0.631933023416,0.327974270395,0.897712501289,0.134282900891,0.77440243766,0.364951765422,0.972730946634,0.125659454076,0.575452283599,0.300884936583,0.881355956858,0.137528794214,0.706280251393,0.334808241703,0.940678059249,0.141647441467,0.594541705642,0.297363580169,0.886554666296,0.125944283268,0.724489989596,0.382957552133,0.957771010431,0.119020294176,0.546537572707,0.284866473714,0.882845218338,0.127822086698,0.666637858319,0.336795241771,0.941422609169,0.129620957086
UnivLab_Lilly,0.316918768183,0.149815891881,0.847689362866,0.182717600927,0.543355555446,0.347258291905,0.938018815717,0.14281848483,0.309385998796,0.139659050871,0.822916666667,0.177744788514,0.530580199114,0.346666666667,0.926229508197,0.138619824303,0.528724909118,0.237441567114,0.847689362866,0.226039358568,0.666028089632,0.347258291905,0.938018815717,0.205857243908,0.515611615317,0.237037037037,0.822916666667,0.219586027879,0.649612180941,0.346666666667,0.926229508197,0.199660330395,0.232520918922,0.149815891881,0.361585189471,0.0374683688064,0.494474545655,0.365764447696,0.685699039488,0.057880148232,0.227211806772,0.139659050871,0.354285714286,0.0365864310079,0.483149830877,0.359513274336,0.667532467532,0.0564227401879
UnivDorm_Mauricio,0.71072745149,0.322069981986,0.967581047382,0.13948225255,0.860229623948,0.481467329003,0.988898813321,0.0829242017701,0.693147924343,0.314498933902,0.958024691358,0.142234386465,0.838107056782,0.470149253731,0.988520408163,0.0877403894184,0.726964691344,0.509530100019,0.965187884881,0.137832396053,0.86981183499,0.628033114473,0.987809475933,0.0746612565049,0.712143314833,0.497542997543,0.950495049505,0.140940148281,0.851415345303,0.604395604396,0.98125,0.0804895502108,0.704257440207,0.322069981986,0.967581047382,0.139871003559,0.856411424913,0.481467329003,0.988898813321,0.0858332607475,0.685578879857,0.314498933902,0.958024691358,0.14230874382,0.832804137218,0.470149253731,0.988520408163,0.0900674384528
UnivClass_Maddison,0.412056907288,0.186335403727,0.839303991812,0.203531419602,0.649743861536,0.395935529082,0.944444444444,0.145380083979,0.388924049392,0.181818181818,0.836734693878,0.195111398442,0.613120801711,0.36641221374,0.925,0.14320443554,0.684743064216,0.25974025974,0.839303991812,0.111437751038,0.822739295337,0.461080813089,0.944444444444,0.0905010972806,0.646475355984,0.237704918033,0.836734693878,0.114228319689,0.777178201304,0.410447761194,0.925,0.103197368074,0.303400354335,0.186335403727,0.777957860616,0.107148108184,0.580810815117,0.395935529082,0.9125,0.0979991309792,0.286298241402,0.181818181818,0.774193548387,0.104981654416,0.547749270838,0.36641221374,0.9125,0.0971379980932
UnivClass_Annmarie,0.410215384945,0.109200781648,0.904320115611,0.150580550663,0.809321540807,0.427764963468,0.987568982515,0.106727837716,0.405698924318,0.108376792699,0.90096908168,0.148402288803,0.800792348288,0.425115020298,0.986194409868,0.104834572533,0.549687377441,0.319054927678,0.896817546532,0.126431271801,0.860558843932,0.467224880383,0.980900743808,0.0945123342672,0.5406489833,0.314294441051,0.896459196173,0.12437573597,0.846212352361,0.464042452083,0.975412704894,0.0901428197211,0.354640338127,0.109200781648,0.904320115611,0.120542096845,0.78890514416,0.427764963468,0.987568982515,0.104594218279,0.351925720739,0.108376792699,0.90096908168,0.120486583506,0.78269395586,0.425115020298,0.986194409868,0.104944565973
Office_Asher,0.673276544946,0.328975968162,0.934833095498,0.120397507829,0.818009087744,0.608357181928,0.970771365341,0.0791703836335,0.6602793146,0.325143721634,0.926201696513,0.118379799302,0.802359595198,0.583840535606,0.967174409749,0.0796467045369,0.750378020706,0.482175494439,0.934833095498,0.124153592414,0.855851561752,0.608357181928,0.970381348954,0.0934264484936,0.731310460191,0.449403955568,0.926201696513,0.127024426863,0.833722407138,0.583840535606,0.960933081998,0.0981203793451,0.642554117824,0.328975968162,0.932997496214,0.104221256404,0.802930094269,0.641095996383,0.970771365341,0.0672028901683,0.631975716357,0.325143721634,0.923153084539,0.10200450896,0.789862536034,0.61679751148,0.967174409749,0.0672071032926
UnivDorm_Petar,0.721342651155,0.143262758889,0.926438787511,0.109655532844,0.839946414998,0.61604593597,0.98825065274,0.076411192158,0.691299381065,0.141817663005,0.925467407783,0.118920331435,0.804279901289,0.603211009174,0.976520019772,0.0902259087334,0.72073628862,0.5249745158,0.917679159802,0.107639857167,0.84235529771,0.646018580215,0.98825065274,0.0683436223418,0.688133322088,0.516788884601,0.913907284769,0.117451004902,0.803397737687,0.615244347192,0.970512820512,0.0830887911104,0.721584266878,0.143262758889,0.926438787511,0.110652120924,0.838986553688,0.61604593597,0.983104962086,0.0795016789925,0.692560952458,0.141817663005,0.925467407783,0.119701367286,0.804631414755,0.603211009174,0.976520019772,0.0930678199921
