building_name,BG_stlreminder_jan_mean,BG_stlreminder_feb_mean,BG_stlreminder_mar_mean,BG_stlreminder_apr_mean,BG_stlreminder_may_mean,BG_stlreminder_jun_mean,BG_stlreminder_jul_mean,BG_stlreminder_aug_mean,BG_stlreminder_sep_mean,BG_stlreminder_oct_mean,BG_stlreminder_nov_mean,BG_stlreminder_dec_mean,BG_stltrend_jan_mean,BG_stltrend_feb_mean,BG_stltrend_mar_mean,BG_stltrend_apr_mean,BG_stltrend_may_mean,BG_stltrend_jun_mean,BG_stltrend_jul_mean,BG_stltrend_aug_mean,BG_stltrend_sep_mean,BG_stltrend_oct_mean,BG_stltrend_nov_mean,BG_stltrend_dec_mean,BG_stlweeklypattern_mon_mean,BG_stlweeklypattern_tue_mean,BG_stlweeklypattern_wed_mean,BG_stlweeklypattern_thur_mean,BG_stlweeklypattern_fri_mean,BG_stlweeklypattern_sat_mean,BG_stlweeklypattern_sun_mean
Office_Micheal,0.0175339450098,0.000297557648455,0.00683097142972,-0.00175479487492,0.00731535129823,0.0325046177579,0.020680343907,0.0151365640591,-0.0195545030881,0.00698645981719,-0.023217956548,0.0372421700328,0.44846371576,0.768989654036,0.578152756779,0.723692155951,0.571159274615,0.420953095059,0.496943445587,0.512208412833,0.945720711342,0.882006897703,0.796624855523,0.427819208078,0.998052151287,1.0,0.995559272105,0.946987690652,0.816389096979,0.300767990711,0.0
UnivClass_Abraham,-0.00888588357889,0.00634485803368,0.0022807479284,0.000452218982373,-0.00364646914322,0.00393087110337,0.0037394321954,-0.0105229266614,-0.00808572660015,0.000954516976779,-0.0237729929144,-0.00672517327053,0.627119485056,0.691711442677,0.594296643875,0.598767327983,0.446526394721,0.653326730829,0.599792000505,0.792778312416,0.940466191126,0.779947378479,0.538152032571,0.267948473856,0.976332920092,1.0,0.932609664407,0.916964619862,0.772164591602,0.0869052596693,0.0
UnivDorm_Leslie,-0.0036105577977,-0.00130060772831,0.00200087547553,0.0018698031621,-0.00192179703287,-0.0013512984253,0.00180748814469,-0.0010233137718,-0.00076806072955,0.00111762584463,-0.00392901793555,0.00211502614505,0.743790474331,0.872228828492,0.755399344926,0.426440496198,0.685907150505,0.355623034476,0.376003236436,0.129916345001,0.224244264974,0.702062180895,0.771930080329,0.500729233568,1.0,0.8254168987,0.742223113932,0.498410796812,0.366959145333,0.0,0.859549425216
UnivDorm_Poppy,0.00777821504508,0.00246974254189,0.00911036582319,0.000504084056716,-0.00917755034027,-0.00616435181404,-0.000585228607252,0.000347524414335,0.0134575176919,0.0195041436553,-0.00799559226655,-5.40828556155e-05,0.723593941339,0.89195318822,0.76004807044,0.903032418531,0.884796733983,0.260604366723,0.202162989622,0.333093777807,0.605654164975,0.828820822531,0.721986779614,0.598064621869,0.427843404466,0.0,0.0408832715993,0.0787018365661,0.366058488714,0.499690727739,1.0
Office_Corbin,-0.000980515474908,-0.000929440317469,0.000445324377032,-0.00136776763014,0.00681213652006,7.9467189039e-05,0.00279886892188,-0.00746551488727,0.00127794697132,-0.00545093267308,-0.0220178036938,0.0156112032039,0.583998228459,0.84138705956,0.686874783901,0.573294851787,0.645668713475,0.520775630835,0.518593001178,0.688414313995,0.876250579726,0.67763456122,0.641940608914,0.493872530181,0.965438386811,1.0,0.951115274239,0.90320587079,0.749997583293,0.0,0.0359217391257
Office_Aubrey,-0.00153291787237,2.74077426862e-05,0.00739771935862,0.00159377455527,-0.00632204159095,0.0037519298601,-0.00322718930579,-0.00280643414424,0.0010862286038,-0.0027982584027,-0.0200316775673,-0.00108858085396,0.335221328872,0.482333291759,0.519320119854,0.650969923262,0.563077390464,0.904153302054,0.967580884098,0.877805021949,0.786796827058,0.698041871254,0.393873602286,0.239786203783,0.982657597889,0.998950924991,0.98283464647,1.0,0.883201699161,0.0,0.0116337525091
Office_Autumn,-0.0156528137269,-0.0049432669779,-0.00174462585843,-7.0417970457e-06,-0.00635139475432,0.000198797800784,-0.00664470492485,0.000636956980187,-0.00446741472936,0.00106148051627,-0.00311374649235,0.00194772958185,0.360676768567,0.17202318089,0.0710986153243,0.0246011092585,0.0318882766413,0.101520796518,0.103390412347,0.145367644176,0.104730101448,0.0552142634586,0.152700972706,0.597065273076,0.955516933831,0.999397053383,1.0,0.969579681256,0.919143503983,0.0,0.0316822870982
Office_Abigail,-0.0126115021034,1.64836015592e-05,0.00186636555629,0.00245460591479,-0.00170931619725,-0.00454571200749,-0.0232685265336,-0.00364707811788,-0.00806608000756,-0.00320024242607,-0.00093089564398,0.011121888328,0.193581900667,0.046096183929,0.136391214223,0.222910910174,0.324757419603,0.698916752148,0.787614202992,0.839074361042,0.603841270648,0.351575606814,0.179854727633,0.286708595591,0.921157865056,1.0,0.948907275976,0.819794354998,0.764639417849,0.0,0.0856993313578
Office_Mark,0.00102177865624,-0.000295111237416,0.00261193436509,0.00123325605706,-0.0151642687036,0.00537730046531,-0.012650163256,-0.00327362735886,-0.00182013872373,-0.00130211775569,-0.019129104429,0.0157823177712,0.368014821783,0.631305959336,0.580156821256,0.687925649009,0.645878352128,0.830907627362,0.907060973401,0.91300700333,0.886189242142,0.773272867652,0.670251502899,0.383125905633,1.0,0.995539675735,0.967812460608,0.960140209237,0.803108703797,0.0,0.000168740053451
UnivDorm_Lysander,0.0286918390647,-0.00811188103322,-0.0288808345043,-0.0180854911605,-0.00624648552366,0.000428994736526,0.00324954378179,0.00315497649748,-0.0102011063164,0.00033180005657,0.0017697513894,0.00937834415356,0.490428305278,0.938774819054,0.746089089649,0.435633481948,0.549262367904,0.336912607097,0.179368751703,0.128760138461,0.262165075438,0.601021332472,0.655608313735,0.663202207306,0.976520488564,0.963321358339,1.0,0.874639615143,0.765639836905,0.0,0.17125793342
UnivClass_Christian,0.000391991205795,0.000717776693866,0.00358839579339,0.00184844604576,0.0108594107202,-0.00683771622525,-0.00550385914574,-0.00664424436196,0.00287957307693,-0.00209420851367,-0.0154991674318,0.00293919550267,0.277623316617,0.431873500572,0.389527870811,0.389625554257,0.528208699165,0.298055119412,0.447951704365,0.550725687366,0.783615221465,0.470784555808,0.566996081513,0.320672666383,0.918622440489,1.0,0.868580663415,0.740322119492,0.275215321104,0.0,0.193057307145
UnivClass_Alexandra,-0.00576886699515,0.000514264029627,-0.00195213043434,0.000223083508275,-0.00386997142928,0.0115021966755,0.00698278297795,0.0127357426125,-0.0140986302013,-0.0102936473632,-0.0231591495626,0.00650094433751,0.385392630511,0.529184719731,0.504137482354,0.543990196798,0.362937476536,0.645044533133,0.491166063409,0.718342159838,0.974846747659,0.804956956457,0.669150516674,0.292152299238,1.0,0.986612635142,0.908999808349,0.923184446627,0.727827101161,0.187385874025,0.0
UnivLab_Tracie,0.0155509054875,-0.00387907504402,-0.00902242613732,-0.00465652581103,-0.0129633115777,0.000125475284039,-0.00238659325727,-0.0163613870841,-0.00140090628236,-2.5603407955e-05,-0.00294055071514,0.00234790555831,0.645802236851,0.702828431309,0.800084693329,0.827435292967,0.765138246792,0.722177680244,0.766237524349,0.769068503801,0.752913256375,0.863038196285,0.907736171334,0.702179074343,0.83157701087,0.96053181109,1.0,0.992548954948,0.909643492336,0.0309613048168,0.0
UnivClass_Philip,0.0266213288809,0.00120087660924,0.00377116451341,0.00825299607997,-0.00300245483779,-0.00285508988658,0.00187997563022,-0.000431939771012,-0.00462963232088,0.00393875385684,-0.0187911836675,-0.0175634237304,0.574454279859,0.939320964221,0.766165490699,0.69500569833,0.621405549323,0.570660671999,0.700620198868,0.827788556466,0.915452559282,0.791148625702,0.747905973024,0.711444092591,0.89997841345,0.926593044287,1.0,0.891140714761,0.808239156288,0.0117512756932,0.0
UnivDorm_Antonio,0.00415389083517,0.00524273170398,0.00451247442748,-0.00101070664295,-0.000658463197399,-0.00368469832645,-0.00505126407687,0.00767804438068,-0.000504680221324,-0.00306284105355,-0.00380558553473,0.00627358609009,0.483126254701,0.663650563396,0.681988330061,0.751636920503,0.506132859571,0.291933941958,0.507809544984,0.69278538701,0.971589200587,0.90910785134,0.816005487874,0.538847510068,0.993111006644,0.812954422246,1.0,0.813988165303,0.548154609131,0.0,0.561920002069
UnivDorm_Malcolm,-0.00459344335326,0.000560340134022,0.00587761159834,-0.00311085964234,0.00603382847573,-0.00814194856512,0.000606384356348,-0.00189495211419,-0.00171071612214,-0.000193036656603,-0.0233956997756,-0.000799871796407,0.359798729621,0.756335119485,0.562241198313,0.822262446982,0.691056796115,0.3725529643,0.300042277278,0.29493533007,0.817903133295,0.922134997518,0.759294084239,0.414074098787,0.931133779713,1.0,0.95296810604,0.904607543761,0.708233704128,0.0,0.200158724525
Office_Travis,-0.000970488842872,0.000868577553635,-0.00374994862638,-0.00280513135116,-0.00924400506843,0.00155536600703,0.003827440093,0.000400319883427,0.000380199554078,0.00169544601022,0.000251749727357,0.00566618546582,0.666136594734,0.710953386584,0.532754387169,0.536021792514,0.545033827708,0.394545124794,0.187707289137,0.2180471992,0.386726624316,0.603711239697,0.850349454199,0.666802306287,0.879164672691,0.918151604639,0.943902467519,1.0,0.930719019528,0.0510576737407,0.0
Office_Lena,-0.0718176156714,-0.0846624881132,-0.077426219433,-0.0285092211905,-0.035083949527,-0.0354303630122,-0.0120575445086,0.00102422753631,-0.00143115093292,0.00139777170603,0.00266121614052,-0.0373229754902,0.81039196811,0.916727960124,0.839966865208,0.524827828931,0.576644116712,0.599748619153,0.537843804112,0.28132123287,0.179509158665,0.162894339597,0.0542164854397,0.720305145824,0.770114438592,0.978570766362,1.0,0.880866886698,0.748897194912,0.0,0.045515948133
Office_Max,-0.0201920004033,0.0388365754578,0.0318096641731,0.0253200405201,0.00970282736512,0.00279729095872,-0.0160942067099,0.0202069182497,0.0179531948443,0.0227369655432,0.00390309410106,-0.0169812840765,0.567894264703,0.790493231523,0.490457839949,0.380563411415,0.527048402872,0.528708247661,0.280365241068,0.318197630716,0.4418899773,0.59130292498,0.675711434405,0.45397042081,0.764822460125,0.917061151228,0.925777363336,1.0,0.920924641859,0.0921214224631,0.0
UnivClass_Allen,-0.0141977547672,7.2668155497e-05,0.00105810090887,-0.00644530115756,0.0145697282621,-0.00166318665818,-0.0102841116253,-0.00353619568479,-0.0106904544513,-0.00465770951704,-0.0343819244243,-0.00789473126009,0.456530087366,0.623749514349,0.680697343915,0.82779478098,0.370080877761,0.298509589908,0.354065372956,0.471424992501,0.666764393772,0.579796454285,0.644847818112,0.397779249735,0.948090959023,0.971419019282,1.0,0.928355545305,0.748095613712,0.0,0.0869989569571
UnivDorm_Ciaran,-0.00563999291925,-0.0236854705319,0.00442922818084,-0.00470553149612,0.013221620004,0.00259541600213,-0.000115071693461,0.0156071168147,0.023617282417,0.00760005474158,0.00208638272671,0.0189851768479,0.562656572025,0.947068965274,0.871691061274,0.824286966416,0.681692250036,0.299027476691,0.250362665046,0.438722679795,0.791262665637,0.730233425092,0.739405077747,0.494954229777,0.495262827862,1.0,0.0,0.663628779968,0.420599497755,0.0654995134118,0.434091496228
UnivClass_Pandora,-0.00056455251121,0.000142728488807,0.0150869046445,-0.00759225402242,0.014824374368,0.00250861722317,0.000645386992588,0.0145459899946,0.00270406575221,-0.00118258055116,-0.00900145546332,0.0323200698237,0.632253339538,0.839188288027,0.825874367461,0.812976855163,0.834948476803,0.673539641637,0.78914448527,0.516534778821,0.494673347688,0.613976530102,0.426688146098,0.417945040118,0.876331868063,1.0,0.965063274114,0.875191099364,0.65756764023,0.165458223452,0.0
Office_Gustavo,-0.0101295484995,-0.00361215327576,0.00124672620653,0.00630064303772,0.00120547290519,-0.00203412203204,-0.00664466985368,-0.00350393084401,-0.0214911602764,2.5047521502e-05,-0.00132018870059,-0.0202192977137,0.789500383619,0.807219185908,0.837342737826,0.227003634232,0.296031406315,0.694415936547,0.80641026504,0.531842771791,0.4996388503,0.692739695516,0.494175943934,0.80158625925,0.920308860548,1.0,0.981303578098,0.957289446917,0.873655874393,0.077904484585,0.0
UnivDorm_Alyssa,-0.000201667614845,5.96989082879e-05,-0.00231713792998,-0.00122245017235,-0.0037274404677,0.00149432560564,-0.00595123408585,-0.00451318665238,-0.00103367551903,0.00349282128623,0.000225756294318,4.9982888183e-05,0.16777172924,0.180178235592,0.332917348237,0.434264950315,0.519830382939,0.850180399366,0.724759778,0.518798060302,0.542899670026,0.236371362819,0.0693084875765,0.119326691648,1.0,0.929972396713,0.874276274047,0.702063303645,0.638748294927,0.295848623102,0.0
UnivClass_Axel,0.000152302031026,5.67073637006e-05,-0.000590835955201,-0.00391148832518,-0.00275671135125,-0.00307211256099,0.00316076697842,0.00211590108231,0.00347495096503,0.00149510401955,0.000688680811226,-0.00988111780422,0.31322806354,0.23489937203,0.172949132468,0.130889139058,0.314423099714,0.740417286094,0.865111629276,0.84125143405,0.580492974646,0.479496504,0.440406466806,0.48043131334,0.945309011421,0.989172093655,1.0,0.975977459371,0.923063786113,0.0,0.0430676574402
UnivDorm_Phoebe,0.00112548340826,0.00391998698883,0.000403413443444,-0.00173820973317,0.00905983721092,0.00187858966911,5.63504564872e-05,-0.00321223133472,0.00312903541473,0.0040841509578,-0.00225038361816,-0.00564675093464,0.827880516548,0.931075516924,0.78270698808,0.567496593674,0.462604830268,0.227922321082,0.369878712717,0.368826860809,0.600977760487,0.553932546407,0.595308317971,0.530576237462,0.966048268444,0.998429948752,0.989938909507,0.792887361771,1.0,0.0,0.24585603918
Office_Penny,-0.020454912276,0.00220822860939,0.00807720062218,0.00399808025845,0.0183474115703,0.0143912700698,-0.00460859937597,0.000921842809605,-0.00804459054055,0.00609774045823,-0.0149517382103,-0.0237751566607,0.806152118201,0.886192147871,0.841358719168,0.739363065709,0.716009160349,0.757778100672,0.693081800089,0.697216030203,0.795971666498,0.674507262963,0.606710573193,0.44909497506,0.964816643572,0.971072121198,1.0,0.987193046495,0.908591263375,0.00420184211441,0.0
Office_Garrett,-0.0192413473841,-0.0122532267333,-0.00146628233868,-0.0271355335024,0.000207101428035,-0.0176638485433,-0.000170230298932,-0.00213234429862,0.00389355141368,-0.00680744973077,0.0101374478039,0.0371962937847,0.602671266538,0.721825169948,0.557523852805,0.442386265193,0.165068431834,0.0690764411385,0.0880955495201,0.0934120496611,0.164957316677,0.356716694353,0.826896993842,0.320859721405,0.766028729136,0.96245484995,1.0,0.892778789173,0.827788061168,0.156798104503,0.0
UnivLab_Terrie,-0.00839586964072,-0.000487175475809,-0.00492203111001,-0.00517334494325,-0.0100878657051,0.00176202728688,-0.0016315711394,-0.00252348204851,-0.000687131958499,0.000795342004394,-0.00173036029564,0.00124167611853,0.540687047948,0.635669963807,0.628897311953,0.637330009874,0.627914458874,0.608499197071,0.552956984188,0.579236110898,0.637081910018,0.760544762423,0.843301968684,0.627559094438,0.849107579742,0.956961621662,1.0,0.974486542315,0.83177122014,0.049280402742,0.0
UnivLab_Tracy,0.00400063976124,0.000307208848396,0.014427817093,-0.00183144156271,-0.013746232171,-0.015404357611,0.00168711487538,-0.0118511360306,-0.000253717823634,0.00108631364396,-0.000819562285623,0.00935703078939,0.52606264613,0.659651957394,0.601727598504,0.603794319878,0.650909200124,0.670883917275,0.607017540743,0.716413473679,0.625914290924,0.63700176508,0.802018503365,0.490382977957,0.708223435359,0.944153384666,1.0,0.966044632761,0.768312439113,0.05663574772,0.0
UnivClass_Phyllis,0.012707375674,0.00356947487353,0.000710772418086,0.00282978382992,-0.000847912107121,-0.00991468778578,0.0142135567139,0.00251502991414,-0.0081473035395,0.00327848522655,-0.0129443579207,-0.0230596382417,0.706784580682,0.805570941796,0.595830827388,0.489135318748,0.55323001652,0.571231733791,0.331495152816,0.315982456486,0.36788283033,0.448791637813,0.378212747489,0.403002703239,0.968420705185,1.0,0.949935615901,0.867503142283,0.786494987361,0.0,0.144713355151
UnivDorm_Marquis,-0.00127159297178,3.16674887934e-06,0.00943115831658,0.0024360285434,0.000642321003193,-0.00614529692886,0.0236256592328,-0.00771296419788,0.00135846009129,-0.00869929223551,-0.0321064493146,-0.000690061129006,0.441801234012,0.738561108025,0.545469044516,0.64753318071,0.444497080306,0.198176474013,0.182113079089,0.480259350833,0.90490096151,0.860766587406,0.795734258646,0.518263869001,0.974094782054,0.989036006905,0.984351843347,1.0,0.425522582785,0.0,0.524068920985
PrimClass_Jazmin,-0.00942040669286,-0.052002972196,-0.0153568006131,0.00665037249418,-0.00531760772615,0.000458468925492,0.0185791350936,0.075279061035,0.00335403902272,-0.0343853042303,-0.0185899262958,-0.00399379679914,0.850418508182,0.8721386719,0.729405295536,0.384645638357,0.39061152224,0.277110145205,0.249687191299,0.0566123935731,0.293747103524,0.32383841121,0.615519677129,0.703162347342,1.0,0.970133426876,0.94260106968,0.9524862836,0.890562544914,0.0202506869247,0.0
UnivClass_Seb,-0.0121537128985,-0.00309401039023,0.00181183802629,-0.028112555309,-0.016925796503,-0.00121825330097,0.00309719366577,-0.00600173324593,-0.00650722359748,-0.000599400216762,-0.00211419565824,-0.0103208508564,0.809814283864,0.887987143467,0.734088152377,0.47600368435,0.60837389784,0.348645552391,0.210823596636,0.395427836711,0.629428037628,0.791175737966,0.76860317385,0.523388224841,0.9794606617,0.996518376608,1.0,0.973736060354,0.901062012849,0.00224017004283,0.0
Office_Annika,-0.0127270513053,-0.0368332890942,-0.00227589601972,0.0255757285589,0.00533014475054,-0.000960888417456,-0.00216278871604,0.00121590110111,-0.00269182847093,0.00697987093741,-0.0151527319479,-0.0709301600739,0.615727264471,0.493238914927,0.290666463514,0.14240051729,0.0924200155141,0.0112082846586,0.0323857890259,0.0312373040519,0.0353596906975,0.0834233201489,0.429281865104,0.844263160268,0.972498449714,0.998315770706,0.983921277555,1.0,0.964493286833,0.0148963539567,0.0
Office_Shawnette,-0.0101478884448,-0.00765743717452,-0.00249744012947,-0.0186181634433,-0.0122776950868,0.0199209678373,0.0140050679068,0.0220710738811,0.0138023374482,0.00125159831885,0.00491445847014,0.0128319119571,0.788364967568,0.910621364471,0.717773037429,0.458732754409,0.477482058732,0.285001015629,0.0895283128015,0.0553387354428,0.286526097599,0.427326165775,0.430047860925,0.601752005421,0.963785753848,1.0,0.982088063295,0.985418703003,0.888905244534,0.0,0.00553213448379
Office_Cody,0.00259556549201,-0.0215451568375,-0.00667915878136,-0.0017538670331,-0.00690278121442,0.00181278565841,-0.00452247182423,-0.00212253703924,-0.00740465236945,-0.00589209597828,-0.014784598964,0.00677476246339,0.579402021353,0.940728889964,0.822645501253,0.759185933537,0.55525202472,0.335342362099,0.346680648966,0.362760776476,0.600783208457,0.583925685506,0.604013729789,0.378479521201,0.932750023678,0.959993469036,1.0,0.939892279563,0.801842351109,0.0,0.0297094748435
PrimClass_Jaiden,-0.0301575269046,-0.0549934364856,-0.0547974723926,0.00063247442168,-0.0116413205549,0.00195192284489,0.00974262073655,0.0453771745478,0.00187341136218,-0.00503817654689,0.0139714228738,0.0023869881579,0.787029292757,0.771256844118,0.770430458726,0.362091990848,0.310407748368,0.32269590296,0.229487308422,0.0575024388425,0.381693714948,0.289407217043,0.681321881613,0.559726384202,0.883416735151,1.0,0.910700258708,0.897294723342,0.815659378887,0.0,0.129123986061
Office_Charles,0.00332631644885,-0.00201971259415,-0.000233956356992,-0.000402236325601,-0.00576294337578,-0.001571554962,-0.00118902330491,-0.00143091403349,-0.00662264829214,-0.000427902500204,-0.0151185404564,-0.00108517388459,0.629035695989,0.834630293467,0.788493280046,0.824935703752,0.863011188127,0.454363036327,0.477751217617,0.593885560566,0.649549815451,0.593289399093,0.660584800577,0.4724525312,1.0,0.947680305294,0.984481393306,0.891086116591,0.843566419002,0.0380758385026,0.0
UnivDorm_Avery,0.00199224221189,0.00165891757572,0.0138392782749,-2.70981700058e-05,-0.00610460774531,-0.000632336304755,-0.00317974763176,0.000948807815384,-0.00214375398524,-0.0103253467635,-0.0125159065175,0.00230563245151,0.737491041322,0.906644858893,0.792342608175,0.831815930576,0.335281822909,0.16317561092,0.254150882579,0.573833376048,0.907999336282,0.93432842158,0.903880351328,0.395510108658,0.999890818299,0.486594929449,0.391434168608,0.185711714377,0.142010851333,0.0,1.0
UnivLab_Taylor,0.00123608858282,-0.00235149163719,-0.00312661699267,-0.00236820799025,-0.0102965824614,-2.71270154643e-05,0.000177446254748,-0.000652396398024,0.0589555143437,0.00215866608232,-0.00427585656844,0.0103914695797,0.407828722746,0.659792561383,0.683303647389,0.610632292113,0.585395407027,0.674423687544,0.67323096044,0.562256684452,0.345365418657,0.724166950658,0.800438577139,0.734112485942,0.946232662245,1.0,0.974236133833,0.942984406687,0.869773775645,0.0316191745185,0.0
UnivClass_Carl,-0.001821335456,0.000206241663834,0.000236874706615,-0.00554345429404,-0.00158213476514,-0.000925766237565,-0.00462063834579,-0.00438059762974,0.00801564339148,-0.00606548584523,-0.00894614309154,0.00425377321865,0.563698201527,0.692985386032,0.681527448502,0.739698881984,0.851775034482,0.790050694495,0.819259230251,0.807287839056,0.91140138538,0.665359429443,0.67727662038,0.54452066304,0.981857828199,0.995895116596,1.0,0.978178329837,0.897164312928,0.0,0.0398657642812
Office_Pam,0.019388740882,0.00155292940072,0.00796293953261,0.00162369683259,-0.0116898726721,-0.0115292928597,-0.00263752023421,-0.00262304204575,-0.0122156953124,0.00466789781538,-0.0249411310561,0.0134268351884,0.586613001012,0.858301070214,0.794383942178,0.947420627084,0.779125477932,0.615086867581,0.626635638171,0.650805659027,0.751487359989,0.869655510951,0.691841856588,0.371826743598,0.922960655352,0.979601666096,1.0,0.926742202724,0.688967536292,0.0272806770918,0.0
UnivClass_Conor,0.00166289047702,-0.00309480265319,0.00236577789006,0.000905609633692,-0.00217603834429,0.0017076061006,0.00882643604242,-0.00356018822788,0.0078465415462,0.00979334408182,-0.00483385216273,-0.00392360864753,0.918032912093,0.878869102275,0.760177231561,0.452599817624,0.213429988468,0.119832053256,0.152833753048,0.262049376453,0.245549878211,0.339260791358,0.730877824807,0.850155973748,1.0,0.773001025311,0.533976834936,0.0,0.547601354595,0.574588170065,0.28071117116
UnivLab_Lilly,-0.0157829725362,0.00535576511804,0.000405280521654,-0.0243246810933,-0.0106728323984,-0.00167591935458,0.002701399663,0.00129238704331,0.000356097249217,-0.00301876488129,6.86820923571e-05,0.0020740658784,0.711547405135,0.753626828521,0.733141750576,0.521742171482,0.587626447541,0.61087909891,0.634778352519,0.529789531374,0.562243451984,0.712932093684,0.699225198772,0.565303039192,0.968417124497,0.997498247481,1.0,0.990332334731,0.907908136601,0.525326498349,0.0
UnivDorm_Mauricio,0.000553976324877,-0.000135807132453,0.00528068043917,-0.000745922395762,0.00255599124313,0.00820134261416,-0.00504631424014,-0.00983563931987,-0.000680691074111,-0.00216863210381,-0.0152593316401,-0.00535212723078,0.165963564181,0.369349264888,0.244265912546,0.295853503667,0.325196547196,0.724126390799,0.77626606699,0.806727537625,0.822261620521,0.36506018604,0.341056283063,0.214570023874,0.929426105754,0.895630605945,0.5121439287,0.754472961304,0.377203439315,0.0,1.0
UnivClass_Maddison,-0.0284664464999,0.0258821103969,-0.000967460596828,0.00431881306049,-0.00790737677798,0.0403518830104,0.0512539771627,0.0374159537343,-0.0119285762601,0.000833565827531,-0.0347698129875,-0.0172209148388,0.72126115782,0.942619802222,0.751309655166,0.744099520437,0.539283351487,0.321290509277,0.122404847576,0.23770744427,0.854268567887,0.778668949568,0.844413542347,0.721111818628,0.996509207218,0.956602963576,0.988867220746,1.0,0.958591872123,0.0783325382444,0.0
UnivClass_Annmarie,-0.0260108737525,-0.00761463098678,-0.00620155969116,0.00718738777232,-0.00811979640041,-0.0115317311693,-0.00542130550057,-0.00169206879104,-0.0174938813844,-0.00740096336949,-0.0420809749678,0.0144951202294,0.590459660188,0.661870004561,0.594834747477,0.720194402391,0.255191561108,0.180969669092,0.0706863937279,0.224207549663,0.498205830567,0.461235984925,0.626203494492,0.436210269468,1.0,0.963454153809,0.932610911611,0.954946156862,0.80196672581,0.30632159523,0.0
Office_Asher,-0.0074873232303,-0.0051010380255,-0.00783083067409,-0.00624189524631,-0.00620727399429,0.000545571917228,0.0280301680415,0.00935227888014,-0.0159516084071,-0.0135969822007,-0.0269015533673,0.0172089996711,0.460345150544,0.594737701305,0.406249636288,0.455425714522,0.170331369524,0.245363515463,0.150304501492,0.596856604099,0.91007680166,0.76338419145,0.680324049845,0.582250239166,0.93109645618,1.0,0.927726997188,0.929600732813,0.697465176997,0.0472034510925,0.0
UnivDorm_Petar,0.00155177247911,0.00509365658996,0.00384427650942,0.00226327103103,0.00985405880648,-0.0074671308519,-0.000307449301537,-0.00634194610189,0.0125139232905,0.00834547746737,-0.0123646272873,0.00639808377741,0.645762648772,0.751979916041,0.741957089986,0.672603099035,0.680774621269,0.120335599796,0.159661335197,0.380583942216,0.714744770826,0.747888321747,0.597746873135,0.451413969128,0.243271726944,0.02815372801,0.0,0.267520578167,1.0,0.347625814139,0.145147831273
UnivClass_Stephen,-0.0365025457799,-0.0197736533327,0.00118943858856,-0.041578160201,-0.0199295361693,0.00282546455837,0.00136986709586,-0.00865415615205,0.00536815026277,0.00149516428301,-0.00316815207576,-0.000520331377454,0.876156760644,0.915331117714,0.77988166382,0.442650449932,0.567563918673,0.447142478524,0.449656251124,0.481143397751,0.505430522927,0.650162347123,0.672806555984,0.708776456616,0.919650155844,0.993318756432,1.0,0.993786122602,0.93714764947,0.0434466577471,0.0
UnivClass_Serenity,-0.00155871614026,0.00125686443306,-0.00159635632678,0.00945937589687,-0.0110375372098,-0.000431263769739,0.000515945626755,0.00459714000244,0.00810063520235,0.00212401868531,-0.00205909803026,0.00745607561493,0.726170670262,0.737696934838,0.714597373161,0.490046220379,0.66748490533,0.584306195336,0.635913553905,0.603180892596,0.623149313617,0.86593566598,0.893123639001,0.680618445349,0.949614319223,0.949189563179,1.0,0.984336334853,0.777485016495,0.0,0.0157499440597
Office_Mada,-0.0209605931107,-1.53122238488e-05,0.000588509153975,0.000729738465563,-0.00747170275299,0.00251334841139,-0.00765153665041,0.00555276470732,-0.000619990460792,-0.000600052982605,-0.0148561637083,-0.0084774856122,0.825507672213,0.83016979744,0.645546349358,0.59749676236,0.486199434846,0.57261558223,0.655329680738,0.607102754605,0.610380729216,0.598426863498,0.382192038609,0.507076884393,0.956314555811,1.0,0.997453822125,0.965622871004,0.831980136572,0.0140728471125,0.0
Office_Lillian,-0.0196445912269,-0.00579863573836,0.00131413960212,-0.027365224022,-0.0147824676321,-0.00513245956433,0.0118880284236,-0.000149558831688,0.00164107769563,-0.000519009559685,0.00142813273177,0.00975924510953,0.812739004033,0.86109623565,0.740967364466,0.642879701892,0.642287040907,0.676266417052,0.721610109338,0.672001610536,0.518411889361,0.551166222873,0.613762834207,0.571442399778,0.99752967655,1.0,0.998232388389,0.993868742893,0.928219662909,0.0442487363126,0.0
Office_Al,-0.0130883910948,0.000743577863384,-0.0103684938203,-0.0216865867344,-0.0324158845624,-0.000684906189669,-0.0105416715397,0.024952921808,0.00774166305473,0.0182130350669,-0.0313482175605,-0.0110594945381,0.262867993584,0.122791335371,0.105981424307,0.157118961467,0.146941692546,0.114282362376,0.0444549428391,0.131693843524,0.148266136135,0.180400186795,0.264867711146,0.562128953351,0.975890836571,1.0,0.99494327846,0.980935203534,0.952793250525,0.145291329968,0.0
UnivLab_Preston,0.00821784204223,-0.000331815376681,0.000152784679129,-0.0021228274841,-0.00792826797079,-0.00205135742683,-0.000677933007987,-0.00135871036594,-0.00285159642138,-0.000475567585866,-0.0188217043537,-0.00748371343831,0.588284038593,0.859233974399,0.83584728643,0.904969602382,0.723275046236,0.640724199779,0.732336815606,0.722261151799,0.897140924705,0.857192214936,0.760595406707,0.553189891511,0.90386839766,0.946095786996,1.0,0.932030028808,0.745199476938,0.0331514507648,0.0
