building_name,BG_eemeter_cooling_mean,BG_eemeter_cooling_std,BG_eemeter_cooling_min,BG_eemeter_cooling_max,BG_eemeter_heating_mean,BG_eemeter_heating_std,BG_eemeter_heating_min,BG_eemeter_heating_max,BG_eemeter_baseload,BG_eemeter_heatbalpt,BG_eemeter_heatslope,BG_eemeter_coolbalpt,BG_eemeter_coolslope,BG_eemeter_nmbe,BG_eemeter_cvrmse
Office_Corbin,0.0120503264291,0.0077336197332,0.000293562376882,0.0282865460204,0.0127088211239,0.00912746492857,1.85296108503e-05,0.0347467619003,841.992922954,5.0,5.41803022007,16.7113638889,12.495772909,-0.000837226783946,12.8150262586
Office_Aubrey,0.0651563218835,0.0369731923563,0.000698328550529,0.132538651075,0.0,0.0,0.0,0.0,372.619399495,9.17183547738,0.0,13.0,10.7843588562,5.82354444649e-06,11.5797933201
Office_Autumn,0.00152226398475,0.000855277204518,1.89464782928e-05,0.00314099659699,0.053151243534,0.0426542187433,0.000726980089179,0.168713231067,3358.67225598,16.0,221.471328784,24.0,3.01145863128,-7.81917310189e-06,20.635026546
Office_Abigail,0.132581042849,0.0751184735228,0.00211885461809,0.273002148823,0.0370668113344,0.0297463572562,0.000506984070696,0.117657858777,134.779837629,16.0,9.14029219773,22.1330354096,13.8609901545,7.3980756957e-07,15.236154458
Office_Mark,0.0234371179686,0.0124089860921,0.000198478662149,0.0517440415475,0.0,0.0,0.0,0.0,1998.45779259,5.0,0.0,13.0,30.5392129956,2.27138328953e-05,18.9784828307
UnivDorm_Lysander,0.0,0.0,0.0,0.0,0.0398799448637,0.026610521972,0.000719455953477,0.101874963012,1939.80460063,16.0,66.0633234721,24.0,0.0,2.93839148117e-05,19.4751609319
UnivClass_Christian,0.0249945781303,0.015795651307,7.5964193852e-11,0.058270386451,0.0,0.0,0.0,0.0,1066.32988084,5.0,0.0,14.6387096636,25.7925796695,0.000352955655736,14.0780503619
UnivClass_Alexandra,0.01286482291,0.00730019065431,0.000137881833656,0.0261691609583,0.0,0.0,0.0,0.0,5849.39723023,5.0,0.0,13.0,25.5842489344,2.41350972167e-06,12.5897748054
UnivLab_Tracie,0.00264689080816,0.00204235721433,3.441001809e-12,0.00767675914062,0.00327831222636,0.0019982044792,8.73231707285e-05,0.00934556388547,13970.1390381,5.0,44.6906889313,21.3582089526,79.3696228001,5.56253640829e-05,9.55794526996
UnivClass_Philip,0.00609766398471,0.00327207784167,0.00023586929196,0.0148202701241,0.00868303558092,0.00599312708536,6.94399355738e-05,0.0242324361226,660.39036547,7.83265062799,3.23652088221,20.0325340918,4.56259279224,0.00293341016125,18.2411527855
UnivDorm_Antonio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.297897578,8.49252280155,0.0,18.8681393435,0.0,1.95504483698e-06,15.620134624
UnivDorm_Malcolm,0.0,0.0,0.0,0.0,0.0011201250061,0.000746865792676,8.1702999614e-07,0.00275819522337,3859.21919406,16.0,1.22817109548,24.0,0.0,-2.58999801705e-06,15.1792193012
Office_Travis,0.0,0.0,0.0,0.0,0.00865727070111,0.00525266382835,2.67135968491e-05,0.0204814361296,2174.64313664,16.0,8.02556590136,21.6873811806,0.0,-2.29859812499e-06,5.15324325471
Office_Lena,0.0353803321578,0.0273245141338,0.000194717143383,0.151460160699,0.08492962061,0.0553477253373,0.000151521926995,0.213013408508,527.967076461,14.1341648385,48.5573095835,14.1287937566,33.5621158967,0.000255361548114,31.9736089316
Office_Max,0.0,0.0,0.0,0.0,0.0153078039372,0.01020678501,1.11656600143e-05,0.0376939283293,1542.23530801,16.0,6.90243230599,20.6512234748,0.0,3.24493920908e-05,23.9136105453
UnivClass_Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.85756149,6.36343903105,0.0,20.1139115691,0.0,-2.74250446203e-05,21.8905580213
UnivDorm_Ciaran,0.00383996735503,0.00297322287119,6.68058354929e-05,0.00697007550309,0.0251559375239,0.0174271942313,0.000179721699276,0.0677733490416,2844.17770142,16.0,24.4228375081,24.0,70.6098898702,-0.000122507465731,23.0765137258
UnivClass_Pandora,0.00076145508555,0.000484876026981,1.26588662998e-06,0.00208923895318,0.00834415657262,0.00557272829759,5.51188476485e-05,0.022813810315,1305.4749235,9.07499999375,5.49753564869,21.2094163848,1.40823809584,-0.00450225806697,20.5160710929
Office_Gustavo,0.0147572988559,0.0107313849066,0.000332110813929,0.061975687513,0.0116543272184,0.00780613577238,1.02664226061e-08,0.0298175701395,5237.62047834,15.3404303834,47.7595589467,15.3521969871,116.262544042,0.00023534334544,20.5491667931
UnivDorm_Alyssa,0.0321745847885,0.0187806580147,6.53458603533e-05,0.0665288731694,0.00527330464743,0.00386150403613,0.00119214300309,0.0112637688322,2328.499053,8.3519999942,29.4442492803,17.29447539,30.4492291577,-0.000145825433783,6.77865795498
UnivClass_Axel,0.0341040513229,0.0191612085488,0.000424467552646,0.0703693381841,0.00919553962745,0.0073794803781,0.000125772677626,0.0291885777038,519.569054619,16.0,5.74558055763,24.0,10.1168548397,3.76113044697e-06,10.7610071885
UnivDorm_Phoebe,0.0066556460985,0.00464110298941,4.51290895538e-12,0.0194107718124,0.0223236761801,0.0157765645732,0.000195885953988,0.0628348716951,2785.47776346,16.0,25.4203091472,22.7833333318,35.7298521395,-8.83709727594e-05,6.80673706727
Office_Penny,0.0102142744692,0.00545398343002,3.16755661998e-05,0.0210984347381,0.020517592175,0.0137254920986,7.64788739749e-05,0.0563011977245,831.202571652,5.0,10.6534121732,13.0,4.52267621284,1.84580357222e-05,18.2424605634
Office_Garrett,0.0,0.0,0.0,0.0,0.0805415304587,0.0537426060455,0.001453013132,0.205746659492,202.161915853,16.0,14.7579637792,20.9289090602,0.0,1.44709575711e-06,25.3250398559
UnivLab_Terrie,0.0,0.0,0.0,0.0,0.00362848890329,0.0022116449803,9.66506952695e-05,0.0103438210005,1968.02715482,5.0,6.5970575118,24.0,0.0,1.8122488642e-05,9.83769598373
UnivLab_Tracy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.79369509,9.45233031319,0.0,20.8067559553,0.0,-6.92015148294e-07,14.501501194
UnivClass_Phyllis,0.00823537328104,0.00592091247795,2.09529253574e-05,0.0245602456525,0.0380386893162,0.0261192635349,0.000165305023725,0.10580244503,295.962228225,7.77179485632,6.27194064667,22.3146751006,4.4481176718,-0.0092583292292,17.949886364
UnivDorm_Marquis,0.0,0.0,0.0,0.0,0.0100655409938,0.00671140114906,7.34190280058e-06,0.0247853828265,5229.18951783,16.0,14.7221472209,24.0,0.0,-6.93275727124e-05,18.3305196449
PrimClass_Jazmin,0.0556197703947,0.0114997418969,0.0474882249176,0.0637513158719,0.130622446142,0.0848577696743,0.00342276048548,0.345522579119,159.860568167,14.7661143231,25.3952267138,18.5833333548,32.69271596,0.0628126125002,40.607281115
UnivClass_Seb,0.0235870510771,0.0,0.0235870510771,0.0235870510771,0.0244222685855,0.0152777482196,0.00043690297139,0.070723668494,1399.94450784,16.0,23.094144939,21.7359314327,67.1735848276,-0.0818346812002,22.2623115829
Office_Annika,0.0,0.0,0.0,0.0,0.0974102572247,0.0781723651834,0.00133233604288,0.309200653506,543.03103539,16.0,57.9083067207,24.0,0.0,3.49746298413e-05,36.7808917429
Office_Shawnette,0.024359467144,0.0203215658727,0.00642165736676,0.0464296038379,0.0517601207448,0.0323793872704,0.000925964370334,0.149890482448,1254.34913473,16.0,48.2890419129,20.0294117881,72.2935947903,-0.0308848874975,20.3141642181
Office_Cody,0.0,0.0,0.0,0.0,0.0241262407308,0.0167138546471,0.000172365230958,0.0649992127128,1873.19674713,16.0,14.5174382065,21.9784059536,0.0,-3.14981337418e-05,16.1904115918
PrimClass_Jaiden,0.000175729972347,0.00014800340714,7.10757595199e-05,0.000280384185175,0.144216848897,0.0926582816616,5.03730651762e-10,0.377208412703,119.947191134,15.4791666866,20.451210404,19.9273050586,0.325918335757,0.0969109573833,59.487676894
Office_Charles,0.00311493060635,0.00188203331598,0.000105033541769,0.00707291554409,0.00768494364546,0.00532387256243,5.49035840739e-05,0.0207042320547,4369.06082907,16.0,10.2218728218,17.2760000033,15.4091925201,-0.000118698386886,7.96597810237
UnivDorm_Avery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.47065619,8.11398519324,0.0,21.9747841812,0.0,4.54203131584e-05,17.3499053259
UnivLab_Taylor,0.00170396774253,0.00108494360961,9.45468472123e-05,0.0046152966966,0.00407031100474,0.00246881818044,7.17305536712e-05,0.00969011748192,1518.36079878,14.6271545428,2.63130116808,19.2555362791,3.51299743963,-0.00551027563903,10.7767180084
UnivClass_Carl,0.0149484910454,0.00858376653706,0.000274539869831,0.0328543777621,0.0,0.0,0.0,0.0,4232.70192751,5.0,0.0,13.0,44.998066877,-6.46946149578e-06,9.63720333732
Office_Pam,0.00058308401555,0.000384553042654,5.02563570819e-05,0.00169480589909,0.00999894160979,0.00668891324523,3.72708351319e-05,0.027437546463,2506.69847676,5.0,14.4966826,24.0,3.14155735789,2.1437059829e-05,19.759288415
UnivClass_Conor,0.0143106537531,0.00965545613076,5.09972041893e-05,0.0342759007835,0.0662670879604,0.0459076276497,0.000473432311676,0.178532105116,85.1299224118,16.0,2.02543013847,19.6774201788,2.45512092679,-5.10082743767e-05,11.9155710811
UnivLab_Lilly,0.00952736856713,0.00691655971674,7.12354686612e-10,0.0401119004854,0.0120547246478,0.00804370508039,0.000217473806571,0.0307942910104,884.517918916,16.0,7.43238481339,15.510638087,12.0278191219,-0.00135362230022,28.3412622043
UnivDorm_Mauricio,0.0816124120569,0.0432104018724,0.000691139686265,0.180182394692,0.0,0.0,0.0,0.0,3236.0401571,5.0,0.0,13.0,168.740020628,8.11376581703e-05,14.0818717023
UnivClass_Maddison,0.0,0.0,0.0,0.0,0.0404064992064,0.0269418430038,2.94728907138e-05,0.0994969423026,309.300909427,16.0,3.59272143387,20.5254892305,0.0,-3.43538946815e-05,31.4340932143
UnivClass_Annmarie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358.33152109,8.3737888634,0.0,24.0,0.0,4.90663868416e-05,21.1305378677
Office_Asher,0.0,0.0,0.0,0.0,0.0140278417027,0.0112574342329,0.0001918668489,0.044527321304,2952.54824102,16.0,43.2933742409,24.0,0.0,-1.80254727755e-05,18.3960500562
UnivDorm_Petar,0.0,0.0,0.0,0.0,0.0199534489705,0.0141014801327,0.000175087667256,0.0561633485375,908.064220492,16.0,6.37681166168,23.5484063298,0.0,1.6714007333e-05,12.8674978217
UnivClass_Stephen,0.0170981206022,0.0142638831533,0.00450741650525,0.0325893407646,0.0358586735864,0.022431977792,0.000641494912118,0.103841988899,705.339605572,16.0,16.8785330065,20.0294118395,25.601628544,-0.0897988775539,31.0530505386
UnivClass_Serenity,0.00532821168182,0.00554061335597,0.000541820940865,0.0169555517219,0.00340434240908,0.00212964188797,6.09020946987e-05,0.00985852657938,755.877349838,16.0,1.54059461303,18.8709679631,9.83088260439,-0.0489540072461,11.6952864344
Office_Mada,0.00384070943044,0.00203349703534,3.25252819258e-05,0.00847944822425,0.0111854690215,0.00698252114351,0.00035765181033,0.0261823788246,1698.61698779,5.0,6.75956742029,13.0,3.67016955243,-0.000102520597481,18.4100073685
Office_Lillian,0.021454505142,0.0155233472571,0.000322635735476,0.0896686128124,0.0143692091777,0.0096248215173,0.000192942878662,0.0367624602541,4040.45679352,15.3063309211,42.4238637471,15.2969388733,120.346663296,-7.69172157363e-05,24.2529009489
Office_Al,0.00299054774106,0.00168022585936,3.72211051614e-05,0.00617061191218,0.0242574938982,0.019466796675,0.000331783678139,0.076998389897,2885.44132453,16.0,73.3394436373,24.0,4.29264790225,6.01232557872e-06,19.7658532604
UnivLab_Preston,0.00599689404281,0.0042789460065,0.000168279794967,0.0177686541811,0.00458416411117,0.00309093334096,1.59243212118e-05,0.0126112206949,984.106026047,7.38224722377,2.22967528447,22.6205882956,9.85636219015,-0.00744507564487,11.0499917936
Office_Clarissa,0.023021865847,0.0143611115609,0.00017715991824,0.0532795996623,0.0312121365782,0.0224165309423,4.55076626669e-05,0.0853360565474,347.494306842,5.0,4.8309361023,14.6387097643,6.87631831609,-0.00053006627203,25.661491547
UnivClass_Nishka,0.0025026998595,0.0020066166796,9.50112971201e-06,0.0143966659722,0.0201251196011,0.00899114460086,0.00187978955722,0.0338786818681,1451.33991685,6.04225352042,32.2706410963,13.0,1.21087810772,-0.65195284478,12.5496164403
Office_Andrea,0.0601481625888,0.0344413002481,0.000101849052421,0.123549148935,0.0,0.0,0.0,0.0,791.314751543,9.0739069092,0.0,19.6708341769,19.1406800892,1.51267233837e-05,19.7878572596
UnivDorm_Mckenzie,0.0166808695261,0.0124921074082,0.00345757904737,0.0471840932785,0.000462140221257,0.000308141252802,3.37089540125e-07,0.00113797383672,3988.88850841,16.0,0.454998527761,24.0,163.634405066,-9.59795283591e-06,19.2582813122
UnivClass_Ayanna,0.0,0.0,0.0,0.0,0.105244815719,0.0844596493473,0.00143949379976,0.334069190715,1851.90398315,16.0,190.500400471,24.0,0.0,5.15479074015e-06,34.2431135599
UnivClass_Nickolas,0.0,0.0,0.0,0.0,0.0261778619124,0.0173536974982,2.92305775104e-09,0.0547930101079,2602.70984221,8.08571469632,66.3418335605,19.9261980071,0.0,-0.164488854643,10.1145148197
UnivClass_Amya,0.146679420733,0.0839805908227,0.00420079776554,0.303900778006,0.0327652703391,0.0349214643504,1.99998691143e-10,0.112044334555,578.227801829,9.02916667494,68.7438961667,22.4645695384,49.5798261084,-5.9610250382e-06,14.4479751398
UnivClass_Nathaniel,0.0,0.0,0.0,0.0,0.0285777478699,0.0186182818514,0.00049744598876,0.0621254768186,4264.98735586,16.0,61.4283171649,24.0,0.0,0.037025061231,15.0702812045
UnivDorm_Alka,0.140766418707,0.0822871199857,0.000364847431233,0.291096547489,0.0,0.0,0.0,0.0,3415.25210625,5.17711221848,0.0,16.6166667086,246.520395164,0.00322439031851,12.515860185
Office_Pat,0.00532320157124,0.00351073482772,0.000458809900199,0.0154725445809,0.0137706081025,0.00973194944185,0.000120834430825,0.0387603899242,851.069814004,16.0,4.01266059279,24.0,8.978430383,-0.000130418457724,15.7507388516
UnivClass_Charlie,0.00152515375387,0.000942354278016,0.000288973941971,0.00353049989976,0.0174124966307,0.0125056408275,2.5387625127e-05,0.0476069234606,2363.58990579,5.0,16.680177539,22.4071467246,10.5209079422,0.00167131353861,13.0442259689
UnivLab_Alexis,0.0667787142801,0.0376223056281,0.000181082493989,0.136475907604,0.00725923659061,0.00471118320121,0.000700504882292,0.0185134362327,1145.94216889,11.3289832343,12.2518437015,21.0458333458,33.2317090953,0.000689695079257,17.0138678618
UnivClass_Alexandria,0.0,0.0,0.0,0.0,0.0679896803299,0.0545621608122,0.000929933912795,0.215813551762,2380.75580306,16.0,152.89257081,24.0,0.0,3.41621196858e-05,24.0296370141
UnivClass_Annabella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034.01619724,7.43613514437,0.0,20.1277189686,0.0,1.22698286281e-05,14.1629266663
UnivClass_Antoinette,0.0372963932923,0.0215952855856,0.000181805665731,0.0769883996751,0.0113700379435,0.00855918751435,0.000122100534611,0.0334540684853,830.408637891,14.6708333002,10.3365142527,19.0842070163,11.7484516387,-0.00843419914977,14.8080432965
UnivDorm_Cathal,0.0242333309217,0.0139153346258,0.000445062682019,0.0532609616661,0.0,0.0,0.0,0.0,2050.18935041,5.0,0.0,13.0,31.6780372721,3.35067770854e-05,22.1045453662
Office_Marianne,0.00758935355852,0.00401824929505,6.42709032266e-05,0.0167556363533,0.0217944497035,0.0138763220879,8.11728158367e-10,0.0515620909467,2579.16909501,5.33750040669,18.5328589331,13.0,10.2304035501,0.000549410038342,13.9816069922
UnivLab_Cedric,0.0103975833749,0.00597053093647,0.000190959152843,0.0228522150481,0.00021820230791,0.000156712718935,3.18141534356e-07,0.000596579617033,2822.99534391,5.0,0.241916270837,13.0,18.3005574769,3.44812167521e-06,7.93577985016
Office_Angelo,0.0154745471117,0.00878108816535,0.000165852180452,0.0314777682487,0.0,0.0,0.0,0.0,1344.63169482,8.72498790533,0.0,13.0,5.62655433893,4.58599750556e-05,22.0310302505
Office_Anastasia,0.103416067654,0.0582648118155,0.000277825098786,0.211354530896,0.0103012001684,0.00768252521264,0.000339756561248,0.0297429570967,3209.11784578,13.7958333229,43.5376928187,21.0460663073,154.342434173,-9.28527486507e-06,15.2548923871
Office_Marvin,0.0607194825597,0.0321484585097,0.000514206639271,0.134055366045,0.0,0.0,0.0,0.0,264.676976291,7.7675948184,0.0,13.0,8.50466331006,1.55257259688e-06,17.362954844
Office_Glenda,0.0305220636327,0.0,0.0305220636327,0.0305220636327,0.0269129036983,0.0179580593113,0.000485523459405,0.0687501218517,1561.624047,16.0,26.2415719339,23.3228010779,42.3230787558,-3.14190512427e-06,14.5118568319
UnivClass_Sylvia,0.0173200677905,0.0153980571537,0.000297770626413,0.084178199603,0.0234257046824,0.0164994008353,0.000195214135512,0.0744352310022,1297.4104379,11.764683343,24.0034814917,16.0937500187,49.8776406439,-0.0385301383768,32.7886416819
UnivLab_Susan,0.000176315799442,0.000159959711218,6.3207202923e-05,0.000289424395961,0.0214693963171,0.0155543174966,3.96839822863e-11,0.0691863327888,436.564790237,13.9666666761,6.36542271952,21.0933970797,0.158653506937,-0.0510347312317,20.9292581393
UnivClass_Peter,0.00301492467288,0.00214591864253,6.18705547266e-05,0.0089210722585,0.0243380209639,0.0173342804909,0.000190767327169,0.0693637096915,2125.19722141,7.97546593483,23.2880636572,22.5743191014,9.59829172952,4.96933352591e-06,8.2586063186
UnivClass_Aoibhe,0.00486960365148,0.00276327434239,5.21911483225e-05,0.00990557294487,0.0,0.0,0.0,0.0,6862.75505615,5.0,0.0,13.0,8.38419132758,-2.58014422745e-06,7.11829349917
UnivClass_Ciara,0.0310282269245,0.0184152008591,0.00081059237672,0.0695870427361,0.00649516126157,0.00466481950155,9.47002160259e-06,0.0177582027207,3865.60214764,5.0,9.57903235796,13.4554436493,76.9913796432,-4.32102421523e-06,6.70286942575
Office_Brian,0.013520658014,0.00779575664228,7.36842381972e-05,0.0312189675358,0.0,0.0,0.0,0.0,2140.71690143,5.0,0.0,13.0,11.0291060276,0.0134568332562,6.61817965099
UnivLab_Beth,0.0082396350904,0.00525448886403,0.000205385585185,0.0222548842421,0.0,0.0,0.0,0.0,4917.03139536,5.03337146803,0.0,22.0378317134,31.7246775448,0.0108633293283,8.26200394128
UnivClass_Anya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.467838682,9.63046508304,0.0,20.3881032181,0.0,-7.72994433682e-06,30.7935369247
Office_Maya,0.0700304883835,0.0370782515809,0.000593057459651,0.154612034865,0.0,0.0,0.0,0.0,2417.62184603,5.0,0.0,13.0,86.9890588269,-1.59162000423e-05,26.552025362
Office_Gisselle,0.000961607778201,0.0,0.000961607778201,0.000961607778201,0.0163613692774,0.0110411419311,0.000251452655264,0.0420457938359,36572.4662467,15.2325581225,367.526672514,23.9148612764,33.8888717787,0.00454517070405,15.9281630402
Office_Phebian,0.0819691738479,0.0400041096245,0.00212906978966,0.175933766706,0.0638150169626,0.0439456414462,5.28213718395e-05,0.177862941336,1587.31521055,7.54193481601,51.133748553,17.5923077087,90.9111664965,0.0204207429743,21.0553690576
Office_Matthew,0.0,0.0,0.0,0.0,0.00813415150753,0.00542360850826,5.93312865849e-06,0.0200295303757,4483.37791985,16.0,8.03266882076,21.7686276408,0.0,-2.54714283436e-06,13.0335408677
UnivClass_Bob,0.0,0.0,0.0,0.0,0.000840815626127,0.000571040090455,1.92663050732e-05,0.00244924345332,3765.14457834,16.0,0.978156498032,19.6343112425,0.0,-0.00430902396868,8.43138202154
Office_Amelia,0.131885486715,0.073406266309,6.73498966439e-05,0.26803514053,0.0347530033464,0.0243722992982,0.0118855496107,0.0900832455652,142.737507481,9.73333332982,9.72691963991,21.1036134566,8.2231421674,0.0143209941736,31.6003056914
Office_Jan,0.0303486343435,0.0269527281154,0.00166360231982,0.121836985007,0.0397380899168,0.0274600389121,0.000496735138574,0.109203499425,1025.59555503,13.9360218129,27.3920695282,15.583333336,81.3186356551,-0.00519128539755,51.3354191869
UnivClass_Alicia,0.111892208645,0.0645362581592,0.00069948296181,0.230734395301,0.035322718348,0.0283467112873,0.000483129109071,0.112121740646,1915.60248695,16.0,75.6746661435,19.8225052894,90.0597220966,-0.000118987774632,22.3516960484
Office_Madeleine,0.0599240203532,0.0317272941212,0.000507470219087,0.132299159095,0.00368654246526,0.00230132153249,0.000117876021472,0.00862927170895,1596.48894299,5.0,1.80467218647,13.0,46.3863284195,1.72041015442e-05,10.2235443914
Office_Angelina,0.0,0.0,0.0,0.0,0.130579134558,0.104790605043,0.00178600583117,0.41448564956,3967.48260201,16.0,465.735724,24.0,0.0,1.08612381068e-05,21.9095075254
Office_Jackson,0.0381021333801,0.0273371463513,5.47894350058e-06,0.135536024512,0.00951808094144,0.00640284301497,0.000215290082168,0.0253908515795,338.498103801,11.4468084623,2.47030355738,14.1039030561,22.0936439523,-0.0418235523503,22.7831662206
Office_Melinda,0.105844366589,0.0500852258432,0.00159616759825,0.252730940701,0.0112871245323,0.0070459795244,0.00036090221292,0.0264203288907,994.933902443,5.0,3.44929703017,16.9565274567,74.769650615,-5.72782374229e-07,10.7875095276
Office_Catherine,0.02916407461,0.0167466807828,0.000535619362706,0.064097942823,0.00191614311506,0.00137617241681,2.79375922514e-06,0.0052388626716,3412.26534214,5.0,2.31902014016,13.0,56.033912369,-2.39684608737e-05,9.8771454767
UnivDorm_Carter,0.00159497777625,0.00123496477052,2.77486272887e-05,0.00289510678044,0.0162704531489,0.0112716271054,0.000116241085633,0.0438347049985,1940.06215127,16.0,7.59754602994,24.0,14.1062220777,5.84156039838e-05,8.25752835212
Office_Gloria,0.000249122979819,0.000353258695649,3.14829025096e-05,0.000772451534066,0.0347700714463,0.0229423069283,0.00025851471879,0.0881535518279,3361.12154764,15.4583333178,67.6584973888,22.1039926492,1.59568217468,-0.0013404910354,15.894150192
UnivClass_Alexus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.33896714,5.0,0.0,17.8350406587,0.0,-1.89217387608e-05,12.7758943379
UnivDorm_Leann,0.0,0.0,0.0,0.0,0.160449655001,0.107062562007,0.00289459927586,0.40987525746,969.214856856,16.0,128.020021093,22.7213539389,0.0,-0.000112718929986,17.0801865888
UnivClass_Anne,0.0,0.0,0.0,0.0,0.0677949887342,0.05440591954,0.000927271004004,0.21519555967,1276.80082655,16.0,70.9483352336,24.0,0.0,0.000115409354992,34.2115909824
UnivDorm_Cornelius,0.0,0.0,0.0,0.0,0.0235702257231,0.0163286660003,0.000168392889959,0.0635012363743,2474.43208459,16.0,13.9358016353,22.79510566,0.0,2.57732335307e-06,22.6159780053
Office_Sinead,3.27932102131e-05,3.09807041067e-05,5.44659821907e-06,6.64396515744e-05,0.00155618818919,0.00112719174542,2.69190041551e-06,0.00532815778067,359.90082698,8.41176285832,0.522475506418,20.2642880178,0.0197866126974,-0.0298599661575,18.2529143618
Office_Megan,0.0138540940748,0.0073351706862,0.000117324240162,0.0305868161935,0.0235584386456,0.0155411729001,0.00039846590724,0.0569766957834,1754.47246869,7.05937488362,11.2766725756,13.0,10.968847308,9.71174957407e-05,9.08527717515
UnivClass_Alfredo,0.0,0.0,0.0,0.0,0.0863843028875,0.0693239650919,0.00118152773183,0.274201954357,2822.28862712,16.0,199.563848091,24.0,0.0,-4.06395260305e-06,13.4467663572
UnivClass_Conner,0.00936040149772,0.00807153576553,0.000188080765136,0.0189446019248,0.00784208636907,0.00543273579855,5.60262596765e-05,0.021127594875,3118.69899019,16.0,5.56419030593,23.9297297304,132.804372112,-0.0277087258663,9.97277195971
UnivClass_Nelly,0.0155089290587,0.0124347614492,5.88773544384e-05,0.0892144019572,0.00095307714196,0.000403845607701,0.000199793560728,0.00162993977534,5185.84874732,5.0,5.39111909055,13.0,21.2519280208,-1.44219316363,9.06665477084
UnivDorm_Alex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3418.63736645,6.29646708462,0.0,19.3691113081,0.0,3.2043630701e-05,12.9969871769
Office_Shari,5.84327059536e-05,4.93445338788e-05,1.48763743298e-05,0.000112023094343,0.00195348780673,0.00143293588418,1.07490208615e-10,0.0067471204094,355.675784818,8.41176487972,0.638121178311,20.0537418038,0.0303959092775,-0.0800531173899,18.1828487373
Office_Madisyn,0.122753905011,0.0649931233897,0.00103954892717,0.271013832397,0.0,0.0,0.0,0.0,724.80581631,8.05568745466,0.0,13.0,42.1567817073,4.88378064699e-06,14.1307331391
Office_Natasha,0.00575987038019,0.00461815344471,2.18664956562e-05,0.0331333897639,0.0212623701817,0.00949922533826,0.00198601448373,0.035793132724,3645.55062211,6.04225349952,65.9827095761,13.0,5.39328925505,-0.521938960622,10.7542837765
UnivClass_Calvin,0.0807794956694,0.0463854398213,0.00148357397136,0.177540332204,0.0104391142504,0.0074973633099,1.52203515021e-05,0.0285412324066,270.731165948,5.0,0.998440455482,13.0,12.2655160478,-4.31265573506e-05,13.9937488776
Office_Jude,0.00761569104114,0.00566233614022,3.77058099273e-10,0.028297578379,0.0182070779939,0.0117939207101,0.000194245929875,0.0479602822247,9294.92292979,9.9967119828,126.972879738,14.6249999201,118.316889889,-0.000487492159993,20.0637417569
UnivLab_Aniya,0.130799988012,0.0742229299808,0.00140188033021,0.266068640319,0.0,0.0,0.0,0.0,1621.40371676,7.84261587556,0.0,13.0,65.6597057119,1.20766503286e-05,21.9250943887
UnivDorm_Alphonso,0.025231451372,0.0143176790531,0.000270424148493,0.0513249126539,0.0,0.0,0.0,0.0,1889.49790705,8.2884930233,0.0,13.0,10.6556715989,7.52154849956e-06,11.5956897637
Office_Angelica,0.00831660341708,0.00467264639571,0.000103510526223,0.0171602450648,0.0,0.0,0.0,0.0,2786.32546956,5.30973692177,0.0,24.0,8.39489987506,-1.32182033134e-06,13.1315075337
Office_Morgan,0.00701810853477,0.00512365914352,2.70722754022e-11,0.0264285121559,0.0161585708873,0.0107988990925,1.28213962835e-06,0.0395013544248,667.820150123,10.3885024528,2.42922078475,21.6936170146,7.7057612844,-0.000776566376322,6.05815035638
UnivLab_Adrian,0.157975577194,0.0892381289011,0.00657719338234,0.325039652463,0.080958917017,0.0613737564385,2.97020215629e-09,0.240902977332,2231.21213939,15.0481482795,186.859253292,22.3505442416,153.13684773,0.000400090336417,23.1196873501
UnivLab_Christy,0.0,0.0,0.0,0.0,0.0604170213897,0.0418548967071,0.00043163764972,0.162771269201,873.030987434,16.0,12.0662201609,21.7996890853,0.0,-2.08619311569e-05,11.7548008109
Office_Marion,0.00541644846495,0.0040563146837,0.00112271118087,0.0153211563228,0.0,0.0,0.0,0.0,3034.22827173,8.80273274607,0.0,24.0,29.4747416069,4.32910907682e-05,10.4758394737
UnivLab_Christine,0.000319275555658,0.000228989793731,8.83108787118e-06,0.000802324641502,0.01669915902,0.0115686202299,0.000119303891286,0.0449896940587,5833.58447626,16.0,20.3078524127,22.6400000402,4.88003718033,-0.00335925926299,7.44801557794
UnivDorm_Cara,0.00584500849443,0.00374437008734,2.60076377586e-05,0.0136997705253,0.0,0.0,0.0,0.0,5978.45568076,5.0,0.0,16.8240002894,25.5652370483,0.0016268675823,20.1724200977
UnivClass_Adrienne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.03953635,5.0,0.0,19.8880008593,0.0,2.41989472551e-05,15.1681103215
UnivClass_Nicholas,0.00489332927499,0.00994586774432,5.19069135575e-05,0.049542553645,0.0315972663956,0.0205854853981,0.000550006022023,0.0686896409725,1939.21680609,16.0,22.2624409969,24.0,4.7272988782,-0.402627589794,12.0865970711
