timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeMDT,TimeMST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-06-18 20:52:00,Clear,2012-06-19 02:52:00<br />,-11.1,,-,6.0,,1000.4,31.1,8:52 PM,,16.1,NW,9.3,310,2012-06-18 20:52:00
2012-06-18 21:52:00,Clear,2012-06-19 03:52:00<br />,-9.4,,-,8.0,,1001.3,28.9,9:52 PM,,16.1,West,5.6,270,2012-06-18 21:52:00
2012-06-18 22:52:00,Clear,2012-06-19 04:52:00<br />,-10.6,,-,7.0,,1001.0,28.3,10:52 PM,,16.1,WNW,18.5,290,2012-06-18 22:52:00
2012-06-18 23:52:00,Clear,2012-06-19 05:52:00<br />,-9.4,,-,8.0,,1000.8,27.8,11:52 PM,,16.1,WNW,16.7,290,2012-06-18 23:52:00
2012-06-19 00:52:00,Clear,2012-06-19 06:52:00<br />,-9.4,,-,9.0,,1001.6,25.6,12:52 AM,,16.1,SE,13.0,140,2012-06-19 00:52:00
2012-06-19 01:52:00,Clear,2012-06-19 07:52:00<br />,-10.0,,-,8.0,,1001.5,26.7,1:52 AM,,16.1,Variable,5.6,0,2012-06-19 01:52:00
2012-06-19 02:52:00,Clear,2012-06-19 08:52:00<br />,-10.0,,-,9.0,,1001.8,25.0,2:52 AM,,16.1,Calm,Calm,0,2012-06-19 02:52:00
2012-06-19 03:52:00,Clear,2012-06-19 09:52:00<br />,-9.4,,-,10.0,,1002.0,25.0,3:52 AM,,16.1,NW,9.3,320,2012-06-19 03:52:00
2012-06-19 04:52:00,Clear,2012-06-19 10:52:00<br />,-9.4,,-,11.0,,1002.6,22.2,4:52 AM,,16.1,ESE,13.0,120,2012-06-19 04:52:00
2012-06-19 05:52:00,Clear,2012-06-19 11:52:00<br />,-9.0,,-,11.0,,1013.8,23.0,5:52 AM,,16.1,SSE,9.3,160,2012-06-19 05:52:00
2012-06-19 06:52:00,Clear,2012-06-19 12:52:00<br />,-7.8,,-,14.0,,1004.1,20.6,6:52 AM,,16.1,ESE,9.3,120,2012-06-19 06:52:00
2012-06-19 07:52:00,Clear,2012-06-19 13:52:00<br />,-7.8,,-,12.0,,1004.4,23.3,7:52 AM,,16.1,SE,11.1,140,2012-06-19 07:52:00
2012-06-19 08:52:00,Clear,2012-06-19 14:52:00<br />,-7.8,,-,10.0,,1004.3,25.6,8:52 AM,,16.1,SSE,9.3,160,2012-06-19 08:52:00
2012-06-19 09:52:00,Clear,2012-06-19 15:52:00<br />,-7.8,,-,9.0,,1003.9,27.8,9:52 AM,,16.1,South,11.1,190,2012-06-19 09:52:00
2012-06-19 10:52:00,Clear,2012-06-19 16:52:00<br />,-7.8,,-,9.0,,1003.6,28.9,10:52 AM,,16.1,South,9.3,170,2012-06-19 10:52:00
2012-06-19 11:52:00,Clear,2012-06-19 17:52:00<br />,-7.8,,-,8.0,,1002.8,30.6,11:52 AM,,16.1,Calm,Calm,0,2012-06-19 11:52:00
2012-06-19 12:52:00,Clear,2012-06-19 18:52:00<br />,-9.4,,-,6.0,,1002.1,32.8,12:52 PM,,16.1,Variable,11.1,0,2012-06-19 12:52:00
2012-06-19 13:52:00,Clear,2012-06-19 19:52:00<br />,-8.9,,-,7.0,,1001.3,32.2,1:52 PM,,16.1,Variable,5.6,0,2012-06-19 13:52:00
2012-06-19 14:52:00,Clear,2012-06-19 20:52:00<br />,-8.9,,40.7,6.0,,1000.8,33.3,2:52 PM,,16.1,WNW,11.1,290,2012-06-19 14:52:00
2012-06-19 15:52:00,Clear,2012-06-19 21:52:00<br />,-9.4,,-,6.0,,999.9,34.4,3:52 PM,,16.1,SW,13.0,230,2012-06-19 15:52:00
2012-06-19 16:52:00,Clear,2012-06-19 22:52:00<br />,-12.0,,-,5.0,,1010.0,34.0,4:52 PM,,16.1,WSW,7.4,240,2012-06-19 16:52:00
2012-06-19 17:52:00,Clear,2012-06-19 23:52:00<br />,-13.3,,25.9,4.0,,999.0,34.4,5:52 PM,,16.1,West,14.8,260,2012-06-19 17:52:00
2012-06-19 18:52:00,Clear,2012-06-20 00:52:00<br />,-11.7,,-,5.0,,999.1,34.4,6:52 PM,,16.1,SW,16.7,230,2012-06-19 18:52:00
2012-06-19 19:52:00,Clear,2012-06-20 01:52:00<br />,-11.1,,-,5.0,,999.0,33.3,7:52 PM,,16.1,SW,13.0,230,2012-06-19 19:52:00
2012-06-19 20:52:00,Clear,2012-06-20 02:52:00<br />,-11.1,,-,6.0,,999.7,30.6,8:52 PM,,16.1,WSW,11.1,250,2012-06-19 20:52:00
2012-06-19 21:52:00,Clear,2012-06-20 03:52:00<br />,-13.0,,-,5.0,,1010.7,30.0,9:52 PM,,16.1,NW,9.3,310,2012-06-19 21:52:00
2012-06-19 22:52:00,Clear,2012-06-20 04:52:00<br />,-13.9,,-,6.0,,1000.5,28.3,10:52 PM,,16.1,WNW,9.3,290,2012-06-19 22:52:00
2012-06-19 23:52:00,Clear,2012-06-20 05:52:00<br />,-11.7,,-,8.0,,1000.9,26.1,11:52 PM,,16.1,Calm,Calm,0,2012-06-19 23:52:00
2012-06-20 00:52:00,Clear,2012-06-20 06:52:00<br />,-12.2,,-,9.0,,1001.4,23.3,12:52 AM,,16.1,ESE,7.4,120,2012-06-20 00:52:00
2012-06-20 01:52:00,Clear,2012-06-20 07:52:00<br />,-12.8,,-,9.0,,1002.0,22.2,1:52 AM,,16.1,SE,14.8,140,2012-06-20 01:52:00
2012-06-20 02:52:00,Clear,2012-06-20 08:52:00<br />,-13.9,,-,10.0,,1002.8,18.9,2:52 AM,,16.1,ESE,13.0,110,2012-06-20 02:52:00
2012-06-20 03:52:00,Clear,2012-06-20 09:52:00<br />,-13.3,,-,11.0,,1003.2,17.8,3:52 AM,,16.1,ESE,11.1,120,2012-06-20 03:52:00
2012-06-20 04:52:00,Clear,2012-06-20 10:52:00<br />,-12.8,,-,11.0,,1003.6,18.3,4:52 AM,,16.1,SE,14.8,130,2012-06-20 04:52:00
2012-06-20 05:52:00,Clear,2012-06-20 11:52:00<br />,-12.2,,-,12.0,,1004.5,17.8,5:52 AM,,16.1,SE,7.4,130,2012-06-20 05:52:00
2012-06-20 06:52:00,Clear,2012-06-20 12:52:00<br />,-11.1,,-,11.0,,1004.9,20.0,6:52 AM,,14.5,Calm,Calm,0,2012-06-20 06:52:00
2012-06-20 07:52:00,Clear,2012-06-20 13:52:00<br />,-8.3,,-,11.0,,1005.2,23.9,7:52 AM,,14.5,Calm,Calm,0,2012-06-20 07:52:00
2012-06-20 08:52:00,Clear,2012-06-20 14:52:00<br />,-10.0,,-,9.0,,1005.8,26.1,8:52 AM,,16.1,Calm,Calm,0,2012-06-20 08:52:00
2012-06-20 09:52:00,Clear,2012-06-20 15:52:00<br />,-8.9,,-,8.0,,1005.4,28.3,9:52 AM,,16.1,NW,5.6,310,2012-06-20 09:52:00
2012-06-20 10:52:00,Clear,2012-06-20 16:52:00<br />,-8.0,,-,8.0,,1015.8,30.0,10:52 AM,,16.1,Calm,Calm,0,2012-06-20 10:52:00
2012-06-20 11:52:00,Clear,2012-06-20 17:52:00<br />,-7.8,,-,7.0,,1005.3,32.8,11:52 AM,,16.1,WNW,9.3,300,2012-06-20 11:52:00
2012-06-20 12:52:00,Clear,2012-06-20 18:52:00<br />,-7.8,,-,7.0,,1005.2,32.8,12:52 PM,,16.1,Variable,7.4,0,2012-06-20 12:52:00
2012-06-20 13:52:00,Clear,2012-06-20 19:52:00<br />,-8.3,,-,6.0,,1004.8,34.4,1:52 PM,,16.1,West,13.0,260,2012-06-20 13:52:00
2012-06-20 14:52:00,Clear,2012-06-20 20:52:00<br />,-10.0,,25.9,5.0,,1004.6,35.6,2:52 PM,,16.1,Variable,5.6,0,2012-06-20 14:52:00
2012-06-20 15:52:00,Clear,2012-06-20 21:52:00<br />,-11.1,,-,5.0,,1004.3,35.6,3:52 PM,,16.1,Calm,Calm,0,2012-06-20 15:52:00
2012-06-20 16:52:00,Partly Cloudy,2012-06-20 22:52:00<br />,-17.0,,33.3,4.0,,1003.7,37.0,4:52 PM,,16.1,NW,20.4,320,2012-06-20 16:52:00
2012-06-20 17:52:00,Partly Cloudy,2012-06-20 23:52:00<br />,-16.0,,-,4.0,,1013.4,37.0,5:52 PM,,16.1,WNW,24.1,290,2012-06-20 17:52:00
2012-06-20 18:52:00,Partly Cloudy,2012-06-21 00:52:00<br />,-14.0,,-,4.0,,1003.7,37.0,6:52 PM,,16.1,NW,22.2,310,2012-06-20 18:52:00
2012-06-20 19:52:00,Partly Cloudy,2012-06-21 01:52:00<br />,-14.0,,-,4.0,,1004.0,35.0,7:52 PM,,16.1,North,20.4,350,2012-06-20 19:52:00
2012-06-20 20:52:00,Partly Cloudy,2012-06-21 02:52:00<br />,-11.7,,-,5.0,,1004.7,32.2,8:52 PM,,16.1,North,14.8,360,2012-06-20 20:52:00
2012-06-20 21:52:00,Partly Cloudy,2012-06-21 03:52:00<br />,-11.0,,-,6.0,,1005.2,31.0,9:52 PM,,16.1,North,18.5,360,2012-06-20 21:52:00
2012-06-20 22:52:00,Clear,2012-06-21 04:52:00<br />,-10.0,,-,7.0,,1006.8,28.9,10:52 PM,,16.1,East,14.8,90,2012-06-20 22:52:00
2012-06-20 23:52:00,Clear,2012-06-21 05:52:00<br />,5.0,,-,23.0,,1007.2,27.8,11:52 PM,,16.1,East,16.7,100,2012-06-20 23:52:00
2012-06-21 00:52:00,Clear,2012-06-21 06:52:00<br />,9.4,,50.0,31.0,,1006.8,27.8,12:52 AM,,16.1,East,37.0,80,2012-06-21 00:52:00
2012-06-21 01:52:00,Clear,2012-06-21 07:52:00<br />,12.2,,63.0,39.0,,1006.9,27.2,1:52 AM,,14.5,ENE,40.7,60,2012-06-21 01:52:00
2012-06-21 02:52:00,Haze,2012-06-21 08:52:00<br />,11.7,,74.1,42.0,,1007.4,25.6,2:52 AM,,8.0,ENE,44.4,70,2012-06-21 02:52:00
2012-06-21 03:52:00,Haze,2012-06-21 09:52:00<br />,11.7,,81.5,46.0,,1007.9,23.9,3:52 AM,,6.4,East,61.1,80,2012-06-21 03:52:00
2012-06-21 04:52:00,Haze,2012-06-21 10:52:00<br />,12.2,,83.3,53.0,,1008.7,22.2,4:52 AM,,9.7,East,55.6,80,2012-06-21 04:52:00
2012-06-21 05:52:00,Haze,2012-06-21 11:52:00<br />,12.2,,75.9,55.0,,1010.1,21.7,5:52 AM,,9.7,East,50.0,100,2012-06-21 05:52:00
2012-06-21 06:52:00,Partly Cloudy,2012-06-21 12:52:00<br />,12.8,,63.0,57.0,,1011.3,21.7,6:52 AM,,16.1,East,48.2,90,2012-06-21 06:52:00
2012-06-21 07:52:00,Partly Cloudy,2012-06-21 13:52:00<br />,12.8,,59.3,53.0,,1012.0,22.8,7:52 AM,,16.1,East,46.3,90,2012-06-21 07:52:00
2012-06-21 08:52:00,Partly Cloudy,2012-06-21 14:52:00<br />,12.2,,55.6,48.0,,1012.7,23.9,8:52 AM,,16.1,East,42.6,100,2012-06-21 08:52:00
2012-06-21 09:52:00,Partly Cloudy,2012-06-21 15:52:00<br />,12.2,,50.0,42.0,,1012.9,26.1,9:52 AM,,16.1,East,35.2,90,2012-06-21 09:52:00
2012-06-21 10:52:00,Partly Cloudy,2012-06-21 16:52:00<br />,11.7,,51.9,38.0,,1013.2,27.2,10:52 AM,,16.1,East,40.7,90,2012-06-21 10:52:00
2012-06-21 11:52:00,Partly Cloudy,2012-06-21 17:52:00<br />,10.6,,44.4,32.0,,1012.9,28.9,11:52 AM,,16.1,ESE,33.3,120,2012-06-21 11:52:00
2012-06-21 12:52:00,Partly Cloudy,2012-06-21 18:52:00<br />,9.4,,40.7,29.0,,1012.4,29.4,12:52 PM,,16.1,ESE,25.9,120,2012-06-21 12:52:00
2012-06-21 13:52:00,Partly Cloudy,2012-06-21 19:52:00<br />,8.9,,42.6,25.0,,1011.6,31.1,1:52 PM,,16.1,ESE,18.5,110,2012-06-21 13:52:00
2012-06-21 14:52:00,Partly Cloudy,2012-06-21 20:52:00<br />,8.3,,38.9,23.0,,1011.1,31.7,2:52 PM,,16.1,East,24.1,90,2012-06-21 14:52:00
2012-06-21 15:52:00,Scattered Clouds,2012-06-21 21:52:00<br />,7.2,,35.2,21.0,,1010.4,32.2,3:52 PM,,16.1,Variable,11.1,0,2012-06-21 15:52:00
2012-06-21 16:52:00,Scattered Clouds,2012-06-21 22:52:00<br />,7.2,,35.2,20.0,,1009.5,33.3,4:52 PM,,16.1,SSE,25.9,160,2012-06-21 16:52:00
2012-06-21 17:52:00,Scattered Clouds,2012-06-21 23:52:00<br />,7.2,,-,20.0,,1008.6,33.3,5:52 PM,,16.1,SE,9.3,140,2012-06-21 17:52:00
2012-06-21 18:52:00,Scattered Clouds,2012-06-22 00:52:00<br />,7.2,,29.6,20.0,,1008.8,32.8,6:52 PM,,16.1,ESE,20.4,120,2012-06-21 18:52:00
2012-06-21 19:52:00,Mostly Cloudy,2012-06-22 01:52:00<br />,7.8,,-,23.0,,1009.2,31.1,7:52 PM,,16.1,ESE,22.2,120,2012-06-21 19:52:00
2012-06-21 20:14:00,Thunderstorm,2012-06-22 02:14:00<br />,6.0,Thunderstorm,42.6,23.0,,1020.2,29.0,8:14 PM,,11.3,West,16.7,280,2012-06-21 20:14:00
2012-06-21 20:23:00,Light Thunderstorms and Rain,2012-06-22 02:23:00<br />,10.0,Rain-Thunderstorm,63.0,36.0,0.01,1020.5,26.0,8:23 PM,,4.8,West,50.0,270,2012-06-21 20:23:00
2012-06-21 20:52:00,Thunderstorms and Rain,2012-06-22 02:52:00<br />,13.3,Rain-Thunderstorm,-,55.0,0.37,1013.0,22.8,8:52 PM,,9.7,South,24.1,190,2012-06-21 20:52:00
2012-06-21 21:40:00,Mostly Cloudy,2012-06-22 03:40:00<br />,13.0,,57.4,53.0,0.04,1019.2,23.0,9:40 PM,,16.1,SSE,48.2,160,2012-06-21 21:40:00
2012-06-21 21:52:00,Mostly Cloudy,2012-06-22 03:52:00<br />,11.7,,59.3,48.0,0.04,1010.8,23.3,9:52 PM,,16.1,South,46.3,190,2012-06-21 21:52:00
2012-06-21 22:52:00,Mostly Cloudy,2012-06-22 04:52:00<br />,9.4,,38.9,37.0,,1010.9,25.0,10:52 PM,,16.1,East,20.4,100,2012-06-21 22:52:00
2012-06-21 23:01:00,Mostly Cloudy,2012-06-22 05:01:00<br />,10.0,,40.7,41.0,,1020.5,24.0,11:01 PM,,16.1,ESE,13.0,110,2012-06-21 23:01:00
2012-06-21 23:52:00,Mostly Cloudy,2012-06-22 05:52:00<br />,7.8,,-,32.0,,1010.8,25.6,11:52 PM,,16.1,SSE,13.0,160,2012-06-21 23:52:00
2012-06-22 00:52:00,Scattered Clouds,2012-06-22 06:52:00<br />,9.4,,-,42.0,,1011.0,22.8,12:52 AM,,16.1,ESE,7.4,110,2012-06-22 00:52:00
2012-06-22 01:52:00,Scattered Clouds,2012-06-22 07:52:00<br />,10.0,,-,44.0,,1011.3,22.8,1:52 AM,,16.1,WNW,11.1,300,2012-06-22 01:52:00
2012-06-22 02:52:00,Scattered Clouds,2012-06-22 08:52:00<br />,10.6,,-,49.0,,1011.3,21.7,2:52 AM,,16.1,East,9.3,90,2012-06-22 02:52:00
2012-06-22 03:52:00,Scattered Clouds,2012-06-22 09:52:00<br />,10.6,,-,51.0,,1011.2,21.1,3:52 AM,,16.1,ENE,7.4,70,2012-06-22 03:52:00
2012-06-22 04:52:00,Partly Cloudy,2012-06-22 10:52:00<br />,11.1,,-,56.0,,1011.1,20.0,4:52 AM,,16.1,SSE,5.6,160,2012-06-22 04:52:00
2012-06-22 05:52:00,Scattered Clouds,2012-06-22 11:52:00<br />,9.4,,-,50.0,,1011.2,20.0,5:52 AM,,16.1,Calm,Calm,0,2012-06-22 05:52:00
2012-06-22 06:52:00,Partly Cloudy,2012-06-22 12:52:00<br />,11.1,,-,53.0,,1011.4,21.1,6:52 AM,,16.1,Calm,Calm,0,2012-06-22 06:52:00
2012-06-22 07:52:00,Partly Cloudy,2012-06-22 13:52:00<br />,10.0,,-,43.0,,1011.6,23.3,7:52 AM,,16.1,Calm,Calm,0,2012-06-22 07:52:00
2012-06-22 08:52:00,Partly Cloudy,2012-06-22 14:52:00<br />,12.2,,-,50.0,,1013.4,23.3,8:52 AM,,16.1,WSW,5.6,240,2012-06-22 08:52:00
2012-06-22 09:52:00,Partly Cloudy,2012-06-22 15:52:00<br />,11.1,,-,40.0,,1013.0,25.6,9:52 AM,,16.1,South,20.4,190,2012-06-22 09:52:00
2012-06-22 10:52:00,Clear,2012-06-22 16:52:00<br />,12.2,,25.9,39.0,,1011.8,27.2,10:52 AM,,16.1,South,18.5,180,2012-06-22 10:52:00
2012-06-22 11:52:00,Partly Cloudy,2012-06-22 17:52:00<br />,10.6,,-,32.0,,1010.9,28.9,11:52 AM,,16.1,South,14.8,190,2012-06-22 11:52:00
2012-06-22 12:52:00,Partly Cloudy,2012-06-22 18:52:00<br />,8.9,,-,25.0,,1010.0,31.1,12:52 PM,,16.1,SW,22.2,230,2012-06-22 12:52:00
2012-06-22 13:52:00,Partly Cloudy,2012-06-22 19:52:00<br />,8.9,,29.6,24.0,,1008.8,32.2,1:52 PM,,16.1,SW,20.4,230,2012-06-22 13:52:00
2012-06-22 14:52:00,Partly Cloudy,2012-06-22 20:52:00<br />,5.6,,27.8,18.0,,1007.6,33.3,2:52 PM,,16.1,SSW,14.8,200,2012-06-22 14:52:00
2012-06-22 15:52:00,Partly Cloudy,2012-06-22 21:52:00<br />,1.7,,27.8,13.0,,1006.4,34.4,3:52 PM,,16.1,SSE,18.5,150,2012-06-22 15:52:00
2012-06-22 16:52:00,Scattered Clouds,2012-06-22 22:52:00<br />,1.1,,-,12.0,,1005.4,35.0,4:52 PM,,16.1,SSE,22.2,160,2012-06-22 16:52:00
2012-06-22 17:52:00,Scattered Clouds,2012-06-22 23:52:00<br />,-0.6,,37.0,10.0,,1004.9,35.0,5:52 PM,,16.1,South,18.5,190,2012-06-22 17:52:00
2012-06-22 18:52:00,Mostly Cloudy,2012-06-23 00:52:00<br />,3.3,,37.0,15.0,,1005.1,33.3,6:52 PM,,16.1,SSW,24.1,200,2012-06-22 18:52:00
2012-06-22 19:52:00,Mostly Cloudy,2012-06-23 01:52:00<br />,3.9,,-,17.0,,1005.1,32.2,7:52 PM,,16.1,South,29.6,190,2012-06-22 19:52:00
2012-06-22 20:52:00,Mostly Cloudy,2012-06-23 02:52:00<br />,6.1,,-,21.0,,1005.8,30.6,8:52 PM,,16.1,SSW,22.2,200,2012-06-22 20:52:00
2012-06-22 21:52:00,Mostly Cloudy,2012-06-23 03:52:00<br />,6.7,,-,25.0,,1006.3,28.9,9:52 PM,,16.1,South,16.7,180,2012-06-22 21:52:00
2012-06-22 22:52:00,Partly Cloudy,2012-06-23 04:52:00<br />,8.3,,-,32.0,,1007.1,26.1,10:52 PM,,16.1,SE,11.1,140,2012-06-22 22:52:00
2012-06-22 23:52:00,Partly Cloudy,2012-06-23 05:52:00<br />,7.8,,-,30.0,,1007.0,26.7,11:52 PM,,16.1,South,9.3,180,2012-06-22 23:52:00
2012-06-23 00:52:00,Scattered Clouds,2012-06-23 06:52:00<br />,8.0,,-,32.0,,1016.8,26.0,12:52 AM,,16.1,ESE,7.4,110,2012-06-23 00:52:00
2012-06-23 01:52:00,Partly Cloudy,2012-06-23 07:52:00<br />,7.8,,-,33.0,,1006.4,25.0,1:52 AM,,16.1,South,9.3,180,2012-06-23 01:52:00
2012-06-23 02:52:00,Clear,2012-06-23 08:52:00<br />,7.8,,-,36.0,,1006.6,23.9,2:52 AM,,16.1,South,7.4,180,2012-06-23 02:52:00
2012-06-23 03:52:00,Clear,2012-06-23 09:52:00<br />,7.2,,-,34.0,,1006.9,23.9,3:52 AM,,16.1,South,13.0,190,2012-06-23 03:52:00
2012-06-23 04:52:00,Partly Cloudy,2012-06-23 10:52:00<br />,7.2,,-,38.0,,1007.0,22.2,4:52 AM,,16.1,SE,16.7,130,2012-06-23 04:52:00
2012-06-23 05:52:00,Partly Cloudy,2012-06-23 11:52:00<br />,7.2,,-,38.0,,1007.5,22.2,5:52 AM,,16.1,SE,16.7,140,2012-06-23 05:52:00
2012-06-23 06:52:00,Partly Cloudy,2012-06-23 12:52:00<br />,7.8,,-,40.0,,1008.1,22.2,6:52 AM,,16.1,SSE,11.1,160,2012-06-23 06:52:00
2012-06-23 07:52:00,Partly Cloudy,2012-06-23 13:52:00<br />,7.8,,-,37.0,,1008.7,23.3,7:52 AM,,16.1,Variable,5.6,0,2012-06-23 07:52:00
2012-06-23 08:52:00,Partly Cloudy,2012-06-23 14:52:00<br />,8.3,,-,33.0,,1009.0,25.6,8:52 AM,,16.1,South,18.5,190,2012-06-23 08:52:00
2012-06-23 09:52:00,Partly Cloudy,2012-06-23 15:52:00<br />,8.9,,-,30.0,,1009.0,27.8,9:52 AM,,16.1,South,13.0,190,2012-06-23 09:52:00
2012-06-23 10:52:00,Partly Cloudy,2012-06-23 16:52:00<br />,7.2,,-,25.0,,1008.9,28.9,10:52 AM,,16.1,South,16.7,190,2012-06-23 10:52:00
2012-06-23 11:52:00,Partly Cloudy,2012-06-23 17:52:00<br />,7.0,,-,22.0,,1018.5,31.0,11:52 AM,,16.1,Variable,9.3,0,2012-06-23 11:52:00
2012-06-23 12:52:00,Partly Cloudy,2012-06-23 18:52:00<br />,5.0,,-,19.0,,1007.7,31.7,12:52 PM,,16.1,South,9.3,180,2012-06-23 12:52:00
2012-06-23 13:52:00,Scattered Clouds,2012-06-23 19:52:00<br />,1.1,,-,13.0,,1007.1,32.8,1:52 PM,,16.1,Calm,Calm,0,2012-06-23 13:52:00
2012-06-23 14:52:00,Scattered Clouds,2012-06-23 20:52:00<br />,2.2,,-,12.0,,1005.9,35.6,2:52 PM,,16.1,Variable,9.3,0,2012-06-23 14:52:00
2012-06-23 15:52:00,Scattered Clouds,2012-06-23 21:52:00<br />,1.7,,29.6,12.0,,1005.4,35.0,3:52 PM,,16.1,WSW,13.0,250,2012-06-23 15:52:00
2012-06-23 16:52:00,Scattered Clouds,2012-06-23 22:52:00<br />,4.4,,29.6,15.0,,1005.1,35.0,4:52 PM,,16.1,SW,20.4,230,2012-06-23 16:52:00
2012-06-23 17:52:00,Scattered Clouds,2012-06-23 23:52:00<br />,2.8,,-,13.0,,1004.8,35.0,5:52 PM,,16.1,SW,24.1,220,2012-06-23 17:52:00
2012-06-23 18:52:00,Scattered Clouds,2012-06-24 00:52:00<br />,2.8,,-,13.0,,1004.9,35.0,6:52 PM,,16.1,SW,22.2,220,2012-06-23 18:52:00
2012-06-23 19:52:00,Scattered Clouds,2012-06-24 01:52:00<br />,2.2,,-,13.0,,1005.5,33.9,7:52 PM,,16.1,SSW,13.0,210,2012-06-23 19:52:00
2012-06-23 20:52:00,Scattered Clouds,2012-06-24 02:52:00<br />,3.9,,-,17.0,,1006.2,32.2,8:52 PM,,16.1,SSW,9.3,200,2012-06-23 20:52:00
2012-06-23 21:52:00,Partly Cloudy,2012-06-24 03:52:00<br />,3.3,,-,18.0,,1007.3,30.6,9:52 PM,,16.1,North,14.8,350,2012-06-23 21:52:00
2012-06-23 22:52:00,Partly Cloudy,2012-06-24 04:52:00<br />,5.0,,-,22.0,,1008.9,28.9,10:52 PM,,16.1,Calm,Calm,0,2012-06-23 22:52:00
2012-06-23 23:52:00,Partly Cloudy,2012-06-24 05:52:00<br />,4.4,,-,22.0,,1008.9,28.3,11:52 PM,,16.1,Calm,Calm,0,2012-06-23 23:52:00
2012-06-24 00:52:00,Scattered Clouds,2012-06-24 06:52:00<br />,5.6,,-,30.0,,1009.3,24.4,12:52 AM,,16.1,SE,11.1,140,2012-06-24 00:52:00
2012-06-24 01:52:00,Scattered Clouds,2012-06-24 07:52:00<br />,5.6,,-,30.0,,1009.3,24.4,1:52 AM,,16.1,South,7.4,170,2012-06-24 01:52:00
2012-06-24 02:52:00,Clear,2012-06-24 08:52:00<br />,5.6,,-,30.0,,1009.2,24.4,2:52 AM,,16.1,SSE,11.1,150,2012-06-24 02:52:00
2012-06-24 03:52:00,Clear,2012-06-24 09:52:00<br />,5.0,,-,29.0,,1009.4,24.4,3:52 AM,,16.1,SSW,9.3,200,2012-06-24 03:52:00
2012-06-24 04:52:00,Clear,2012-06-24 10:52:00<br />,6.1,,-,35.0,,1010.2,22.2,4:52 AM,,16.1,SE,7.4,130,2012-06-24 04:52:00
2012-06-24 05:52:00,Partly Cloudy,2012-06-24 11:52:00<br />,2.0,,-,27.0,,1020.5,22.0,5:52 AM,,16.1,ESE,11.1,120,2012-06-24 05:52:00
2012-06-24 06:52:00,Partly Cloudy,2012-06-24 12:52:00<br />,2.2,,-,26.0,,1011.4,22.8,6:52 AM,,16.1,ENE,5.6,70,2012-06-24 06:52:00
2012-06-24 07:52:00,Partly Cloudy,2012-06-24 13:52:00<br />,2.2,,-,23.0,,1011.7,24.4,7:52 AM,,16.1,Calm,Calm,0,2012-06-24 07:52:00
2012-06-24 08:52:00,Partly Cloudy,2012-06-24 14:52:00<br />,5.0,,-,26.0,,1012.1,26.1,8:52 AM,,16.1,Calm,Calm,0,2012-06-24 08:52:00
2012-06-24 09:52:00,Scattered Clouds,2012-06-24 15:52:00<br />,2.8,,-,21.0,,1012.3,27.2,9:52 AM,,16.1,WSW,5.6,250,2012-06-24 09:52:00
2012-06-24 10:52:00,Scattered Clouds,2012-06-24 16:52:00<br />,3.3,,-,19.0,,1012.0,28.9,10:52 AM,,16.1,SW,7.4,230,2012-06-24 10:52:00
2012-06-24 11:52:00,Scattered Clouds,2012-06-24 17:52:00<br />,3.9,,-,18.0,,1011.3,30.6,11:52 AM,,16.1,SW,14.8,230,2012-06-24 11:52:00
2012-06-24 12:52:00,Scattered Clouds,2012-06-24 18:52:00<br />,3.9,,-,17.0,,1010.9,31.7,12:52 PM,,16.1,Variable,7.4,0,2012-06-24 12:52:00
2012-06-24 13:52:00,Scattered Clouds,2012-06-24 19:52:00<br />,4.4,,-,16.0,,1009.8,33.9,1:52 PM,,16.1,West,11.1,260,2012-06-24 13:52:00
2012-06-24 14:52:00,Scattered Clouds,2012-06-24 20:52:00<br />,2.8,,-,13.0,,1008.8,35.0,2:52 PM,,16.1,SW,20.4,230,2012-06-24 14:52:00
2012-06-24 15:52:00,Scattered Clouds,2012-06-24 21:52:00<br />,2.2,,27.8,12.0,,1008.0,35.6,3:52 PM,,16.1,SW,16.7,230,2012-06-24 15:52:00
2012-06-24 16:52:00,Mostly Cloudy,2012-06-24 22:52:00<br />,0.6,,-,11.0,,1007.9,35.0,4:52 PM,,16.1,WSW,9.3,250,2012-06-24 16:52:00
2012-06-24 17:52:00,Mostly Cloudy,2012-06-24 23:52:00<br />,-1.1,,31.5,9.0,,1007.2,36.1,5:52 PM,,16.1,SW,14.8,220,2012-06-24 17:52:00
2012-06-24 18:52:00,Mostly Cloudy,2012-06-25 00:52:00<br />,-1.7,,-,9.0,,1007.3,35.6,6:52 PM,,16.1,South,14.8,190,2012-06-24 18:52:00
2012-06-24 19:52:00,Mostly Cloudy,2012-06-25 01:52:00<br />,-7.2,,-,7.0,,1007.9,33.9,7:52 PM,,16.1,SE,25.9,130,2012-06-24 19:52:00
2012-06-24 20:52:00,Mostly Cloudy,2012-06-25 02:52:00<br />,-5.0,,-,9.0,,1008.9,31.7,8:52 PM,,16.1,ESE,25.9,110,2012-06-24 20:52:00
