timestamp,Conditions,Conditions<br />,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,Time,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2015-07-28 12:50:00,Mostly Cloudy,,2015-07-28 11:50:00<br />,7.0,,-,49.0,,1005.0,18.0,,12:50 PM,,10.0,West,31.5,260.0,2015-07-28 12:50:00
2015-07-28 13:20:00,Mostly Cloudy,,2015-07-28 12:20:00<br />,8.0,,-,52.0,,1005.0,18.0,,1:20 PM,,10.0,West,27.8,260.0,2015-07-28 13:20:00
2015-07-28 13:50:00,Scattered Clouds,,2015-07-28 12:50:00<br />,8.0,,-,52.0,,1005.0,18.0,,1:50 PM,,10.0,West,24.1,260.0,2015-07-28 13:50:00
2015-07-28 14:20:00,Partly Cloudy,,2015-07-28 13:20:00<br />,7.0,,-,46.0,,1005.0,19.0,,2:20 PM,,10.0,WSW,31.5,250.0,2015-07-28 14:20:00
2015-07-28 14:50:00,Partly Cloudy,,2015-07-28 13:50:00<br />,6.0,,-,43.0,,1005.0,19.0,,2:50 PM,,10.0,WSW,31.5,250.0,2015-07-28 14:50:00
2015-07-28 15:20:00,Clear,,2015-07-28 14:20:00<br />,6.0,,-,40.0,,1005.0,20.0,,3:20 PM,,-9999.0,WSW,33.3,250.0,2015-07-28 15:20:00
2015-07-28 15:50:00,Clear,,2015-07-28 14:50:00<br />,7.0,,-,43.0,,1005.0,20.0,,3:50 PM,,-9999.0,West,31.5,260.0,2015-07-28 15:50:00
2015-07-28 16:20:00,Clear,,2015-07-28 15:20:00<br />,5.0,,-,37.0,,1005.0,20.0,,4:20 PM,,-9999.0,West,31.5,270.0,2015-07-28 16:20:00
2015-07-28 16:50:00,Clear,,2015-07-28 15:50:00<br />,5.0,,-,37.0,,1005.0,20.0,,4:50 PM,,-9999.0,West,27.8,270.0,2015-07-28 16:50:00
2015-07-28 17:20:00,Clear,,2015-07-28 16:20:00<br />,6.0,,-,40.0,,1005.0,20.0,,5:20 PM,,-9999.0,WSW,31.5,250.0,2015-07-28 17:20:00
2015-07-28 17:50:00,Clear,,2015-07-28 16:50:00<br />,5.0,,-,40.0,,1005.0,19.0,,5:50 PM,,-9999.0,West,27.8,260.0,2015-07-28 17:50:00
2015-07-28 18:20:00,Clear,,2015-07-28 17:20:00<br />,6.0,,-,43.0,,1006.0,19.0,,6:20 PM,,-9999.0,West,25.9,270.0,2015-07-28 18:20:00
2015-07-28 18:50:00,Clear,,2015-07-28 17:50:00<br />,6.0,,-,43.0,,1006.0,19.0,,6:50 PM,,-9999.0,West,16.7,280.0,2015-07-28 18:50:00
2015-07-28 19:20:00,Clear,,2015-07-28 18:20:00<br />,6.0,,-,45.0,,1006.0,18.0,,7:20 PM,,-9999.0,West,20.4,270.0,2015-07-28 19:20:00
2015-07-28 19:50:00,Clear,,2015-07-28 18:50:00<br />,6.0,,-,48.0,,1006.0,17.0,,7:50 PM,,-9999.0,West,11.1,280.0,2015-07-28 19:50:00
2015-07-28 20:20:00,Light Rain Showers,,2015-07-28 19:20:00<br />,8.0,Rain,-,55.0,,1006.0,17.0,,8:20 PM,,10.0,West,16.7,270.0,2015-07-28 20:20:00
2015-07-28 20:50:00,Partly Cloudy,,2015-07-28 19:50:00<br />,9.0,,-,67.0,,1007.0,15.0,,8:50 PM,,10.0,WSW,13.0,250.0,2015-07-28 20:50:00
2015-07-28 21:20:00,Mostly Cloudy,,2015-07-28 20:20:00<br />,10.0,,-,82.0,,1007.0,13.0,,9:20 PM,,10.0,NW,11.1,310.0,2015-07-28 21:20:00
2015-07-28 21:50:00,Scattered Clouds,,2015-07-28 20:50:00<br />,10.0,,-,77.0,,1007.0,14.0,,9:50 PM,,10.0,West,9.3,260.0,2015-07-28 21:50:00
2015-07-28 22:20:00,Partly Cloudy,,2015-07-28 21:20:00<br />,10.0,,-,77.0,,1007.0,14.0,,10:20 PM,,9.0,West,9.3,260.0,2015-07-28 22:20:00
2015-07-28 22:50:00,Partly Cloudy,,2015-07-28 21:50:00<br />,7.0,,-,67.0,,1008.0,13.0,,10:50 PM,,9.0,West,13.0,260.0,2015-07-28 22:50:00
2015-07-28 23:20:00,Partly Cloudy,,2015-07-28 22:20:00<br />,8.0,,-,72.0,,1008.0,13.0,,11:20 PM,,9.0,West,13.0,270.0,2015-07-28 23:20:00
2015-07-28 23:50:00,Clear,,2015-07-28 22:50:00<br />,8.0,,-,72.0,,1008.0,13.0,,11:50 PM,,-9999.0,West,16.7,270.0,2015-07-28 23:50:00
2015-07-29 00:20:00,Clear,,2015-07-28 23:20:00<br />,8.0,,-,72.0,,1008.0,13.0,,12:20 AM,,-9999.0,West,16.7,270.0,2015-07-29 00:20:00
2015-07-29 00:50:00,Clear,,2015-07-28 23:50:00<br />,8.0,,-,72.0,,1008.0,13.0,,12:50 AM,,-9999.0,West,16.7,270.0,2015-07-29 00:50:00
2015-07-29 01:50:00,Clear,,2015-07-29 00:50:00<br />,8.0,,-,72.0,,1008.0,13.0,,1:50 AM,,-9999.0,West,16.7,270.0,2015-07-29 01:50:00
2015-07-29 03:50:00,Clear,,2015-07-29 02:50:00<br />,8.0,,-,77.0,,1008.0,12.0,,3:50 AM,,-9999.0,WSW,13.0,250.0,2015-07-29 03:50:00
2015-07-29 04:50:00,Clear,,2015-07-29 03:50:00<br />,8.0,,-,82.0,,1008.0,11.0,,4:50 AM,,-9999.0,WSW,14.8,240.0,2015-07-29 04:50:00
2015-07-29 05:20:00,Clear,,2015-07-29 04:20:00<br />,8.0,,-,82.0,,1008.0,11.0,,5:20 AM,,-9999.0,WSW,13.0,250.0,2015-07-29 05:20:00
2015-07-29 05:50:00,Clear,,2015-07-29 04:50:00<br />,8.0,,-,82.0,,1008.0,11.0,,5:50 AM,,-9999.0,WSW,13.0,250.0,2015-07-29 05:50:00
2015-07-29 06:20:00,Clear,,2015-07-29 05:20:00<br />,8.0,,-,82.0,,1008.0,11.0,,6:20 AM,,-9999.0,WSW,14.8,240.0,2015-07-29 06:20:00
2015-07-29 06:50:00,Partly Cloudy,,2015-07-29 05:50:00<br />,8.0,,-,77.0,,1008.0,12.0,,6:50 AM,,10.0,West,18.5,270.0,2015-07-29 06:50:00
2015-07-29 07:50:00,Partly Cloudy,,2015-07-29 06:50:00<br />,7.0,,-,72.0,,1008.0,12.0,,7:50 AM,,10.0,West,18.5,270.0,2015-07-29 07:50:00
2015-07-29 08:20:00,Partly Cloudy,,2015-07-29 07:20:00<br />,8.0,,-,72.0,,1009.0,13.0,,8:20 AM,,10.0,West,20.4,270.0,2015-07-29 08:20:00
2015-07-29 09:20:00,Partly Cloudy,,2015-07-29 08:20:00<br />,8.0,,-,63.0,,1009.0,15.0,,9:20 AM,,10.0,West,18.5,280.0,2015-07-29 09:20:00
2015-07-29 09:50:00,Partly Cloudy,,2015-07-29 08:50:00<br />,8.0,,-,59.0,,1009.0,16.0,,9:50 AM,,10.0,West,18.5,280.0,2015-07-29 09:50:00
2015-07-29 10:20:00,Scattered Clouds,,2015-07-29 09:20:00<br />,7.0,,-,55.0,,1009.0,16.0,,10:20 AM,,10.0,West,18.5,270.0,2015-07-29 10:20:00
2015-07-29 10:50:00,Scattered Clouds,,2015-07-29 09:50:00<br />,7.0,,-,52.0,,1009.0,17.0,,10:50 AM,,10.0,West,24.1,270.0,2015-07-29 10:50:00
2015-07-29 11:20:00,Scattered Clouds,,2015-07-29 10:20:00<br />,7.0,,-,52.0,,1009.0,17.0,,11:20 AM,,10.0,West,18.5,280.0,2015-07-29 11:20:00
2015-07-29 11:50:00,Partly Cloudy,,2015-07-29 10:50:00<br />,7.0,,-,55.0,,1010.0,16.0,,11:50 AM,,10.0,West,22.2,260.0,2015-07-29 11:50:00
2015-07-29 12:20:00,Partly Cloudy,,2015-07-29 11:20:00<br />,6.0,,-,48.0,,1010.0,17.0,,12:20 PM,,10.0,West,24.1,270.0,2015-07-29 12:20:00
2015-07-29 12:50:00,Partly Cloudy,,2015-07-29 11:50:00<br />,6.0,,-,45.0,,1010.0,18.0,,12:50 PM,,10.0,WNW,18.5,290.0,2015-07-29 12:50:00
2015-07-29 13:20:00,Partly Cloudy,,2015-07-29 12:20:00<br />,7.0,,-,49.0,,1010.0,18.0,,1:20 PM,,10.0,WNW,18.5,290.0,2015-07-29 13:20:00
2015-07-29 13:50:00,Partly Cloudy,,2015-07-29 12:50:00<br />,6.0,,-,45.0,,1010.0,18.0,,1:50 PM,,10.0,West,18.5,280.0,2015-07-29 13:50:00
2015-07-29 14:20:00,Partly Cloudy,,2015-07-29 13:20:00<br />,6.0,,-,45.0,,1011.0,18.0,,2:20 PM,,10.0,West,16.7,280.0,2015-07-29 14:20:00
2015-07-29 14:50:00,Partly Cloudy,,2015-07-29 13:50:00<br />,6.0,,-,43.0,,1011.0,19.0,,2:50 PM,,10.0,WNW,16.7,300.0,2015-07-29 14:50:00
2015-07-29 15:20:00,Partly Cloudy,,2015-07-29 14:20:00<br />,5.0,,-,42.0,,1011.0,18.0,,3:20 PM,,10.0,West,16.7,280.0,2015-07-29 15:20:00
2015-07-29 15:50:00,Partly Cloudy,,2015-07-29 14:50:00<br />,6.0,,-,45.0,,1011.0,18.0,,3:50 PM,,10.0,West,16.7,280.0,2015-07-29 15:50:00
2015-07-29 16:20:00,Clear,,2015-07-29 15:20:00<br />,6.0,,-,45.0,,1011.0,18.0,,4:20 PM,,-9999.0,West,14.8,280.0,2015-07-29 16:20:00
2015-07-29 16:50:00,Clear,,2015-07-29 15:50:00<br />,5.0,,-,40.0,,1011.0,19.0,,4:50 PM,,-9999.0,West,16.7,270.0,2015-07-29 16:50:00
2015-07-29 17:20:00,Clear,,2015-07-29 16:20:00<br />,6.0,,-,45.0,,1011.0,18.0,,5:20 PM,,-9999.0,West,16.7,270.0,2015-07-29 17:20:00
2015-07-29 17:50:00,Partly Cloudy,,2015-07-29 16:50:00<br />,6.0,,-,43.0,,1011.0,19.0,,5:50 PM,,10.0,West,18.5,260.0,2015-07-29 17:50:00
2015-07-29 18:20:00,Partly Cloudy,,2015-07-29 17:20:00<br />,6.0,,-,45.0,,1012.0,18.0,,6:20 PM,,10.0,West,11.1,280.0,2015-07-29 18:20:00
2015-07-29 18:50:00,Partly Cloudy,,2015-07-29 17:50:00<br />,6.0,,-,43.0,,1012.0,19.0,,6:50 PM,,10.0,West,11.1,280.0,2015-07-29 18:50:00
2015-07-29 19:20:00,Partly Cloudy,,2015-07-29 18:20:00<br />,7.0,,-,49.0,,1012.0,18.0,,7:20 PM,,10.0,NW,13.0,310.0,2015-07-29 19:20:00
2015-07-29 19:50:00,Partly Cloudy,,2015-07-29 18:50:00<br />,7.0,,-,49.0,,1012.0,18.0,,7:50 PM,,10.0,WNW,11.1,300.0,2015-07-29 19:50:00
2015-07-29 20:20:00,Partly Cloudy,,2015-07-29 19:20:00<br />,6.0,,-,48.0,,1012.0,17.0,,8:20 PM,,10.0,WNW,11.1,300.0,2015-07-29 20:20:00
2015-07-29 20:50:00,Clear,,2015-07-29 19:50:00<br />,7.0,,-,55.0,,1013.0,16.0,,8:50 PM,,-9999.0,WNW,13.0,300.0,2015-07-29 20:50:00
2015-07-29 21:20:00,Clear,,2015-07-29 20:20:00<br />,7.0,,-,59.0,,1013.0,15.0,,9:20 PM,,-9999.0,NW,9.3,310.0,2015-07-29 21:20:00
2015-07-29 21:50:00,Clear,,2015-07-29 20:50:00<br />,7.0,,-,59.0,,1013.0,15.0,,9:50 PM,,-9999.0,WNW,9.3,290.0,2015-07-29 21:50:00
2015-07-29 22:20:00,Clear,,2015-07-29 21:20:00<br />,7.0,,-,63.0,,1014.0,14.0,,10:20 PM,,-9999.0,NW,7.4,320.0,2015-07-29 22:20:00
2015-07-29 22:50:00,Clear,,2015-07-29 21:50:00<br />,8.0,,-,67.0,,1014.0,14.0,,10:50 PM,,-9999.0,NW,7.4,320.0,2015-07-29 22:50:00
2015-07-29 23:20:00,Clear,,2015-07-29 22:20:00<br />,8.0,,-,67.0,,1014.0,14.0,,11:20 PM,,-9999.0,WNW,9.3,300.0,2015-07-29 23:20:00
2015-07-29 23:50:00,Clear,,2015-07-29 22:50:00<br />,8.0,,-,67.0,,1014.0,14.0,,11:50 PM,,-9999.0,WNW,9.3,300.0,2015-07-29 23:50:00
2015-07-30 00:20:00,Clear,,2015-07-29 23:20:00<br />,8.0,,-,67.0,,1014.0,14.0,,12:20 AM,,-9999.0,WNW,9.3,300.0,2015-07-30 00:20:00
2015-07-30 00:50:00,Clear,,2015-07-29 23:50:00<br />,8.0,,-,67.0,,1014.0,14.0,,12:50 AM,,-9999.0,WNW,13.0,300.0,2015-07-30 00:50:00
2015-07-30 01:50:00,Clear,,2015-07-30 00:50:00<br />,9.0,,-,72.0,,1015.0,14.0,,1:50 AM,,-9999.0,WNW,13.0,300.0,2015-07-30 01:50:00
2015-07-30 03:50:00,Clear,,2015-07-30 02:50:00<br />,9.0,,-,77.0,,1015.0,13.0,,3:50 AM,,-9999.0,WNW,13.0,300.0,2015-07-30 03:50:00
2015-07-30 04:50:00,Clear,,2015-07-30 03:50:00<br />,9.0,,-,82.0,,1015.0,12.0,,4:50 AM,,-9999.0,WNW,13.0,300.0,2015-07-30 04:50:00
2015-07-30 05:20:00,Clear,,2015-07-30 04:20:00<br />,8.0,,-,77.0,,1015.0,12.0,,5:20 AM,,-9999.0,West,11.1,280.0,2015-07-30 05:20:00
2015-07-30 05:50:00,Clear,,2015-07-30 04:50:00<br />,8.0,,-,77.0,,1015.0,12.0,,5:50 AM,,-9999.0,West,11.1,280.0,2015-07-30 05:50:00
2015-07-30 06:20:00,Clear,,2015-07-30 05:20:00<br />,8.0,,-,77.0,,1015.0,12.0,,6:20 AM,,-9999.0,WNW,11.1,300.0,2015-07-30 06:20:00
2015-07-30 06:50:00,Clear,,2015-07-30 05:50:00<br />,8.0,,-,77.0,,1016.0,12.0,,6:50 AM,,-9999.0,WNW,13.0,300.0,2015-07-30 06:50:00
2015-07-30 07:20:00,Clear,,2015-07-30 06:20:00<br />,8.0,,-,77.0,,1016.0,12.0,,7:20 AM,,-9999.0,NW,13.0,310.0,2015-07-30 07:20:00
2015-07-30 07:50:00,Clear,,2015-07-30 06:50:00<br />,8.0,,-,72.0,,1016.0,13.0,,7:50 AM,,-9999.0,NW,14.8,310.0,2015-07-30 07:50:00
2015-07-30 08:20:00,Clear,,2015-07-30 07:20:00<br />,8.0,,-,67.0,,1016.0,14.0,,8:20 AM,,-9999.0,NW,14.8,310.0,2015-07-30 08:20:00
2015-07-30 08:50:00,Clear,,2015-07-30 07:50:00<br />,8.0,,-,67.0,,1017.0,14.0,,8:50 AM,,-9999.0,WNW,16.7,300.0,2015-07-30 08:50:00
2015-07-30 09:20:00,Partly Cloudy,,2015-07-30 08:20:00<br />,8.0,,-,63.0,,1017.0,15.0,,9:20 AM,,10.0,WNW,18.5,290.0,2015-07-30 09:20:00
2015-07-30 09:50:00,Partly Cloudy,,2015-07-30 08:50:00<br />,7.0,,-,55.0,,1017.0,16.0,,9:50 AM,,10.0,WNW,16.7,290.0,2015-07-30 09:50:00
2015-07-30 10:20:00,Scattered Clouds,,2015-07-30 09:20:00<br />,7.0,,-,52.0,,1017.0,17.0,,10:20 AM,,10.0,West,20.4,280.0,2015-07-30 10:20:00
2015-07-30 10:50:00,Partly Cloudy,,2015-07-30 09:50:00<br />,7.0,,-,55.0,,1017.0,16.0,,10:50 AM,,10.0,WNW,16.7,290.0,2015-07-30 10:50:00
2015-07-30 11:20:00,Partly Cloudy,,2015-07-30 10:20:00<br />,7.0,,-,52.0,,1017.0,17.0,,11:20 AM,,10.0,NW,16.7,320.0,2015-07-30 11:20:00
2015-07-30 11:50:00,Partly Cloudy,,2015-07-30 10:50:00<br />,8.0,,-,52.0,,1017.0,18.0,,11:50 AM,,10.0,West,16.7,280.0,2015-07-30 11:50:00
2015-07-30 12:20:00,Partly Cloudy,,2015-07-30 11:20:00<br />,6.0,,-,48.0,,1017.0,17.0,,12:20 PM,,10.0,NW,13.0,310.0,2015-07-30 12:20:00
2015-07-30 12:50:00,Partly Cloudy,,2015-07-30 11:50:00<br />,7.0,,-,52.0,,1017.0,17.0,,12:50 PM,,10.0,West,14.8,280.0,2015-07-30 12:50:00
2015-07-30 13:20:00,Partly Cloudy,,2015-07-30 12:20:00<br />,5.0,,-,45.0,,1018.0,17.0,,1:20 PM,,10.0,WNW,14.8,290.0,2015-07-30 13:20:00
2015-07-30 13:50:00,Partly Cloudy,,2015-07-30 12:50:00<br />,7.0,,-,52.0,,1018.0,17.0,,1:50 PM,,10.0,WNW,16.7,290.0,2015-07-30 13:50:00
2015-07-30 14:20:00,Partly Cloudy,,2015-07-30 13:20:00<br />,6.0,,-,48.0,,1018.0,17.0,,2:20 PM,,10.0,WNW,11.1,300.0,2015-07-30 14:20:00
2015-07-30 14:50:00,Partly Cloudy,,2015-07-30 13:50:00<br />,6.0,,-,45.0,,1018.0,18.0,,2:50 PM,,10.0,NW,13.0,310.0,2015-07-30 14:50:00
2015-07-30 15:20:00,Partly Cloudy,,2015-07-30 14:20:00<br />,7.0,,-,52.0,,1018.0,17.0,,3:20 PM,,10.0,NNW,18.5,340.0,2015-07-30 15:20:00
2015-07-30 16:20:00,Light Rain Showers,,2015-07-30 15:20:00<br />,7.0,Rain,37.0,55.0,,1019.0,16.0,,4:20 PM,,10.0,North,18.5,350.0,2015-07-30 16:20:00
2015-07-30 16:50:00,Partly Cloudy,,2015-07-30 15:50:00<br />,7.0,,-,52.0,,1019.0,17.0,,4:50 PM,,10.0,North,14.8,360.0,2015-07-30 16:50:00
2015-07-30 17:20:00,Partly Cloudy,,2015-07-30 16:20:00<br />,8.0,,-,55.0,,1019.0,17.0,,5:20 PM,,10.0,NNE,13.0,30.0,2015-07-30 17:20:00
2015-07-30 17:50:00,Partly Cloudy,,2015-07-30 16:50:00<br />,7.0,,-,52.0,,1019.0,17.0,,5:50 PM,,10.0,NNE,11.1,20.0,2015-07-30 17:50:00
2015-07-30 18:20:00,Partly Cloudy,,2015-07-30 17:20:00<br />,8.0,,-,55.0,,1019.0,17.0,,6:20 PM,,10.0,NE,13.0,40.0,2015-07-30 18:20:00
2015-07-30 18:50:00,Partly Cloudy,,2015-07-30 17:50:00<br />,8.0,,-,59.0,,1019.0,16.0,,6:50 PM,,10.0,NE,11.1,40.0,2015-07-30 18:50:00
2015-07-30 19:20:00,Partly Cloudy,,2015-07-30 18:20:00<br />,7.0,,-,55.0,,1019.0,16.0,,7:20 PM,,10.0,NE,11.1,40.0,2015-07-30 19:20:00
2015-07-30 19:50:00,Partly Cloudy,,2015-07-30 18:50:00<br />,8.0,,-,63.0,,1019.0,15.0,,7:50 PM,,10.0,ENE,11.1,70.0,2015-07-30 19:50:00
2015-07-30 20:20:00,Partly Cloudy,,2015-07-30 19:20:00<br />,9.0,,-,72.0,,1020.0,14.0,,8:20 PM,,10.0,East,11.1,80.0,2015-07-30 20:20:00
2015-07-30 20:50:00,Clear,,2015-07-30 19:50:00<br />,9.0,,-,77.0,,1020.0,13.0,,8:50 PM,,-9999.0,East,7.4,100.0,2015-07-30 20:50:00
2015-07-30 21:20:00,Clear,,2015-07-30 20:20:00<br />,9.0,,-,77.0,,1020.0,13.0,,9:20 PM,,-9999.0,ESE,5.6,110.0,2015-07-30 21:20:00
2015-07-30 21:50:00,Clear,,2015-07-30 20:50:00<br />,9.0,,-,77.0,,1020.0,13.0,,9:50 PM,,-9999.0,SE,3.7,130.0,2015-07-30 21:50:00
2015-07-30 22:20:00,Clear,,2015-07-30 21:20:00<br />,8.0,,-,87.0,,1020.0,10.0,,10:20 PM,,-9999.0,North,3.7,10.0,2015-07-30 22:20:00
2015-07-30 22:50:00,Clear,,2015-07-30 21:50:00<br />,8.0,,-,87.0,,1020.0,10.0,,10:50 PM,,-9999.0,North,5.6,360.0,2015-07-30 22:50:00
2015-07-30 23:20:00,Clear,,2015-07-30 22:20:00<br />,7.0,,-,87.0,,1020.0,9.0,,11:20 PM,,-9999.0,Calm,Calm,0.0,2015-07-30 23:20:00
2015-07-31 00:50:00,Clear,,2015-07-30 23:50:00<br />,6.0,,-,87.0,,1020.0,8.0,,12:50 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 00:50:00
2015-07-31 02:50:00,Clear,,2015-07-31 01:50:00<br />,6.0,,-,87.0,,1020.0,8.0,,2:50 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 02:50:00
2015-07-31 03:50:00,Clear,,2015-07-31 02:50:00<br />,6.0,,-,93.0,,1020.0,7.0,,3:50 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 03:50:00
2015-07-31 04:50:00,Clear,,2015-07-31 03:50:00<br />,5.0,,-,93.0,,1020.0,6.0,,4:50 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 04:50:00
2015-07-31 05:20:00,Clear,,2015-07-31 04:20:00<br />,5.0,,-,93.0,,1020.0,6.0,,5:20 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 05:20:00
2015-07-31 05:50:00,Clear,,2015-07-31 04:50:00<br />,5.0,,-,93.0,,1020.0,6.0,,5:50 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 05:50:00
2015-07-31 06:20:00,Clear,,2015-07-31 05:20:00<br />,6.0,,-,93.0,,1020.0,7.0,,6:20 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 06:20:00
2015-07-31 06:50:00,Clear,,2015-07-31 05:50:00<br />,9.0,,-,88.0,,1020.0,11.0,,6:50 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 06:50:00
2015-07-31 07:20:00,Clear,,2015-07-31 06:20:00<br />,9.0,,-,88.0,,1020.0,11.0,,7:20 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 07:20:00
2015-07-31 07:50:00,Clear,,2015-07-31 06:50:00<br />,10.0,,-,82.0,,1020.0,13.0,,7:50 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 07:50:00
2015-07-31 08:20:00,Clear,,2015-07-31 07:20:00<br />,10.0,,-,72.0,,1020.0,15.0,,8:20 AM,,-9999.0,Calm,Calm,0.0,2015-07-31 08:20:00
2015-07-31 08:50:00,Partly Cloudy,,2015-07-31 07:50:00<br />,11.0,,-,72.0,,1020.0,16.0,,8:50 AM,,10.0,Variable,5.6,0.0,2015-07-31 08:50:00
2015-07-31 09:20:00,Partly Cloudy,,2015-07-31 08:20:00<br />,11.0,,-,68.0,,1020.0,17.0,,9:20 AM,,10.0,ESE,9.3,110.0,2015-07-31 09:20:00
2015-07-31 09:50:00,Partly Cloudy,,2015-07-31 08:50:00<br />,9.0,,-,59.0,,1020.0,17.0,,9:50 AM,,10.0,SE,11.1,140.0,2015-07-31 09:50:00
2015-07-31 10:20:00,Partly Cloudy,,2015-07-31 09:20:00<br />,8.0,,-,55.0,,1019.0,17.0,,10:20 AM,,10.0,South,13.0,170.0,2015-07-31 10:20:00
2015-07-31 10:50:00,Partly Cloudy,,2015-07-31 09:50:00<br />,10.0,,-,59.0,,1019.0,18.0,,10:50 AM,,10.0,SE,13.0,130.0,2015-07-31 10:50:00
2015-07-31 11:20:00,Partly Cloudy,,2015-07-31 10:20:00<br />,9.0,,-,56.0,,1019.0,18.0,,11:20 AM,,10.0,SSE,11.1,160.0,2015-07-31 11:20:00
2015-07-31 11:50:00,Partly Cloudy,,2015-07-31 10:50:00<br />,9.0,,-,52.0,,1019.0,19.0,,11:50 AM,,10.0,Variable,11.1,0.0,2015-07-31 11:50:00
2015-07-31 12:20:00,Partly Cloudy,,2015-07-31 11:20:00<br />,9.0,,-,52.0,,1019.0,19.0,,12:20 PM,,10.0,Variable,9.3,0.0,2015-07-31 12:20:00
2015-07-31 12:50:00,Partly Cloudy,,2015-07-31 11:50:00<br />,8.0,,-,49.0,,1019.0,19.0,,12:50 PM,,10.0,SE,14.8,140.0,2015-07-31 12:50:00
2015-07-31 13:20:00,Partly Cloudy,,2015-07-31 12:20:00<br />,8.0,,-,46.0,,1018.0,20.0,,1:20 PM,,10.0,SE,16.7,140.0,2015-07-31 13:20:00
2015-07-31 13:50:00,Partly Cloudy,,2015-07-31 12:50:00<br />,8.0,,-,49.0,,1018.0,19.0,,1:50 PM,,10.0,ESE,20.4,120.0,2015-07-31 13:50:00
2015-07-31 14:20:00,Partly Cloudy,,2015-07-31 13:20:00<br />,9.0,,-,49.0,,1018.0,20.0,,2:20 PM,,10.0,ESE,14.8,110.0,2015-07-31 14:20:00
2015-07-31 14:50:00,Partly Cloudy,,2015-07-31 13:50:00<br />,9.0,,-,49.0,,1018.0,20.0,,2:50 PM,,10.0,ESE,14.8,110.0,2015-07-31 14:50:00
2015-07-31 15:20:00,Clear,,2015-07-31 14:20:00<br />,9.0,,-,49.0,,1017.0,20.0,,3:20 PM,,-9999.0,SE,16.7,140.0,2015-07-31 15:20:00
2015-07-31 15:50:00,Clear,,2015-07-31 14:50:00<br />,9.0,,-,49.0,,1017.0,20.0,,3:50 PM,,-9999.0,SE,16.7,130.0,2015-07-31 15:50:00
2015-07-31 16:20:00,Partly Cloudy,,2015-07-31 15:20:00<br />,9.0,,-,49.0,,1017.0,20.0,,4:20 PM,,10.0,ESE,16.7,120.0,2015-07-31 16:20:00
2015-07-31 16:50:00,Clear,,2015-07-31 15:50:00<br />,8.0,,-,49.0,,1017.0,19.0,,4:50 PM,,-9999.0,ESE,18.5,120.0,2015-07-31 16:50:00
2015-07-31 17:20:00,Partly Cloudy,,2015-07-31 16:20:00<br />,8.0,,-,49.0,,1017.0,19.0,,5:20 PM,,10.0,SE,22.2,130.0,2015-07-31 17:20:00
2015-07-31 17:50:00,Partly Cloudy,,2015-07-31 16:50:00<br />,9.0,,-,49.0,,1016.0,20.0,,5:50 PM,,10.0,ESE,18.5,120.0,2015-07-31 17:50:00
2015-07-31 18:20:00,Clear,,2015-07-31 17:20:00<br />,8.0,,-,52.0,,1016.0,18.0,,6:20 PM,,-9999.0,ESE,22.2,120.0,2015-07-31 18:20:00
2015-07-31 18:50:00,Clear,,2015-07-31 17:50:00<br />,7.0,,-,46.0,,1016.0,19.0,,6:50 PM,,-9999.0,SE,20.4,130.0,2015-07-31 18:50:00
2015-07-31 19:20:00,Clear,,2015-07-31 18:20:00<br />,8.0,,-,52.0,,1016.0,18.0,,7:20 PM,,-9999.0,SE,20.4,130.0,2015-07-31 19:20:00
2015-07-31 19:50:00,Clear,,2015-07-31 18:50:00<br />,8.0,,-,52.0,,1016.0,18.0,,7:50 PM,,-9999.0,SE,16.7,130.0,2015-07-31 19:50:00
2015-07-31 20:20:00,Clear,,2015-07-31 19:20:00<br />,9.0,,-,59.0,,1016.0,17.0,,8:20 PM,,-9999.0,SE,14.8,130.0,2015-07-31 20:20:00
2015-07-31 20:50:00,Clear,,2015-07-31 19:50:00<br />,10.0,,-,68.0,,1016.0,16.0,,8:50 PM,,-9999.0,SE,14.8,130.0,2015-07-31 20:50:00
2015-07-31 21:20:00,Clear,,2015-07-31 20:20:00<br />,8.0,,-,59.0,,1016.0,16.0,,9:20 PM,,-9999.0,SE,11.1,140.0,2015-07-31 21:20:00
2015-07-31 21:50:00,Clear,,2015-07-31 20:50:00<br />,7.0,,-,55.0,,1016.0,16.0,,9:50 PM,,-9999.0,SSE,13.0,160.0,2015-07-31 21:50:00
2015-07-31 22:20:00,Clear,,2015-07-31 21:20:00<br />,8.0,,-,59.0,,1016.0,16.0,,10:20 PM,,-9999.0,South,11.1,170.0,2015-07-31 22:20:00
