timestamp,Conditions,Conditions<br />,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,Time,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2015-06-02 16:50:00,Scattered Clouds,,2015-06-02 15:50:00<br />,11.0,,-,72.0,,1008.0,16.0,,4:50 PM,,10.0,WSW,33.3,250.0,2015-06-02 16:50:00
2015-06-02 17:20:00,Scattered Clouds,,2015-06-02 16:20:00<br />,10.0,,50.0,68.0,,1008.0,16.0,,5:20 PM,,10.0,WSW,31.5,240.0,2015-06-02 17:20:00
2015-06-02 17:50:00,Scattered Clouds,,2015-06-02 16:50:00<br />,9.0,,-,63.0,,1009.0,16.0,,5:50 PM,,10.0,WSW,31.5,240.0,2015-06-02 17:50:00
2015-06-02 18:20:00,Scattered Clouds,,2015-06-02 17:20:00<br />,9.0,,-,63.0,,1009.0,16.0,,6:20 PM,,10.0,WSW,31.5,240.0,2015-06-02 18:20:00
2015-06-02 18:50:00,Scattered Clouds,,2015-06-02 17:50:00<br />,9.0,,-,72.0,,1010.0,14.0,,6:50 PM,,10.0,SW,33.3,230.0,2015-06-02 18:50:00
2015-06-02 19:20:00,Scattered Clouds,,2015-06-02 18:20:00<br />,9.0,,-,72.0,,1010.0,14.0,,7:20 PM,,10.0,WSW,27.8,240.0,2015-06-02 19:20:00
2015-06-02 19:50:00,Scattered Clouds,,2015-06-02 18:50:00<br />,9.0,,42.6,72.0,,1010.0,14.0,,7:50 PM,,10.0,WSW,24.1,240.0,2015-06-02 19:50:00
2015-06-02 20:20:00,Scattered Clouds,,2015-06-02 19:20:00<br />,9.0,,42.6,72.0,,1010.0,14.0,,8:20 PM,,10.0,WSW,24.1,240.0,2015-06-02 20:20:00
2015-06-02 20:50:00,Scattered Clouds,,2015-06-02 19:50:00<br />,9.0,,-,77.0,,1011.0,13.0,,8:50 PM,,10.0,WSW,20.4,250.0,2015-06-02 20:50:00
2015-06-02 21:20:00,Scattered Clouds,,2015-06-02 20:20:00<br />,9.0,,-,77.0,,1011.0,13.0,,9:20 PM,,10.0,WSW,20.4,250.0,2015-06-02 21:20:00
2015-06-02 21:50:00,Scattered Clouds,,2015-06-02 20:50:00<br />,9.0,,-,82.0,,1012.0,12.0,,9:50 PM,,10.0,WSW,18.5,240.0,2015-06-02 21:50:00
2015-06-02 22:20:00,Clear,,2015-06-02 21:20:00<br />,9.0,,-,82.0,,1012.0,12.0,,10:20 PM,,-9999.0,WSW,18.5,240.0,2015-06-02 22:20:00
2015-06-03 05:50:00,Partly Cloudy,,2015-06-03 04:50:00<br />,7.0,,-,82.0,,1017.0,10.0,,5:50 AM,,10.0,West,13.0,260.0,2015-06-03 05:50:00
2015-06-03 06:20:00,Partly Cloudy,,2015-06-03 05:20:00<br />,7.0,,-,76.0,,1018.0,11.0,,6:20 AM,,10.0,WSW,18.5,250.0,2015-06-03 06:20:00
2015-06-03 06:50:00,Partly Cloudy,,2015-06-03 05:50:00<br />,7.0,,-,76.0,,1019.0,11.0,,6:50 AM,,10.0,West,13.0,270.0,2015-06-03 06:50:00
2015-06-03 07:20:00,Partly Cloudy,,2015-06-03 06:20:00<br />,7.0,,-,76.0,,1019.0,11.0,,7:20 AM,,10.0,West,16.7,270.0,2015-06-03 07:20:00
2015-06-03 07:50:00,Partly Cloudy,,2015-06-03 06:50:00<br />,7.0,,-,72.0,,1020.0,12.0,,7:50 AM,,10.0,West,16.7,270.0,2015-06-03 07:50:00
2015-06-03 08:20:00,Partly Cloudy,,2015-06-03 07:20:00<br />,7.0,,-,72.0,,1020.0,12.0,,8:20 AM,,10.0,West,14.8,280.0,2015-06-03 08:20:00
2015-06-03 08:50:00,Scattered Clouds,,2015-06-03 07:50:00<br />,7.0,,37.0,67.0,,1021.0,13.0,,8:50 AM,,10.0,WNW,18.5,290.0,2015-06-03 08:50:00
2015-06-03 09:20:00,Scattered Clouds,,2015-06-03 08:20:00<br />,7.0,,-,67.0,,1021.0,13.0,,9:20 AM,,10.0,West,16.7,280.0,2015-06-03 09:20:00
2015-06-03 09:50:00,Scattered Clouds,,2015-06-03 08:50:00<br />,6.0,,-,63.0,,1022.0,13.0,,9:50 AM,,10.0,WNW,16.7,300.0,2015-06-03 09:50:00
2015-06-03 10:20:00,Scattered Clouds,,2015-06-03 09:20:00<br />,6.0,,-,63.0,,1022.0,13.0,,10:20 AM,,10.0,West,20.4,280.0,2015-06-03 10:20:00
2015-06-03 10:50:00,Scattered Clouds,,2015-06-03 09:50:00<br />,6.0,,-,55.0,,1022.0,15.0,,10:50 AM,,10.0,West,11.1,270.0,2015-06-03 10:50:00
2015-06-03 11:20:00,Scattered Clouds,,2015-06-03 10:20:00<br />,5.0,,-,51.0,,1022.0,15.0,,11:20 AM,,10.0,West,16.7,280.0,2015-06-03 11:20:00
2015-06-03 11:50:00,Scattered Clouds,,2015-06-03 10:50:00<br />,6.0,,-,55.0,,1023.0,15.0,,11:50 AM,,10.0,West,16.7,280.0,2015-06-03 11:50:00
2015-06-03 12:20:00,Scattered Clouds,,2015-06-03 11:20:00<br />,6.0,,-,59.0,,1023.0,14.0,,12:20 PM,,10.0,West,16.7,280.0,2015-06-03 12:20:00
2015-06-03 12:50:00,Scattered Clouds,,2015-06-03 11:50:00<br />,4.0,,-,51.0,,1023.0,14.0,,12:50 PM,,10.0,Variable,13.0,0.0,2015-06-03 12:50:00
2015-06-03 13:20:00,Scattered Clouds,,2015-06-03 12:20:00<br />,5.0,,-,51.0,,1024.0,15.0,,1:20 PM,,10.0,Variable,11.1,0.0,2015-06-03 13:20:00
2015-06-03 13:50:00,Scattered Clouds,,2015-06-03 12:50:00<br />,5.0,,-,51.0,,1024.0,15.0,,1:50 PM,,10.0,West,16.7,280.0,2015-06-03 13:50:00
2015-06-03 14:20:00,Partly Cloudy,,2015-06-03 13:20:00<br />,4.0,,-,45.0,,1024.0,16.0,,2:20 PM,,10.0,West,13.0,270.0,2015-06-03 14:20:00
2015-06-03 14:50:00,Partly Cloudy,,2015-06-03 13:50:00<br />,6.0,,-,52.0,,1024.0,16.0,,2:50 PM,,10.0,WNW,14.8,300.0,2015-06-03 14:50:00
2015-06-03 15:20:00,Partly Cloudy,,2015-06-03 14:20:00<br />,6.0,,-,48.0,,1024.0,17.0,,3:20 PM,,10.0,WNW,13.0,300.0,2015-06-03 15:20:00
2015-06-03 15:50:00,Partly Cloudy,,2015-06-03 14:50:00<br />,5.0,,-,45.0,,1024.0,17.0,,3:50 PM,,10.0,West,11.1,280.0,2015-06-03 15:50:00
2015-06-03 16:20:00,Clear,,2015-06-03 15:20:00<br />,5.0,,-,48.0,,1024.0,16.0,,4:20 PM,,-9999.0,West,13.0,270.0,2015-06-03 16:20:00
2015-06-03 16:50:00,Clear,,2015-06-03 15:50:00<br />,5.0,,-,45.0,,1024.0,17.0,,4:50 PM,,-9999.0,WNW,11.1,290.0,2015-06-03 16:50:00
2015-06-03 17:20:00,Clear,,2015-06-03 16:20:00<br />,6.0,,-,48.0,,1024.0,17.0,,5:20 PM,,-9999.0,WNW,9.3,290.0,2015-06-03 17:20:00
2015-06-03 17:50:00,Clear,,2015-06-03 16:50:00<br />,6.0,,-,52.0,,1024.0,16.0,,5:50 PM,,-9999.0,Variable,5.6,0.0,2015-06-03 17:50:00
2015-06-03 18:20:00,Partly Cloudy,,2015-06-03 17:20:00<br />,5.0,,-,45.0,,1024.0,17.0,,6:20 PM,,10.0,Variable,7.4,0.0,2015-06-03 18:20:00
2015-06-03 18:50:00,Partly Cloudy,,2015-06-03 17:50:00<br />,6.0,,-,52.0,,1025.0,16.0,,6:50 PM,,10.0,West,7.4,280.0,2015-06-03 18:50:00
2015-06-03 19:20:00,Partly Cloudy,,2015-06-03 18:20:00<br />,6.0,,-,48.0,,1025.0,17.0,,7:20 PM,,10.0,Variable,5.6,0.0,2015-06-03 19:20:00
2015-06-03 19:50:00,Partly Cloudy,,2015-06-03 18:50:00<br />,7.0,,-,55.0,,1025.0,16.0,,7:50 PM,,10.0,WNW,9.3,290.0,2015-06-03 19:50:00
2015-06-03 20:20:00,Partly Cloudy,,2015-06-03 19:20:00<br />,7.0,,-,55.0,,1025.0,16.0,,8:20 PM,,10.0,WNW,9.3,290.0,2015-06-03 20:20:00
2015-06-03 20:50:00,Partly Cloudy,,2015-06-03 19:50:00<br />,8.0,,-,67.0,,1026.0,14.0,,8:50 PM,,10.0,West,7.4,270.0,2015-06-03 20:50:00
2015-06-03 21:20:00,Partly Cloudy,,2015-06-03 20:20:00<br />,8.0,,-,67.0,,1026.0,14.0,,9:20 PM,,10.0,Variable,3.7,0.0,2015-06-03 21:20:00
2015-06-03 21:50:00,Partly Cloudy,,2015-06-03 20:50:00<br />,8.0,,-,72.0,,1026.0,13.0,,9:50 PM,,10.0,Variable,5.6,0.0,2015-06-03 21:50:00
2015-06-03 22:20:00,Partly Cloudy,,2015-06-03 21:20:00<br />,8.0,,-,72.0,,1026.0,13.0,,10:20 PM,,10.0,Variable,5.6,0.0,2015-06-03 22:20:00
2015-06-03 22:50:00,Partly Cloudy,,2015-06-03 21:50:00<br />,8.0,,-,72.0,,1027.0,13.0,,10:50 PM,,10.0,Variable,5.6,0.0,2015-06-03 22:50:00
2015-06-04 05:50:00,Shallow Fog,,2015-06-04 04:50:00<br />,5.0,Fog,-,93.0,,1026.0,6.0,,5:50 AM,,10.0,Calm,Calm,0.0,2015-06-04 05:50:00
2015-06-04 06:20:00,Clear,,2015-06-04 05:20:00<br />,6.0,,-,93.0,,1026.0,7.0,,6:20 AM,,-9999.0,East,1.9,80.0,2015-06-04 06:20:00
2015-06-04 06:50:00,Clear,,2015-06-04 05:50:00<br />,7.0,,-,93.0,,1026.0,8.0,,6:50 AM,,-9999.0,Variable,1.9,0.0,2015-06-04 06:50:00
2015-06-04 07:20:00,Clear,,2015-06-04 06:20:00<br />,8.0,,-,87.0,,1026.0,10.0,,7:20 AM,,-9999.0,Variable,1.9,0.0,2015-06-04 07:20:00
2015-06-04 07:50:00,Clear,,2015-06-04 06:50:00<br />,9.0,,-,82.0,,1026.0,12.0,,7:50 AM,,-9999.0,Calm,Calm,0.0,2015-06-04 07:50:00
2015-06-04 08:20:00,Partly Cloudy,,2015-06-04 07:20:00<br />,8.0,,-,72.0,,1026.0,13.0,,8:20 AM,,10.0,Variable,5.6,0.0,2015-06-04 08:20:00
2015-06-04 08:50:00,Partly Cloudy,,2015-06-04 07:50:00<br />,9.0,,-,72.0,,1026.0,14.0,,8:50 AM,,10.0,East,7.4,100.0,2015-06-04 08:50:00
2015-06-04 09:20:00,Partly Cloudy,,2015-06-04 08:20:00<br />,9.0,,-,67.0,,1026.0,15.0,,9:20 AM,,10.0,Variable,5.6,0.0,2015-06-04 09:20:00
2015-06-04 09:50:00,Partly Cloudy,,2015-06-04 08:50:00<br />,9.0,,-,67.0,,1026.0,15.0,,9:50 AM,,10.0,SSE,7.4,160.0,2015-06-04 09:50:00
2015-06-04 10:20:00,Partly Cloudy,,2015-06-04 09:20:00<br />,8.0,,-,59.0,,1025.0,16.0,,10:20 AM,,10.0,SE,13.0,130.0,2015-06-04 10:20:00
2015-06-04 10:50:00,Partly Cloudy,,2015-06-04 09:50:00<br />,7.0,,-,59.0,,1025.0,15.0,,10:50 AM,,10.0,SE,14.8,130.0,2015-06-04 10:50:00
2015-06-04 11:20:00,Partly Cloudy,,2015-06-04 10:20:00<br />,6.0,,-,52.0,,1025.0,16.0,,11:20 AM,,10.0,SE,14.8,130.0,2015-06-04 11:20:00
2015-06-04 11:50:00,Partly Cloudy,,2015-06-04 10:50:00<br />,6.0,,-,52.0,,1025.0,16.0,,11:50 AM,,10.0,SE,14.8,140.0,2015-06-04 11:50:00
2015-06-04 12:20:00,Partly Cloudy,,2015-06-04 11:20:00<br />,6.0,,-,52.0,,1025.0,16.0,,12:20 PM,,10.0,SE,16.7,130.0,2015-06-04 12:20:00
2015-06-04 12:50:00,Partly Cloudy,,2015-06-04 11:50:00<br />,6.0,,-,48.0,,1024.0,17.0,,12:50 PM,,10.0,SSE,13.0,150.0,2015-06-04 12:50:00
2015-06-04 13:20:00,Partly Cloudy,,2015-06-04 12:20:00<br />,5.0,,-,48.0,,1024.0,16.0,,1:20 PM,,10.0,SSE,13.0,160.0,2015-06-04 13:20:00
2015-06-04 13:50:00,Partly Cloudy,,2015-06-04 12:50:00<br />,5.0,,-,45.0,,1024.0,17.0,,1:50 PM,,10.0,SSE,14.8,160.0,2015-06-04 13:50:00
2015-06-04 14:20:00,Partly Cloudy,,2015-06-04 13:20:00<br />,6.0,,-,48.0,,1024.0,17.0,,2:20 PM,,10.0,SSE,14.8,150.0,2015-06-04 14:20:00
2015-06-04 14:50:00,Clear,,2015-06-04 13:50:00<br />,7.0,,-,49.0,,1023.0,18.0,,2:50 PM,,-9999.0,SSE,13.0,150.0,2015-06-04 14:50:00
2015-06-04 15:20:00,Clear,,2015-06-04 14:20:00<br />,7.0,,-,49.0,,1023.0,18.0,,3:20 PM,,-9999.0,SSE,13.0,150.0,2015-06-04 15:20:00
2015-06-04 15:50:00,Clear,,2015-06-04 14:50:00<br />,7.0,,-,49.0,,1022.0,18.0,,3:50 PM,,-9999.0,SSE,7.4,160.0,2015-06-04 15:50:00
2015-06-04 16:20:00,Clear,,2015-06-04 15:20:00<br />,8.0,,-,52.0,,1022.0,18.0,,4:20 PM,,-9999.0,ESE,13.0,120.0,2015-06-04 16:20:00
2015-06-04 16:50:00,Clear,,2015-06-04 15:50:00<br />,8.0,,-,52.0,,1022.0,18.0,,4:50 PM,,-9999.0,SE,13.0,130.0,2015-06-04 16:50:00
2015-06-04 17:20:00,Clear,,2015-06-04 16:20:00<br />,8.0,,-,52.0,,1021.0,18.0,,5:20 PM,,-9999.0,SE,9.3,140.0,2015-06-04 17:20:00
2015-06-04 17:50:00,Clear,,2015-06-04 16:50:00<br />,7.0,,-,49.0,,1021.0,18.0,,5:50 PM,,-9999.0,SSE,9.3,150.0,2015-06-04 17:50:00
2015-06-04 18:20:00,Clear,,2015-06-04 17:20:00<br />,9.0,,-,56.0,,1020.0,18.0,,6:20 PM,,-9999.0,SE,11.1,130.0,2015-06-04 18:20:00
2015-06-04 18:50:00,Clear,,2015-06-04 17:50:00<br />,8.0,,-,52.0,,1020.0,18.0,,6:50 PM,,-9999.0,SE,9.3,140.0,2015-06-04 18:50:00
2015-06-04 19:20:00,Clear,,2015-06-04 18:20:00<br />,8.0,,-,55.0,,1020.0,17.0,,7:20 PM,,-9999.0,SE,7.4,140.0,2015-06-04 19:20:00
2015-06-04 19:50:00,Clear,,2015-06-04 18:50:00<br />,8.0,,-,55.0,,1019.0,17.0,,7:50 PM,,-9999.0,SE,9.3,140.0,2015-06-04 19:50:00
2015-06-04 20:20:00,Clear,,2015-06-04 19:20:00<br />,8.0,,-,55.0,,1019.0,17.0,,8:20 PM,,-9999.0,Variable,3.7,0.0,2015-06-04 20:20:00
2015-06-04 20:50:00,Clear,,2015-06-04 19:50:00<br />,8.0,,-,63.0,,1019.0,15.0,,8:50 PM,,-9999.0,East,3.7,100.0,2015-06-04 20:50:00
2015-06-04 21:20:00,Clear,,2015-06-04 20:20:00<br />,9.0,,-,77.0,,1019.0,13.0,,9:20 PM,,-9999.0,ENE,5.6,70.0,2015-06-04 21:20:00
2015-06-05 05:50:00,Light Rain Showers,,2015-06-05 04:50:00<br />,13.0,Rain,-,88.0,,1014.0,15.0,,5:50 AM,,9.0,Variable,3.7,0.0,2015-06-05 05:50:00
2015-06-05 06:20:00,Light Rain Showers,,2015-06-05 05:20:00<br />,13.0,Rain,-,88.0,,1015.0,15.0,,6:20 AM,,8.0,Variable,5.6,0.0,2015-06-05 06:20:00
2015-06-05 06:50:00,Light Rain Showers,,2015-06-05 05:50:00<br />,13.0,Rain,-,88.0,,1014.0,15.0,,6:50 AM,,8.0,Variable,5.6,0.0,2015-06-05 06:50:00
2015-06-05 07:20:00,Light Rain Showers,,2015-06-05 06:20:00<br />,13.0,Rain,-,88.0,,1013.0,15.0,,7:20 AM,,8.0,East,7.4,90.0,2015-06-05 07:20:00
2015-06-05 07:50:00,Light Rain Showers,,2015-06-05 06:50:00<br />,14.0,Rain,-,88.0,,1014.0,16.0,,7:50 AM,,9.0,Variable,5.6,0.0,2015-06-05 07:50:00
2015-06-05 08:20:00,Scattered Clouds,,2015-06-05 07:20:00<br />,14.0,,-,88.0,,1014.0,16.0,,8:20 AM,,9.0,Variable,5.6,0.0,2015-06-05 08:20:00
2015-06-05 08:50:00,Scattered Clouds,,2015-06-05 07:50:00<br />,13.0,,-,88.0,,1014.0,15.0,,8:50 AM,,10.0,SW,7.4,220.0,2015-06-05 08:50:00
2015-06-05 09:20:00,Scattered Clouds,,2015-06-05 08:20:00<br />,13.0,,-,88.0,,1015.0,15.0,,9:20 AM,,10.0,SW,7.4,220.0,2015-06-05 09:20:00
2015-06-05 09:50:00,Scattered Clouds,,2015-06-05 08:50:00<br />,14.0,,-,88.0,,1015.0,16.0,,9:50 AM,,10.0,Variable,5.6,0.0,2015-06-05 09:50:00
2015-06-05 10:20:00,Mostly Cloudy,,2015-06-05 09:20:00<br />,13.0,,-,88.0,,1015.0,15.0,,10:20 AM,,10.0,South,11.1,190.0,2015-06-05 10:20:00
2015-06-05 10:50:00,Mostly Cloudy,,2015-06-05 09:50:00<br />,13.0,,-,88.0,,1015.0,15.0,,10:50 AM,,10.0,SSW,14.8,200.0,2015-06-05 10:50:00
2015-06-05 11:20:00,Scattered Clouds,,2015-06-05 10:20:00<br />,13.0,,-,82.0,,1015.0,16.0,,11:20 AM,,10.0,SSW,13.0,200.0,2015-06-05 11:20:00
2015-06-05 11:50:00,Scattered Clouds,,2015-06-05 10:50:00<br />,14.0,,-,82.0,,1015.0,17.0,,11:50 AM,,10.0,SSW,13.0,210.0,2015-06-05 11:50:00
2015-06-05 12:20:00,Partly Cloudy,,2015-06-05 11:20:00<br />,12.0,,-,68.0,,1015.0,18.0,,12:20 PM,,10.0,WSW,11.1,240.0,2015-06-05 12:20:00
2015-06-05 12:50:00,Partly Cloudy,,2015-06-05 11:50:00<br />,13.0,,-,73.0,,1016.0,18.0,,12:50 PM,,10.0,SSW,18.5,210.0,2015-06-05 12:50:00
2015-06-05 13:20:00,Partly Cloudy,,2015-06-05 12:20:00<br />,13.0,,-,73.0,,1016.0,18.0,,1:20 PM,,10.0,SSW,22.2,210.0,2015-06-05 13:20:00
2015-06-05 13:50:00,Partly Cloudy,,2015-06-05 12:50:00<br />,13.0,,-,68.0,,1016.0,19.0,,1:50 PM,,10.0,SW,25.9,220.0,2015-06-05 13:50:00
2015-06-05 14:20:00,Partly Cloudy,,2015-06-05 13:20:00<br />,12.0,,-,64.0,,1016.0,19.0,,2:20 PM,,10.0,SW,25.9,230.0,2015-06-05 14:20:00
2015-06-05 14:50:00,Partly Cloudy,,2015-06-05 13:50:00<br />,12.0,,-,64.0,,1016.0,19.0,,2:50 PM,,10.0,WSW,20.4,250.0,2015-06-05 14:50:00
2015-06-05 15:20:00,Partly Cloudy,,2015-06-05 14:20:00<br />,11.0,,-,60.0,,1016.0,19.0,,3:20 PM,,10.0,West,24.1,260.0,2015-06-05 15:20:00
2015-06-05 15:50:00,Partly Cloudy,,2015-06-05 14:50:00<br />,12.0,,-,60.0,,1016.0,20.0,,3:50 PM,,10.0,West,18.5,260.0,2015-06-05 15:50:00
2015-06-05 16:20:00,Partly Cloudy,,2015-06-05 15:20:00<br />,11.0,,-,60.0,,1016.0,19.0,,4:20 PM,,10.0,West,18.5,270.0,2015-06-05 16:20:00
2015-06-05 16:50:00,Partly Cloudy,,2015-06-05 15:50:00<br />,11.0,,-,60.0,,1016.0,19.0,,4:50 PM,,10.0,West,18.5,270.0,2015-06-05 16:50:00
2015-06-05 17:20:00,Partly Cloudy,,2015-06-05 16:20:00<br />,11.0,,-,64.0,,1016.0,18.0,,5:20 PM,,10.0,West,16.7,280.0,2015-06-05 17:20:00
2015-06-05 17:50:00,Partly Cloudy,,2015-06-05 16:50:00<br />,10.0,,-,68.0,,1016.0,16.0,,5:50 PM,,10.0,WNW,24.1,300.0,2015-06-05 17:50:00
2015-06-05 18:20:00,Partly Cloudy,,2015-06-05 17:20:00<br />,10.0,,-,68.0,,1016.0,16.0,,6:20 PM,,10.0,WNW,16.7,290.0,2015-06-05 18:20:00
2015-06-05 18:50:00,Partly Cloudy,,2015-06-05 17:50:00<br />,9.0,,-,63.0,,1017.0,16.0,,6:50 PM,,10.0,WNW,18.5,300.0,2015-06-05 18:50:00
2015-06-05 19:20:00,Partly Cloudy,,2015-06-05 18:20:00<br />,7.0,,-,59.0,,1017.0,15.0,,7:20 PM,,10.0,WNW,16.7,300.0,2015-06-05 19:20:00
2015-06-05 19:50:00,Partly Cloudy,,2015-06-05 18:50:00<br />,7.0,,-,63.0,,1017.0,14.0,,7:50 PM,,10.0,WNW,13.0,290.0,2015-06-05 19:50:00
2015-06-05 20:20:00,Partly Cloudy,,2015-06-05 19:20:00<br />,6.0,,-,59.0,,1018.0,14.0,,8:20 PM,,10.0,WNW,16.7,300.0,2015-06-05 20:20:00
2015-06-05 20:50:00,Partly Cloudy,,2015-06-05 19:50:00<br />,5.0,,-,58.0,,1018.0,13.0,,8:50 PM,,10.0,WNW,18.5,290.0,2015-06-05 20:50:00
2015-06-05 21:20:00,Clear,,2015-06-05 20:20:00<br />,5.0,,-,62.0,,1019.0,12.0,,9:20 PM,,-9999.0,WNW,7.4,300.0,2015-06-05 21:20:00
2015-06-05 21:50:00,Clear,,2015-06-05 20:50:00<br />,5.0,,-,62.0,,1020.0,12.0,,9:50 PM,,-9999.0,NW,13.0,320.0,2015-06-05 21:50:00
2015-06-05 22:20:00,Clear,,2015-06-05 21:20:00<br />,5.0,,-,67.0,,1020.0,11.0,,10:20 PM,,-9999.0,NW,9.3,310.0,2015-06-05 22:20:00
2015-06-05 22:50:00,Clear,,2015-06-05 21:50:00<br />,5.0,,-,71.0,,1020.0,10.0,,10:50 PM,,-9999.0,Variable,5.6,0.0,2015-06-05 22:50:00
2015-06-06 05:50:00,Clear,,2015-06-06 04:50:00<br />,5.0,,-,81.0,,1023.0,8.0,,5:50 AM,,-9999.0,SW,7.4,230.0,2015-06-06 05:50:00
2015-06-06 06:20:00,Clear,,2015-06-06 05:20:00<br />,6.0,,-,82.0,,1024.0,9.0,,6:20 AM,,-9999.0,WSW,11.1,250.0,2015-06-06 06:20:00
2015-06-06 06:50:00,Clear,,2015-06-06 05:50:00<br />,6.0,,-,76.0,,1024.0,10.0,,6:50 AM,,-9999.0,WSW,13.0,250.0,2015-06-06 06:50:00
2015-06-06 07:20:00,Partly Cloudy,,2015-06-06 06:20:00<br />,7.0,,-,82.0,,1024.0,10.0,,7:20 AM,,10.0,WSW,13.0,250.0,2015-06-06 07:20:00
2015-06-06 07:50:00,Partly Cloudy,,2015-06-06 06:50:00<br />,7.0,,-,76.0,,1025.0,11.0,,7:50 AM,,10.0,WSW,16.7,250.0,2015-06-06 07:50:00
2015-06-06 08:20:00,Partly Cloudy,,2015-06-06 07:20:00<br />,6.0,,-,67.0,,1025.0,12.0,,8:20 AM,,10.0,West,16.7,260.0,2015-06-06 08:20:00
2015-06-06 08:50:00,Partly Cloudy,,2015-06-06 07:50:00<br />,5.0,,-,58.0,,1025.0,13.0,,8:50 AM,,10.0,West,16.7,270.0,2015-06-06 08:50:00
2015-06-06 09:20:00,Partly Cloudy,,2015-06-06 08:20:00<br />,4.0,,-,54.0,,1025.0,13.0,,9:20 AM,,10.0,WSW,24.1,250.0,2015-06-06 09:20:00
2015-06-06 09:50:00,Partly Cloudy,,2015-06-06 08:50:00<br />,6.0,,-,59.0,,1025.0,14.0,,9:50 AM,,10.0,West,18.5,270.0,2015-06-06 09:50:00
2015-06-06 10:20:00,Scattered Clouds,,2015-06-06 09:20:00<br />,4.0,,-,48.0,,1025.0,15.0,,10:20 AM,,10.0,WSW,20.4,250.0,2015-06-06 10:20:00
2015-06-06 10:50:00,Scattered Clouds,,2015-06-06 09:50:00<br />,4.0,,-,51.0,,1025.0,14.0,,10:50 AM,,10.0,WSW,22.2,250.0,2015-06-06 10:50:00
2015-06-06 11:20:00,Scattered Clouds,,2015-06-06 10:20:00<br />,5.0,,-,51.0,,1025.0,15.0,,11:20 AM,,10.0,West,22.2,260.0,2015-06-06 11:20:00
2015-06-06 11:50:00,Scattered Clouds,,2015-06-06 10:50:00<br />,4.0,,-,48.0,,1026.0,15.0,,11:50 AM,,10.0,West,22.2,260.0,2015-06-06 11:50:00
2015-06-06 12:20:00,Scattered Clouds,,2015-06-06 11:20:00<br />,4.0,,-,48.0,,1026.0,15.0,,12:20 PM,,10.0,West,22.2,260.0,2015-06-06 12:20:00
2015-06-06 12:50:00,Scattered Clouds,,2015-06-06 11:50:00<br />,7.0,,-,59.0,,1026.0,15.0,,12:50 PM,,10.0,SW,22.2,230.0,2015-06-06 12:50:00
2015-06-06 13:20:00,Scattered Clouds,,2015-06-06 12:20:00<br />,7.0,,-,63.0,,1026.0,14.0,,1:20 PM,,10.0,SW,22.2,230.0,2015-06-06 13:20:00
2015-06-06 13:50:00,Scattered Clouds,,2015-06-06 12:50:00<br />,7.0,,-,59.0,,1026.0,15.0,,1:50 PM,,10.0,WSW,20.4,240.0,2015-06-06 13:50:00
2015-06-06 14:20:00,Scattered Clouds,,2015-06-06 13:20:00<br />,7.0,,42.6,63.0,,1026.0,14.0,,2:20 PM,,10.0,SW,24.1,220.0,2015-06-06 14:20:00
2015-06-06 14:50:00,Scattered Clouds,,2015-06-06 13:50:00<br />,6.0,,-,55.0,,1026.0,15.0,,2:50 PM,,10.0,SW,24.1,230.0,2015-06-06 14:50:00
2015-06-06 15:20:00,Scattered Clouds,,2015-06-06 14:20:00<br />,7.0,,-,59.0,,1026.0,15.0,,3:20 PM,,10.0,WSW,25.9,250.0,2015-06-06 15:20:00
2015-06-06 15:50:00,Scattered Clouds,,2015-06-06 14:50:00<br />,7.0,,-,63.0,,1026.0,14.0,,3:50 PM,,10.0,SW,27.8,220.0,2015-06-06 15:50:00
2015-06-06 16:20:00,Scattered Clouds,,2015-06-06 15:20:00<br />,7.0,,40.7,59.0,,1026.0,15.0,,4:20 PM,,10.0,WSW,22.2,250.0,2015-06-06 16:20:00
2015-06-06 16:50:00,Scattered Clouds,,2015-06-06 15:50:00<br />,7.0,,-,55.0,,1026.0,16.0,,4:50 PM,,10.0,West,20.4,260.0,2015-06-06 16:50:00
2015-06-06 17:20:00,Partly Cloudy,,2015-06-06 16:20:00<br />,7.0,,-,59.0,,1026.0,15.0,,5:20 PM,,10.0,WSW,20.4,240.0,2015-06-06 17:20:00
2015-06-06 17:50:00,Partly Cloudy,,2015-06-06 16:50:00<br />,7.0,,-,55.0,,1026.0,16.0,,5:50 PM,,10.0,West,20.4,260.0,2015-06-06 17:50:00
2015-06-06 18:20:00,Partly Cloudy,,2015-06-06 17:20:00<br />,6.0,,-,55.0,,1026.0,15.0,,6:20 PM,,10.0,West,14.8,270.0,2015-06-06 18:20:00
2015-06-06 18:50:00,Partly Cloudy,,2015-06-06 17:50:00<br />,6.0,,-,55.0,,1026.0,15.0,,6:50 PM,,10.0,West,14.8,270.0,2015-06-06 18:50:00
2015-06-06 19:20:00,Partly Cloudy,,2015-06-06 18:20:00<br />,6.0,,-,59.0,,1027.0,14.0,,7:20 PM,,10.0,West,13.0,280.0,2015-06-06 19:20:00
2015-06-06 19:50:00,Partly Cloudy,,2015-06-06 18:50:00<br />,4.0,,-,48.0,,1027.0,15.0,,7:50 PM,,10.0,NW,16.7,310.0,2015-06-06 19:50:00
