timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimePDT,TimePST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-07-26 12:53:00,Clear,2012-07-26 19:53:00<br />,13.9,,-,73.0,,1014.8,18.9,12:53 PM,,12.9,Variable,5.6,0,2012-07-26 12:53:00
2012-07-26 13:53:00,Clear,2012-07-26 20:53:00<br />,14.4,,-,65.0,,1014.3,21.1,1:53 PM,,16.1,Variable,5.6,0,2012-07-26 13:53:00
2012-07-26 14:53:00,Clear,2012-07-26 21:53:00<br />,14.4,,-,57.0,,1013.7,23.3,2:53 PM,,16.1,Variable,9.3,0,2012-07-26 14:53:00
2012-07-26 15:53:00,Clear,2012-07-26 22:53:00<br />,15.0,,-,56.0,,1013.2,24.4,3:53 PM,,16.1,Variable,7.4,0,2012-07-26 15:53:00
2012-07-26 16:53:00,Clear,2012-07-26 23:53:00<br />,15.0,,-,56.0,,1012.9,24.4,4:53 PM,,16.1,Variable,9.3,0,2012-07-26 16:53:00
2012-07-26 17:53:00,Clear,2012-07-27 00:53:00<br />,15.6,,-,60.0,,1012.8,23.9,5:53 PM,,16.1,West,13.0,270,2012-07-26 17:53:00
2012-07-26 18:53:00,Clear,2012-07-27 01:53:00<br />,15.0,,-,64.0,,1012.8,22.2,6:53 PM,,16.1,WSW,11.1,250,2012-07-26 18:53:00
2012-07-26 19:53:00,Clear,2012-07-27 02:53:00<br />,13.9,,-,70.0,,1013.3,19.4,7:53 PM,,16.1,West,9.3,260,2012-07-26 19:53:00
2012-07-26 20:53:00,Clear,2012-07-27 03:53:00<br />,12.8,,-,81.0,,1013.5,16.1,8:53 PM,,16.1,WSW,14.8,250,2012-07-26 20:53:00
2012-07-26 21:53:00,Partly Cloudy,2012-07-27 04:53:00<br />,12.8,,-,90.0,,1014.4,14.4,9:53 PM,,16.1,WSW,16.7,240,2012-07-26 21:53:00
2012-07-26 22:09:00,Mostly Cloudy,2012-07-27 05:09:00<br />,12.0,,-,88.0,,1014.4,14.0,10:09 PM,,16.1,WSW,9.3,250,2012-07-26 22:09:00
2012-07-26 22:53:00,Overcast,2012-07-27 05:53:00<br />,12.2,,-,89.0,,1014.6,13.9,10:53 PM,,16.1,WSW,13.0,250,2012-07-26 22:53:00
2012-07-26 23:53:00,Overcast,2012-07-27 06:53:00<br />,12.2,,-,89.0,,1014.9,13.9,11:53 PM,,16.1,SW,11.1,230,2012-07-26 23:53:00
2012-07-27 00:53:00,Overcast,2012-07-27 07:53:00<br />,11.7,,-,90.0,,1015.2,13.3,12:53 AM,,16.1,SW,9.3,230,2012-07-27 00:53:00
2012-07-27 01:53:00,Overcast,2012-07-27 08:53:00<br />,11.7,,-,87.0,,1015.2,13.9,1:53 AM,,16.1,SW,7.4,220,2012-07-27 01:53:00
2012-07-27 02:53:00,Overcast,2012-07-27 09:53:00<br />,12.2,,-,93.0,,1015.3,13.3,2:53 AM,,6.4,SW,7.4,220,2012-07-27 02:53:00
2012-07-27 03:53:00,Overcast,2012-07-27 10:53:00<br />,11.7,,-,90.0,,1015.3,13.3,3:53 AM,,16.1,SW,7.4,230,2012-07-27 03:53:00
2012-07-27 04:53:00,Overcast,2012-07-27 11:53:00<br />,11.7,,-,90.0,,1015.6,13.3,4:53 AM,,16.1,SSW,7.4,210,2012-07-27 04:53:00
2012-07-27 05:48:00,Overcast,2012-07-27 12:48:00<br />,12.0,,-,94.0,,1016.1,13.0,5:48 AM,,16.1,SW,9.3,230,2012-07-27 05:48:00
2012-07-27 05:53:00,Overcast,2012-07-27 12:53:00<br />,11.7,,-,90.0,,1015.9,13.3,5:53 AM,,16.1,SW,7.4,220,2012-07-27 05:53:00
2012-07-27 06:18:00,Overcast,2012-07-27 13:18:00<br />,12.0,,-,94.0,,1016.5,13.0,6:18 AM,,16.1,SW,11.1,230,2012-07-27 06:18:00
2012-07-27 06:53:00,Overcast,2012-07-27 13:53:00<br />,11.7,,-,90.0,,1016.2,13.3,6:53 AM,,9.7,SW,9.3,230,2012-07-27 06:53:00
2012-07-27 07:53:00,Overcast,2012-07-27 14:53:00<br />,11.7,,-,90.0,,1017.0,13.3,7:53 AM,,16.1,WSW,9.3,240,2012-07-27 07:53:00
2012-07-27 08:53:00,Overcast,2012-07-27 15:53:00<br />,11.1,,-,83.0,,1017.6,13.9,8:53 AM,,16.1,SW,7.4,230,2012-07-27 08:53:00
2012-07-27 09:53:00,Overcast,2012-07-27 16:53:00<br />,11.1,,-,83.0,,1018.0,13.9,9:53 AM,,16.1,SW,7.4,220,2012-07-27 09:53:00
2012-07-27 10:53:00,Overcast,2012-07-27 17:53:00<br />,11.1,,-,78.0,,1018.1,15.0,10:53 AM,,16.1,West,9.3,260,2012-07-27 10:53:00
2012-07-27 11:53:00,Overcast,2012-07-27 18:53:00<br />,11.7,,-,78.0,,1018.5,15.6,11:53 AM,,16.1,SSW,9.3,200,2012-07-27 11:53:00
2012-07-27 12:53:00,Overcast,2012-07-27 19:53:00<br />,11.7,,-,75.0,,1018.6,16.1,12:53 PM,,16.1,SW,7.4,220,2012-07-27 12:53:00
2012-07-27 13:53:00,Overcast,2012-07-27 20:53:00<br />,11.7,,-,70.0,,1018.8,17.2,1:53 PM,,16.1,South,7.4,190,2012-07-27 13:53:00
2012-07-27 14:53:00,Overcast,2012-07-27 21:53:00<br />,12.2,,-,70.0,,1018.9,17.8,2:53 PM,,16.1,WSW,5.6,240,2012-07-27 14:53:00
2012-07-27 15:53:00,Overcast,2012-07-27 22:53:00<br />,12.2,,-,70.0,,1018.9,17.8,3:53 PM,,16.1,SE,5.6,130,2012-07-27 15:53:00
2012-07-27 16:53:00,Overcast,2012-07-27 23:53:00<br />,12.8,,-,68.0,,1018.6,18.9,4:53 PM,,16.1,Calm,Calm,0,2012-07-27 16:53:00
2012-07-27 17:53:00,Overcast,2012-07-28 00:53:00<br />,11.7,,-,63.0,,1018.4,18.9,5:53 PM,,16.1,WSW,9.3,250,2012-07-27 17:53:00
2012-07-27 18:53:00,Overcast,2012-07-28 01:53:00<br />,12.0,,-,68.0,,1018.5,18.0,6:53 PM,,16.1,SW,11.1,230,2012-07-27 18:53:00
2012-07-27 19:53:00,Clear,2012-07-28 02:53:00<br />,11.7,,-,70.0,,1018.5,17.2,7:53 PM,,16.1,SW,9.3,220,2012-07-27 19:53:00
2012-07-27 20:53:00,Clear,2012-07-28 03:53:00<br />,11.7,,-,75.0,,1019.0,16.1,8:53 PM,,16.1,SW,7.4,220,2012-07-27 20:53:00
2012-07-27 21:41:00,Mostly Cloudy,2012-07-28 04:41:00<br />,12.0,,-,77.0,,1019.9,16.0,9:41 PM,,16.1,Calm,Calm,0,2012-07-27 21:41:00
2012-07-27 21:53:00,Overcast,2012-07-28 04:53:00<br />,11.7,,-,78.0,,1019.6,15.6,9:53 PM,,16.1,WSW,5.6,240,2012-07-27 21:53:00
2012-07-27 22:53:00,Overcast,2012-07-28 05:53:00<br />,11.1,,-,75.0,,1019.8,15.6,10:53 PM,,16.1,SW,9.3,230,2012-07-27 22:53:00
2012-07-27 23:53:00,Overcast,2012-07-28 06:53:00<br />,11.1,,-,78.0,,1020.2,15.0,11:53 PM,,16.1,SSW,9.3,210,2012-07-27 23:53:00
2012-07-28 00:53:00,Overcast,2012-07-28 07:53:00<br />,11.1,,-,78.0,,1020.4,15.0,12:53 AM,,16.1,SW,5.6,220,2012-07-28 00:53:00
2012-07-28 01:53:00,Overcast,2012-07-28 08:53:00<br />,11.1,,-,81.0,,1020.4,14.4,1:53 AM,,16.1,SSW,9.3,210,2012-07-28 01:53:00
2012-07-28 02:53:00,Overcast,2012-07-28 09:53:00<br />,11.1,,-,81.0,,1020.4,14.4,2:53 AM,,16.1,Calm,Calm,0,2012-07-28 02:53:00
2012-07-28 03:53:00,Overcast,2012-07-28 10:53:00<br />,11.7,,-,87.0,,1020.4,13.9,3:53 AM,,16.1,South,5.6,170,2012-07-28 03:53:00
2012-07-28 04:53:00,Overcast,2012-07-28 11:53:00<br />,11.7,,-,87.0,,1020.6,13.9,4:53 AM,,16.1,South,7.4,180,2012-07-28 04:53:00
2012-07-28 05:53:00,Overcast,2012-07-28 12:53:00<br />,11.7,,-,87.0,,1020.7,13.9,5:53 AM,,14.5,SSW,5.6,210,2012-07-28 05:53:00
2012-07-28 06:53:00,Overcast,2012-07-28 13:53:00<br />,12.2,,-,93.0,,1021.1,13.3,6:53 AM,,12.9,South,7.4,170,2012-07-28 06:53:00
2012-07-28 07:45:00,Overcast,2012-07-28 14:45:00<br />,12.0,,-,88.0,,1021.2,14.0,7:45 AM,,16.1,South,7.4,180,2012-07-28 07:45:00
2012-07-28 07:53:00,Overcast,2012-07-28 14:53:00<br />,11.7,,-,87.0,,1021.5,13.9,7:53 AM,,16.1,South,7.4,190,2012-07-28 07:53:00
2012-07-28 08:10:00,Overcast,2012-07-28 15:10:00<br />,12.0,,-,88.0,,1021.6,14.0,8:10 AM,,16.1,SSW,5.6,200,2012-07-28 08:10:00
2012-07-28 08:53:00,Overcast,2012-07-28 15:53:00<br />,11.7,,-,81.0,,1021.3,15.0,8:53 AM,,16.1,SW,5.6,230,2012-07-28 08:53:00
2012-07-28 09:07:00,Overcast,2012-07-28 16:07:00<br />,12.0,,-,77.0,,1021.6,16.0,9:07 AM,,16.1,South,7.4,190,2012-07-28 09:07:00
2012-07-28 09:53:00,Overcast,2012-07-28 16:53:00<br />,11.7,,-,78.0,,1021.5,15.6,9:53 AM,,16.1,SSW,5.6,200,2012-07-28 09:53:00
2012-07-28 10:53:00,Overcast,2012-07-28 17:53:00<br />,11.7,,-,72.0,,1021.6,16.7,10:53 AM,,16.1,West,7.4,280,2012-07-28 10:53:00
2012-07-28 11:00:00,Mostly Cloudy,2012-07-28 18:00:00<br />,12.0,,-,72.0,,1021.6,17.0,11:00 AM,,16.1,WNW,7.4,290,2012-07-28 11:00:00
2012-07-28 11:53:00,Mostly Cloudy,2012-07-28 18:53:00<br />,11.7,,-,70.0,,1021.7,17.2,11:53 AM,,16.1,Variable,5.6,0,2012-07-28 11:53:00
2012-07-28 12:53:00,Overcast,2012-07-28 19:53:00<br />,11.7,,-,65.0,,1021.5,18.3,12:53 PM,,16.1,West,7.4,280,2012-07-28 12:53:00
2012-07-28 13:53:00,Mostly Cloudy,2012-07-28 20:53:00<br />,11.7,,-,63.0,,1021.4,18.9,1:53 PM,,16.1,SE,5.6,130,2012-07-28 13:53:00
2012-07-28 14:53:00,Mostly Cloudy,2012-07-28 21:53:00<br />,11.1,,-,60.0,,1021.3,18.9,2:53 PM,,16.1,SE,9.3,140,2012-07-28 14:53:00
2012-07-28 15:53:00,Overcast,2012-07-28 22:53:00<br />,11.7,,-,55.0,,1021.0,21.1,3:53 PM,,16.1,Variable,7.4,0,2012-07-28 15:53:00
2012-07-28 16:53:00,Overcast,2012-07-28 23:53:00<br />,11.1,,-,59.0,,1020.8,19.4,4:53 PM,,16.1,Calm,Calm,0,2012-07-28 16:53:00
2012-07-28 17:53:00,Mostly Cloudy,2012-07-29 00:53:00<br />,11.7,,-,61.0,,1020.7,19.4,5:53 PM,,16.1,SW,5.6,220,2012-07-28 17:53:00
2012-07-28 18:53:00,Overcast,2012-07-29 01:53:00<br />,12.2,,-,61.0,,1020.4,20.0,6:53 PM,,16.1,SW,7.4,220,2012-07-28 18:53:00
2012-07-28 19:53:00,Mostly Cloudy,2012-07-29 02:53:00<br />,11.7,,-,63.0,,1020.4,18.9,7:53 PM,,16.1,SW,5.6,230,2012-07-28 19:53:00
2012-07-28 20:53:00,Clear,2012-07-29 03:53:00<br />,11.7,,-,67.0,,1020.4,17.8,8:53 PM,,16.1,Calm,Calm,0,2012-07-28 20:53:00
2012-07-28 21:53:00,Mostly Cloudy,2012-07-29 04:53:00<br />,11.7,,-,70.0,,1020.6,17.2,9:53 PM,,16.1,Calm,Calm,0,2012-07-28 21:53:00
2012-07-28 22:53:00,Mostly Cloudy,2012-07-29 05:53:00<br />,11.7,,-,70.0,,1020.6,17.2,10:53 PM,,16.1,Calm,Calm,0,2012-07-28 22:53:00
2012-07-28 23:53:00,Overcast,2012-07-29 06:53:00<br />,12.2,,-,75.0,,1020.8,16.7,11:53 PM,,16.1,Calm,Calm,0,2012-07-28 23:53:00
2012-07-29 00:53:00,Overcast,2012-07-29 07:53:00<br />,12.2,,-,75.0,,1020.9,16.7,12:53 AM,,16.1,WNW,5.6,290,2012-07-29 00:53:00
2012-07-29 01:53:00,Overcast,2012-07-29 08:53:00<br />,12.2,,-,78.0,,1020.7,16.1,1:53 AM,,16.1,Calm,Calm,0,2012-07-29 01:53:00
2012-07-29 02:53:00,Overcast,2012-07-29 09:53:00<br />,12.2,,-,80.0,,1020.8,15.6,2:53 AM,,16.1,Calm,Calm,0,2012-07-29 02:53:00
2012-07-29 03:53:00,Overcast,2012-07-29 10:53:00<br />,12.8,,-,87.0,,1020.8,15.0,3:53 AM,,16.1,Calm,Calm,0,2012-07-29 03:53:00
2012-07-29 04:53:00,Overcast,2012-07-29 11:53:00<br />,12.2,,-,83.0,,1020.9,15.0,4:53 AM,,16.1,Calm,Calm,0,2012-07-29 04:53:00
2012-07-29 05:53:00,Overcast,2012-07-29 12:53:00<br />,12.2,,-,87.0,,1021.2,14.4,5:53 AM,,16.1,Calm,Calm,0,2012-07-29 05:53:00
2012-07-29 06:53:00,Overcast,2012-07-29 13:53:00<br />,12.2,,-,87.0,,1021.5,14.4,6:53 AM,,16.1,Calm,Calm,0,2012-07-29 06:53:00
2012-07-29 07:53:00,Overcast,2012-07-29 14:53:00<br />,11.7,,-,84.0,,1022.0,14.4,7:53 AM,,16.1,West,5.6,260,2012-07-29 07:53:00
2012-07-29 08:53:00,Overcast,2012-07-29 15:53:00<br />,12.2,,-,83.0,,1022.1,15.0,8:53 AM,,16.1,WNW,5.6,290,2012-07-29 08:53:00
2012-07-29 09:53:00,Overcast,2012-07-29 16:53:00<br />,11.7,,-,78.0,,1022.2,15.6,9:53 AM,,16.1,Calm,Calm,0,2012-07-29 09:53:00
2012-07-29 10:53:00,Overcast,2012-07-29 17:53:00<br />,11.7,,-,75.0,,1022.0,16.1,10:53 AM,,16.1,Variable,7.4,0,2012-07-29 10:53:00
2012-07-29 11:53:00,Overcast,2012-07-29 18:53:00<br />,12.2,,-,70.0,,1021.6,17.8,11:53 AM,,16.1,Variable,5.6,0,2012-07-29 11:53:00
2012-07-29 12:53:00,Partly Cloudy,2012-07-29 19:53:00<br />,12.2,,-,63.0,,1021.4,19.4,12:53 PM,,16.1,WSW,13.0,240,2012-07-29 12:53:00
2012-07-29 13:53:00,Clear,2012-07-29 20:53:00<br />,10.6,,-,53.0,,1021.3,20.6,1:53 PM,,16.1,Variable,9.3,0,2012-07-29 13:53:00
2012-07-29 14:53:00,Partly Cloudy,2012-07-29 21:53:00<br />,11.1,,-,51.0,,1020.9,21.7,2:53 PM,,16.1,West,7.4,280,2012-07-29 14:53:00
2012-07-29 15:53:00,Clear,2012-07-29 22:53:00<br />,11.1,,-,54.0,,1020.5,20.6,3:53 PM,,16.1,Variable,7.4,0,2012-07-29 15:53:00
2012-07-29 16:53:00,Clear,2012-07-29 23:53:00<br />,11.1,,-,53.0,,1020.0,21.1,4:53 PM,,16.1,Variable,7.4,0,2012-07-29 16:53:00
2012-07-29 17:53:00,Clear,2012-07-30 00:53:00<br />,11.1,,-,53.0,,1019.6,21.1,5:53 PM,,16.1,SSE,9.3,150,2012-07-29 17:53:00
2012-07-29 18:53:00,Clear,2012-07-30 01:53:00<br />,11.7,,-,55.0,,1019.4,21.1,6:53 PM,,16.1,South,11.1,170,2012-07-29 18:53:00
2012-07-29 19:53:00,Clear,2012-07-30 02:53:00<br />,11.7,,-,57.0,,1019.3,20.6,7:53 PM,,16.1,SW,7.4,220,2012-07-29 19:53:00
2012-07-29 20:53:00,Clear,2012-07-30 03:53:00<br />,12.2,,-,65.0,,1019.4,18.9,8:53 PM,,16.1,SW,5.6,230,2012-07-29 20:53:00
2012-07-29 21:53:00,Clear,2012-07-30 04:53:00<br />,11.7,,-,72.0,,1020.3,16.7,9:53 PM,,16.1,WSW,11.1,250,2012-07-29 21:53:00
2012-07-29 22:53:00,Clear,2012-07-30 05:53:00<br />,11.7,,-,81.0,,1020.4,15.0,10:53 PM,,16.1,West,7.4,260,2012-07-29 22:53:00
2012-07-29 23:53:00,Clear,2012-07-30 06:53:00<br />,11.1,,-,83.0,,1020.2,13.9,11:53 PM,,16.1,SW,5.6,230,2012-07-29 23:53:00
2012-07-30 00:53:00,Clear,2012-07-30 07:53:00<br />,10.6,,-,84.0,,1020.6,13.3,12:53 AM,,16.1,SW,7.4,220,2012-07-30 00:53:00
2012-07-30 01:53:00,Mostly Cloudy,2012-07-30 08:53:00<br />,10.6,,-,86.0,,1020.6,12.8,1:53 AM,,16.1,SW,9.3,220,2012-07-30 01:53:00
2012-07-30 02:15:00,Overcast,2012-07-30 09:15:00<br />,11.0,,-,88.0,,1020.9,13.0,2:15 AM,,16.1,SW,7.4,230,2012-07-30 02:15:00
2012-07-30 02:53:00,Overcast,2012-07-30 09:53:00<br />,10.6,,-,84.0,,1020.7,13.3,2:53 AM,,16.1,SW,5.6,230,2012-07-30 02:53:00
2012-07-30 03:53:00,Overcast,2012-07-30 10:53:00<br />,10.6,,-,84.0,,1021.0,13.3,3:53 AM,,16.1,SW,7.4,230,2012-07-30 03:53:00
2012-07-30 04:53:00,Overcast,2012-07-30 11:53:00<br />,10.6,,-,86.0,,1020.8,12.8,4:53 AM,,16.1,SSW,7.4,200,2012-07-30 04:53:00
2012-07-30 05:53:00,Overcast,2012-07-30 12:53:00<br />,10.6,,-,84.0,,1020.9,13.3,5:53 AM,,16.1,SW,5.6,230,2012-07-30 05:53:00
2012-07-30 06:44:00,Overcast,2012-07-30 13:44:00<br />,11.0,,-,88.0,,1021.2,13.0,6:44 AM,,16.1,South,7.4,180,2012-07-30 06:44:00
2012-07-30 06:53:00,Overcast,2012-07-30 13:53:00<br />,11.1,,-,87.0,,1021.2,13.3,6:53 AM,,16.1,South,7.4,190,2012-07-30 06:53:00
2012-07-30 07:02:00,Overcast,2012-07-30 14:02:00<br />,11.0,,-,88.0,,1021.2,13.0,7:02 AM,,16.1,SSW,7.4,200,2012-07-30 07:02:00
2012-07-30 07:33:00,Overcast,2012-07-30 14:33:00<br />,11.0,,-,88.0,,1021.6,13.0,7:33 AM,,16.1,SSW,7.4,210,2012-07-30 07:33:00
2012-07-30 07:53:00,Overcast,2012-07-30 14:53:00<br />,11.1,,-,83.0,,1021.3,13.9,7:53 AM,,16.1,SSW,9.3,200,2012-07-30 07:53:00
2012-07-30 08:53:00,Overcast,2012-07-30 15:53:00<br />,11.1,,-,83.0,,1021.4,13.9,8:53 AM,,16.1,South,11.1,190,2012-07-30 08:53:00
2012-07-30 09:00:00,Overcast,2012-07-30 16:00:00<br />,11.0,,-,82.0,,1021.6,14.0,9:00 AM,,16.1,SSW,11.1,210,2012-07-30 09:00:00
2012-07-30 09:07:00,Overcast,2012-07-30 16:07:00<br />,11.0,,-,82.0,,1021.6,14.0,9:07 AM,,16.1,Variable,7.4,0,2012-07-30 09:07:00
2012-07-30 09:53:00,Overcast,2012-07-30 16:53:00<br />,10.6,,-,78.0,,1021.8,14.4,9:53 AM,,16.1,South,11.1,180,2012-07-30 09:53:00
2012-07-30 10:00:00,Overcast,2012-07-30 17:00:00<br />,11.0,,-,82.0,,1021.9,14.0,10:00 AM,,16.1,South,14.8,190,2012-07-30 10:00:00
2012-07-30 10:53:00,Overcast,2012-07-30 17:53:00<br />,11.1,,-,72.0,,1021.8,16.1,10:53 AM,,16.1,SW,14.8,220,2012-07-30 10:53:00
2012-07-30 11:00:00,Overcast,2012-07-30 18:00:00<br />,11.0,,-,72.0,,1021.9,16.0,11:00 AM,,16.1,Variable,11.1,0,2012-07-30 11:00:00
2012-07-30 11:53:00,Overcast,2012-07-30 18:53:00<br />,11.1,,-,75.0,,1021.9,15.6,11:53 AM,,16.1,South,9.3,180,2012-07-30 11:53:00
2012-07-30 12:53:00,Overcast,2012-07-30 19:53:00<br />,11.1,,-,72.0,,1021.9,16.1,12:53 PM,,16.1,South,16.7,170,2012-07-30 12:53:00
2012-07-30 13:53:00,Overcast,2012-07-30 20:53:00<br />,11.7,,-,70.0,,1021.7,17.2,1:53 PM,,16.1,South,14.8,170,2012-07-30 13:53:00
2012-07-30 14:53:00,Overcast,2012-07-30 21:53:00<br />,11.7,,-,70.0,,1021.5,17.2,2:53 PM,,16.1,South,9.3,180,2012-07-30 14:53:00
2012-07-30 15:53:00,Overcast,2012-07-30 22:53:00<br />,11.7,,-,63.0,,1021.4,18.9,3:53 PM,,16.1,SW,13.0,230,2012-07-30 15:53:00
2012-07-30 16:23:00,Overcast,2012-07-30 23:23:00<br />,12.0,,-,64.0,,1021.2,19.0,4:23 PM,,16.1,South,13.0,180,2012-07-30 16:23:00
2012-07-30 16:53:00,Overcast,2012-07-30 23:53:00<br />,11.7,,-,65.0,,1021.1,18.3,4:53 PM,,16.1,South,7.4,180,2012-07-30 16:53:00
2012-07-30 17:53:00,Overcast,2012-07-31 00:53:00<br />,11.7,,-,59.0,,1020.7,20.0,5:53 PM,,16.1,WSW,11.1,240,2012-07-30 17:53:00
2012-07-30 18:53:00,Scattered Clouds,2012-07-31 01:53:00<br />,10.6,,-,61.0,,1020.9,18.3,6:53 PM,,16.1,SSW,13.0,210,2012-07-30 18:53:00
2012-07-30 19:53:00,Mostly Cloudy,2012-07-31 02:53:00<br />,10.6,,-,63.0,,1021.0,17.8,7:53 PM,,16.1,Variable,7.4,0,2012-07-30 19:53:00
2012-07-30 20:53:00,Overcast,2012-07-31 03:53:00<br />,10.0,,-,63.0,,1021.2,17.2,8:53 PM,,16.1,WSW,7.4,240,2012-07-30 20:53:00
2012-07-30 21:53:00,Overcast,2012-07-31 04:53:00<br />,10.0,,-,65.0,,1021.5,16.7,9:53 PM,,16.1,SW,7.4,230,2012-07-30 21:53:00
2012-07-30 22:53:00,Overcast,2012-07-31 05:53:00<br />,10.0,,-,69.0,,1021.5,15.6,10:53 PM,,16.1,West,7.4,260,2012-07-30 22:53:00
2012-07-30 23:53:00,Overcast,2012-07-31 06:53:00<br />,9.4,,-,69.0,,1021.2,15.0,11:53 PM,,16.1,West,7.4,280,2012-07-30 23:53:00
2012-07-31 00:53:00,Overcast,2012-07-31 07:53:00<br />,9.4,,-,69.0,,1021.3,15.0,12:53 AM,,16.1,Calm,Calm,0,2012-07-31 00:53:00
2012-07-31 01:53:00,Overcast,2012-07-31 08:53:00<br />,10.0,,-,75.0,,1021.1,14.4,1:53 AM,,16.1,Calm,Calm,0,2012-07-31 01:53:00
2012-07-31 02:53:00,Overcast,2012-07-31 09:53:00<br />,10.0,,-,80.0,,1021.1,13.3,2:53 AM,,16.1,West,5.6,260,2012-07-31 02:53:00
2012-07-31 03:53:00,Overcast,2012-07-31 10:53:00<br />,10.0,,-,80.0,,1021.1,13.3,3:53 AM,,16.1,West,5.6,280,2012-07-31 03:53:00
2012-07-31 04:53:00,Overcast,2012-07-31 11:53:00<br />,10.0,,-,83.0,,1021.1,12.8,4:53 AM,,16.1,Calm,Calm,0,2012-07-31 04:53:00
2012-07-31 05:53:00,Scattered Clouds,2012-07-31 12:53:00<br />,10.0,,-,89.0,,1021.2,11.7,5:53 AM,,16.1,Calm,Calm,0,2012-07-31 05:53:00
2012-07-31 06:34:00,Overcast,2012-07-31 13:34:00<br />,10.0,,-,88.0,,1021.6,12.0,6:34 AM,,16.1,Calm,Calm,0,2012-07-31 06:34:00
2012-07-31 06:53:00,Overcast,2012-07-31 13:53:00<br />,10.6,,-,86.0,,1021.5,12.8,6:53 AM,,16.1,Calm,Calm,0,2012-07-31 06:53:00
2012-07-31 07:51:00,Overcast,2012-07-31 14:51:00<br />,11.0,,-,88.0,,1021.9,13.0,7:51 AM,,16.1,Calm,Calm,0,2012-07-31 07:51:00
2012-07-31 07:53:00,Overcast,2012-07-31 14:53:00<br />,10.6,,-,81.0,,1021.9,13.9,7:53 AM,,16.1,West,5.6,280,2012-07-31 07:53:00
2012-07-31 08:53:00,Overcast,2012-07-31 15:53:00<br />,10.6,,-,81.0,,1022.1,13.9,8:53 AM,,16.1,Calm,Calm,0,2012-07-31 08:53:00
2012-07-31 09:53:00,Overcast,2012-07-31 16:53:00<br />,11.1,,-,78.0,,1022.0,15.0,9:53 AM,,16.1,Calm,Calm,0,2012-07-31 09:53:00
2012-07-31 10:53:00,Overcast,2012-07-31 17:53:00<br />,10.6,,-,72.0,,1022.1,15.6,10:53 AM,,16.1,ENE,5.6,70,2012-07-31 10:53:00
2012-07-31 11:00:00,Overcast,2012-07-31 18:00:00<br />,11.0,,-,72.0,,1022.2,16.0,11:00 AM,,16.1,Calm,Calm,0,2012-07-31 11:00:00
2012-07-31 11:53:00,Overcast,2012-07-31 18:53:00<br />,11.0,,-,68.0,,1021.9,17.0,11:53 AM,,16.1,NNE,5.6,20,2012-07-31 11:53:00
2012-07-31 12:53:00,Scattered Clouds,2012-07-31 19:53:00<br />,11.1,,-,67.0,,1021.9,17.2,12:53 PM,,16.1,ESE,7.4,120,2012-07-31 12:53:00
2012-07-31 13:53:00,Scattered Clouds,2012-07-31 20:53:00<br />,11.1,,-,63.0,,1021.8,18.3,1:53 PM,,16.1,ESE,9.3,120,2012-07-31 13:53:00
2012-07-31 14:53:00,Scattered Clouds,2012-07-31 21:53:00<br />,11.1,,-,56.0,,1021.6,20.0,2:53 PM,,16.1,SE,9.3,140,2012-07-31 14:53:00
2012-07-31 15:53:00,Mostly Cloudy,2012-07-31 22:53:00<br />,10.0,,-,51.0,,1021.4,20.6,3:53 PM,,16.1,SE,9.3,140,2012-07-31 15:53:00
2012-07-31 16:53:00,Partly Cloudy,2012-07-31 23:53:00<br />,10.0,,-,49.0,,1021.2,21.0,4:53 PM,,16.1,South,9.3,170,2012-07-31 16:53:00
2012-07-31 17:53:00,Partly Cloudy,2012-08-01 00:53:00<br />,10.0,,-,49.0,,1020.9,21.1,5:53 PM,,16.1,Calm,Calm,0,2012-07-31 17:53:00
2012-07-31 18:53:00,Clear,2012-08-01 01:53:00<br />,10.6,,-,51.0,,1020.8,21.1,6:53 PM,,16.1,Variable,5.6,0,2012-07-31 18:53:00
2012-07-31 19:53:00,Clear,2012-08-01 02:53:00<br />,10.0,,-,49.0,,1020.9,21.0,7:53 PM,,16.1,NE,5.6,40,2012-07-31 19:53:00
2012-07-31 20:53:00,Clear,2012-08-01 03:53:00<br />,11.1,,-,63.0,,1021.0,18.3,8:53 PM,,16.1,NNE,5.6,30,2012-07-31 20:53:00
2012-07-31 21:53:00,Clear,2012-08-01 04:53:00<br />,11.0,,-,72.0,,1021.6,16.0,9:53 PM,,16.1,Calm,Calm,0,2012-07-31 21:53:00
2012-07-31 22:53:00,Clear,2012-08-01 05:53:00<br />,12.0,,-,72.0,,1021.6,17.0,10:53 PM,,16.1,West,7.4,260,2012-07-31 22:53:00
2012-07-31 23:53:00,Clear,2012-08-01 06:53:00<br />,11.1,,-,75.0,,1022.0,15.6,11:53 PM,,16.1,North,7.4,10,2012-07-31 23:53:00
2012-08-01 00:53:00,Clear,2012-08-01 07:53:00<br />,10.6,,-,81.0,,1022.1,13.9,12:53 AM,,16.1,NNW,7.4,340,2012-08-01 00:53:00
2012-08-01 01:53:00,Clear,2012-08-01 08:53:00<br />,10.0,,-,83.0,,1021.8,12.8,1:53 AM,,16.1,NNW,5.6,330,2012-08-01 01:53:00
